paperId,url,title,abstract,year,referenceCount,citationCount,influentialCitationCount,isOpenAccess,fieldsOfStudy/0,authors/0/authorId,authors/0/name,authors/1/authorId,authors/1/name,authors/2/authorId,authors/2/name,authors/3/authorId,authors/3/name,authors/4/authorId,authors/4/name,fieldsOfStudy/1,fieldsOfStudy/2,authors/5/authorId,authors/5/name,authors/6/authorId,authors/6/name,authors/7/authorId,authors/7/name,authors/8/authorId,authors/8/name,authors/9/authorId,authors/9/name,authors/10/authorId,authors/10/name,authors/11/authorId,authors/11/name,authors/12/authorId,authors/12/name,fieldsOfStudy/3,fieldsOfStudy/4,authors/13/authorId,authors/13/name,authors/14/authorId,authors/14/name,authors/15/authorId,authors/15/name
c98bcc8689c34d72fd0b696f2a49e7f86d151782,https://www.semanticscholar.org/paper/c98bcc8689c34d72fd0b696f2a49e7f86d151782,An introduction to domain adaptation and transfer learning,"In machine learning, if the training data is an unbiased sample of an underlying distribution, then the learned classification function will make accurate predictions for new samples. However, if the training data is not an unbiased sample, then there will be differences between how the training data is distributed and how the test data is distributed. Standard classifiers cannot cope with changes in data distributions between training and test phases, and will not perform well. Domain adaptation and transfer learning are sub-fields within machine learning that are concerned with accounting for these types of changes. Here, we present an introduction to these fields, guided by the question: when and how can a classifier generalize from a source to a target domain? We will start with a brief introduction into risk minimization, and how transfer learning and domain adaptation expand upon this framework. Following that, we discuss three special cases of data set shift, namely prior, covariate and concept shift. For more complex domain shifts, there are a wide variety of approaches. These are categorized into: importance-weighting, subspace mapping, domain-invariant spaces, feature augmentation, minimax estimators and robust algorithms. A number of points will arise, which we will discuss in the last section. We conclude with the remark that many open questions will have to be addressed before transfer learners and domain-adaptive classifiers become practical.",2018,241,166,8,False,Computer Science,3191461,Wouter M. Kouw,,,,,,,,,Mathematics,,,,,,,,,,,,,,,,,,,,,,,,,
5ae68cd141a748ec0b209b6b9212cdd4b8498959,https://www.semanticscholar.org/paper/5ae68cd141a748ec0b209b6b9212cdd4b8498959,Towards a holistic approach to auto-parallelization: integrating profile-driven parallelism detection and machine-learning based mapping,"Compiler-based auto-parallelization is a much studied area, yet has still not found wide-spread application. This is largely due to the poor exploitation of application parallelism, subsequently resulting in performance levels far below those which a skilled expert programmer could achieve. We have identified two weaknesses in traditional parallelizing compilers and propose a novel, integrated approach, resulting in significant performance improvements of the generated parallel code. Using profile-driven parallelism detection we overcome the limitations of static analysis, enabling us to identify more application parallelism and only rely on the user for final approval. In addition, we replace the traditional target-specific and inflexible mapping heuristics with a machine-learning based prediction mechanism, resulting in better mapping decisions while providing more scope for adaptation to different target architectures. We have evaluated our parallelization strategy against the NAS and SPEC OMP benchmarks and two different multi-core platforms (dual quad-core Intel Xeon SMP and dual-socket QS20 Cell blade). We demonstrate that our approach not only yields significant improvements when compared with state-of-the-art parallelizing compilers, but comes close to and sometimes exceeds the performance of manually parallelized codes. On average, our methodology achieves 96% of the performance of the hand-tuned OpenMP NAS and SPEC parallel benchmarks on the Intel Xeon platform and gains a significant speedup for the IBM Cell platform, demonstrating the potential of profile-guided and machine-learning based parallelization for complex multi-core platforms.",2009,42,245,9,False,Computer Science,2753715,Georgios Tournavitis,40072305.0,Zheng Wang,2644436.0,Björn Franke,1401533251.0,M. O’Boyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f8213487ef7910c74d8494b1609a591def2461e,https://www.semanticscholar.org/paper/7f8213487ef7910c74d8494b1609a591def2461e,Tapprints: your finger taps have fingerprints,"This paper shows that the location of screen taps on modern smartphones and tablets can be identified from accelerometer and gyroscope readings. Our findings have serious implications, as we demonstrate that an attacker can launch a background process on commodity smartphones and tablets, and silently monitor the user's inputs, such as keyboard presses and icon taps. While precise tap detection is nontrivial, requiring machine learning algorithms to identify fingerprints of closely spaced keys, sensitive sensors on modern devices aid the process. We present TapPrints, a framework for inferring the location of taps on mobile device touch-screens using motion sensor data combined with machine learning analysis. By running tests on two different off-the-shelf smartphones and a tablet computer we show that identifying tap locations on the screen and inferring English letters could be done with up to 90% and 80% accuracy, respectively. By optimizing the core tap detection capability with additional information, such as contextual priors, we are able to further magnify the core threat.",2012,30,334,28,False,Computer Science,3325038,E. Miluzzo,39818716.0,A. Varshavsky,5246203.0,Suhrid Balakrishnan,1694368.0,Romit Roy Choudhury,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954db9aa9f141ce9719d9ffc76c7677b27d9e45f,https://www.semanticscholar.org/paper/954db9aa9f141ce9719d9ffc76c7677b27d9e45f,Learning to track 3D human motion from silhouettes,"We describe a sparse Bayesian regression method for recovering 3D human body motion directly from silhouettes extracted from monocular video sequences. No detailed body shape model is needed, and realism is ensured by training on real human motion capture data. The tracker estimates 3D body pose by using Relevance Vector Machine regression to combine a learned autoregressive dynamical model with robust shape descriptors extracted automatically from image silhouettes. We studied several different combination methods, the most effective being to learn a nonlinear observation-update correction based on joint regression with respect to the predicted state and the observations. We demonstrate the method on a 54-parameter full body pose model, both quantitatively using motion capture based test sequences, and qualitatively on a test video sequence.",2004,26,110,9,True,Computer Science,145984136,A. Agarwal,1756114.0,B. Triggs,,,,,,,Mathematics,,,,,,,,,,,,,,,,,,,,,,,,,
8bba999de25bfb288b3f7f88e1d907aab02638b6,https://www.semanticscholar.org/paper/8bba999de25bfb288b3f7f88e1d907aab02638b6,Big-Data Science in Porous Materials: Materials Genomics and Machine Learning,"By combining metal nodes with organic linkers we can potentially synthesize millions of possible metal–organic frameworks (MOFs). The fact that we have so many materials opens many exciting avenues but also create new challenges. We simply have too many materials to be processed using conventional, brute force, methods. In this review, we show that having so many materials allows us to use big-data methods as a powerful technique to study these materials and to discover complex correlations. The first part of the review gives an introduction to the principles of big-data science. We show how to select appropriate training sets, survey approaches that are used to represent these materials in feature space, and review different learning architectures, as well as evaluation and interpretation strategies. In the second part, we review how the different approaches of machine learning have been applied to porous materials. In particular, we discuss applications in the field of gas storage and separation, the stability of these materials, their electronic properties, and their synthesis. Given the increasing interest of the scientific community in machine learning, we expect this list to rapidly expand in the coming years.",2020,606,160,0,True,Materials Science,134251468,K. Jablonka,17711197.0,D. Ongari,144683061.0,S. M. Moosavi,144189527.0,B. Smit,,,Chemistry,Medicine,,,,,,,,,,,,,,,,,Physics,Computer Science,,,,,,
aef103e43b2b40828db776ddb5b39a9d76b03217,https://www.semanticscholar.org/paper/aef103e43b2b40828db776ddb5b39a9d76b03217,Application of Machine Learning in Wireless Networks: Key Techniques and Open Issues,"As a key technique for enabling artificial intelligence, machine learning (ML) is capable of solving complex problems without explicit programming. Motivated by its successful applications to many practical tasks like image recognition, both industry and the research community have advocated the applications of ML in wireless communication. This paper comprehensively surveys the recent advances of the applications of ML in wireless communication, which are classified as: resource management in the MAC layer, networking and mobility management in the network layer, and localization in the application layer. The applications in resource management further include power control, spectrum management, backhaul management, cache management, and beamformer design and computation resource management, while ML-based networking focuses on the applications in clustering, base station switching control, user association, and routing. Moreover, literatures in each aspect is organized according to the adopted ML techniques. In addition, several conditions for applying ML to wireless communication are identified to help readers decide whether to use ML and which kind of ML techniques to use. Traditional approaches are also summarized together with their performance comparison with ML-based approaches, based on which the motivations of surveyed literatures to adopt ML are clarified. Given the extensiveness of the research area, challenges and unresolved issues are presented to facilitate future studies. Specifically, ML-based network slicing, infrastructure update to support ML-based paradigms, open data sets and platforms for researchers, theoretical guidance for ML implementation, and so on are discussed.",2018,174,267,8,False,Computer Science,1922678,Yaohua Sun,144874832.0,M. Peng,79558827.0,Yangcheng Zhou,51121256.0,Yuzhe Huang,145536403.0,S. Mao,,,,,,,,,,,,,,,,,,,,,,,,,,
2e52ed9601bae3f659f757438447f6ad8d9087e9,https://www.semanticscholar.org/paper/2e52ed9601bae3f659f757438447f6ad8d9087e9,Autonomous driving: A comparison of machine learning techniques by means of the prediction of lane change behavior,"In the presented work we compare machine learning techniques in the context of lane change behavior performed by humans in a semi-naturalistic simulated environment. We evaluate different learning approaches using differing feature combinations in order to identify appropriate feature, best feature combination, and the most appropriate machine learning technique for the described task. Based on the data acquired from human drivers in the traffic simulator NISYS TRS1, we trained a recurrent neural network, a feed forward neural network and a set of support vector machines. In the followed test drives the system was able to predict lane changes up to 1.5 sec in beforehand.",2011,19,54,3,False,Computer Science,2154404,Ü. Dogan,2884308.0,J. Edelbrunner,2932744.0,I. Iossifidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619301d3ee619af5b6b58e1fe0ffbd5f2d38f895,https://www.semanticscholar.org/paper/619301d3ee619af5b6b58e1fe0ffbd5f2d38f895,Machine learning classifiers for glaucoma diagnosis based on classification of retinal nerve fibre layer thickness parameters measured by Stratus OCT,"Purpose:  To compare the performance of two machine learning classifiers (MLCs), artificial neural networks (ANNs) and support vector machines (SVMs), with input based on retinal nerve fibre layer thickness (RNFLT) measurements by optical coherence tomography (OCT), on the diagnosis of glaucoma, and to assess the effects of different input parameters.",2010,47,84,3,True,Computer Science,6999117,Dimitrios Bizios,5027094.0,A. Heijl,4103839.0,J. Hougaard,145637436.0,B. Bengtsson,,,Medicine,,,,,,,,,,,,,,,,,,,,,,,,,
2dee25bbab17a83854b0ff7ec46ef758e74a0e58,https://www.semanticscholar.org/paper/2dee25bbab17a83854b0ff7ec46ef758e74a0e58,Using Stacking Approaches for Machine Learning Models,"In this paper, we study the usage of stacking approach for building ensembles of machine learning models. The cases for time series forecasting and logistic regression have been considered. The results show that using stacking technics we can improve performance of predictive models in considered cases.",2018,7,59,0,False,Computer Science,3008532,B. Pavlyshenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3172ea74996bc7d390a1bebdc53e373db903b1d,https://www.semanticscholar.org/paper/c3172ea74996bc7d390a1bebdc53e373db903b1d,On the Weaknesses of Reinforcement Learning for Neural Machine Translation,"Reinforcement learning (RL) is frequently used to increase performance in text generation tasks, including machine translation (MT), notably through the use of Minimum Risk Training (MRT) and Generative Adversarial Networks (GAN). However, little is known about what and how these methods learn in the context of MT. We prove that one of the most common RL methods for MT does not optimize the expected reward, as well as show that other methods take an infeasibly long time to converge. In fact, our results suggest that RL practices in MT are likely to improve performance only where the pre-trained parameters are already close to yielding the correct translation. Our findings further suggest that observed gains may be due to effects unrelated to the training signal, but rather from changes in the shape of the distribution curve.",2019,46,49,5,False,Computer Science,41019330,Leshem Choshen,113940484.0,Lior Fox,46258223.0,Zohar Aizenbud,2769805.0,Omri Abend,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09ddf6771c7d946eef42b4fcf9fee7abec968699,https://www.semanticscholar.org/paper/09ddf6771c7d946eef42b4fcf9fee7abec968699,Application of Machine Learning in Disease Prediction,"The application of machine learning in the field of medical diagnosis is increasing gradually. This can be contributed primarily to the improvement in the classification and recognition systems used in disease diagnosis which is able to provide data that aids medical experts in early detection of fatal diseases and therefore, increase the survival rate of patients significantly. In this paper, we apply different classification algorithms, each with its own advantage on three separate databases of disease (Heart, Breast cancer, Diabetes) available in UCI repository for disease prediction. The feature selection for each dataset was accomplished by backward modeling using the p-value test. The results of the study strengthen the idea of the application of machine learning in early detection of diseases.",2018,15,58,3,False,Computer Science,151457673,Pahulpreet Singh Kohli,145210862.0,Shriya Arora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29143359cccc8e5e72fb3f3df5914bd8aa158efe,https://www.semanticscholar.org/paper/29143359cccc8e5e72fb3f3df5914bd8aa158efe,On Cognitive Computing,"Cognitive Computing (CC) is a contemporary field of studies on intelligent computing methodologies and brain-inspired mechanisms of cognitive systems, cognitive machine learning and cognitive robotics. The IEEE conference ICCI*CC'17 on Cognitive Informatics and Cognitive Computing was focused on the theme of neurocomputation, cognitive machine learning and brain-inspired systems. This article reports the plenary panel (Part II) in IEEE ICCI*CC'17 at Oxford University. The summary is contributed by distinguished panelists who are part of the world's renowned scholars in the transdisciplinary field of cognitive computing.",2009,74,102,0,False,Computer Science,46395270,Yingxu Wang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f80e4f9488a685c2f5d1784bd75bef537e9e1cd,https://www.semanticscholar.org/paper/2f80e4f9488a685c2f5d1784bd75bef537e9e1cd,MMR-based Active Machine Learning for Bio Named Entity Recognition,This paper presents a new active learning paradigm which considers not only the uncertainty of the classifier but also the diversity of the corpus. The two measures for uncertainty and diversity were combined using the MMR (Maximal Marginal Relevance) method to give the sampling scores in our active learning strategy. We incorporated MMR-based active machine-learning idea into the biomedical named-entity recognition system. Our experimental results indicated that our strategies for active-learning based sample selection could significantly reduce the human effort.,2006,12,64,4,True,Computer Science,2047181,Seokhwan Kim,2152603843.0,Yu Song,2572316.0,Kyungduk Kim,2007875.0,Jeongwon Cha,2167149040.0,G. G. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
4bd48e59590908d103e0c8b379002a64253f124a,https://www.semanticscholar.org/paper/4bd48e59590908d103e0c8b379002a64253f124a,Learning to Align from Scratch,"Unsupervised joint alignment of images has been demonstrated to improve performance on recognition tasks such as face verification. Such alignment reduces undesired variability due to factors such as pose, while only requiring weak supervision in the form of poorly aligned examples. However, prior work on unsupervised alignment of complex, real-world images has required the careful selection of feature representation based on hand-crafted image descriptors, in order to achieve an appropriate, smooth optimization landscape. In this paper, we instead propose a novel combination of unsupervised joint alignment with unsupervised feature learning. Specifically, we incorporate deep learning into the congealing alignment framework. Through deep learning, we obtain features that can represent the image at differing resolutions based on network depth, and that are tuned to the statistics of the specific data being aligned. In addition, we modify the learning algorithm for the restricted Boltzmann machine by incorporating a group sparsity penalty, leading to a topographic organization of the learned filters and improving subsequent alignment results. We apply our method to the Labeled Faces in the Wild database (LFW). Using the aligned images produced by our proposed unsupervised algorithm, we achieve higher accuracy in face verification compared to prior work in both unsupervised and supervised alignment. We also match the accuracy for the best available commercial method.",2012,47,298,39,False,Computer Science,3219900,Gary B. Huang,2985062.0,Marwan A. Mattar,1697141.0,Honglak Lee,1389846455.0,E. Learned-Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb7caddac20dca012f48c90b2e1e2383f7185051,https://www.semanticscholar.org/paper/fb7caddac20dca012f48c90b2e1e2383f7185051,Interpreting Interpretability: Understanding Data Scientists' Use of Interpretability Tools for Machine Learning,"Machine learning (ML) models are now routinely deployed in domains ranging from criminal justice to healthcare. With this newfound ubiquity, ML has moved beyond academia and grown into an engineering discipline. To that end, interpretability tools have been designed to help data scientists and machine learning practitioners better understand how ML models work. However, there has been little evaluation of the extent to which these tools achieve this goal. We study data scientists' use of two existing interpretability tools, the InterpretML implementation of GAMs and the SHAP Python package. We conduct a contextual inquiry (N=11) and a survey (N=197) of data scientists to observe how they use interpretability tools to uncover common issues that arise when building and evaluating ML models. Our results indicate that data scientists over-trust and misuse interpretability tools. Furthermore, few of our participants were able to accurately describe the visualizations output by these tools. We highlight qualitative themes for data scientists' mental models of interpretability tools. We conclude with implications for researchers and tool designers, and contextualize our findings in the social science literature.",2020,116,235,20,False,Computer Science,48712213,Harmanpreet Kaur,40900039.0,Harsha Nori,2057108610.0,Samuel Jenkins,145727186.0,R. Caruana,1831395.0,H. Wallach,,,4006636.0,Jennifer Wortman Vaughan,,,,,,,,,,,,,,,,,,,,,,
3b28d045c49315665ebf3242ffa8dd6f166a9d70,https://www.semanticscholar.org/paper/3b28d045c49315665ebf3242ffa8dd6f166a9d70,Application of Artificial Intelligence for Preoperative Diagnostic and Prognostic Prediction in Epithelial Ovarian Cancer Based on Blood Biomarkers,"Purpose: We aimed to develop an ovarian cancer–specific predictive framework for clinical stage, histotype, residual tumor burden, and prognosis using machine learning methods based on multiple biomarkers. Experimental Design: Overall, 334 patients with epithelial ovarian cancer (EOC) and 101 patients with benign ovarian tumors were randomly assigned to “training” and “test” cohorts. Seven supervised machine learning classifiers, including Gradient Boosting Machine (GBM), Support Vector Machine, Random Forest (RF), Conditional RF (CRF), Naïve Bayes, Neural Network, and Elastic Net, were used to derive diagnostic and prognostic information from 32 parameters commonly available from pretreatment peripheral blood tests and age. Results: Machine learning techniques were superior to conventional regression-based analyses in predicting multiple clinical parameters pertaining to EOC. Ensemble methods combining weak decision trees, such as GBM, RF, and CRF, showed the best performance in EOC prediction. The values for the highest accuracy and area under the ROC curve (AUC) for segregating EOC from benign ovarian tumors with RF were 92.4% and 0.968, respectively. The highest accuracy and AUC for predicting clinical stages with RF were 69.0% and 0.760, respectively. High-grade serous and mucinous histotypes of EOC could be preoperatively predicted with RF. An ordinal RF classifier could distinguish complete resection from others. Unsupervised clustering analysis identified subgroups among early-stage EOC patients with significantly worse survival. Conclusions: Machine learning systems can provide critical diagnostic and prognostic prediction for patients with EOC before initial intervention, and the use of predictive algorithms may facilitate personalized treatment options through pretreatment stratification of patients.",2019,33,69,4,False,Medicine,35710644,Eiryo Kawakami,79285108.0,Junya Tabata,50006097.0,N. Yanaihara,2147102820.0,T. Ishikawa,2094009813.0,K. Koseki,,,34577991.0,Y. Iida,3627947.0,M. Saito,50236018.0,H. Komazaki,2868230.0,J. Shapiro,150057277.0,C. Goto,2133165981.0,Yuka Akiyama,48435216.0,Ryosuke Saito,49160513.0,M. Saito,,,49099926.0,H. Takano,35248844.0,Kyosuke Yamada,40373837.0,A. Okamoto
62346756772d7e7721028b561af26d4076d3ef11,https://www.semanticscholar.org/paper/62346756772d7e7721028b561af26d4076d3ef11,Parameter optimization for machine-learning of word sense disambiguation,"Various Machine Learning (ML) approaches have been demonstrated to produce relatively successful Word Sense Disambiguation (WSD) systems. There are still unexplained differences among the performance measurements of different algorithms, hence it is warranted to deepen the investigation into which algorithm has the right ‘bias’ for this task. In this paper, we show that this is not easy to accomplish, due to intricate interactions between information sources, parameter settings, and properties of the training data. We investigate the impact of parameter optimization on generalization accuracy in a memory-based learning approach to English and Dutch WSD. A ‘word-expert’ architecture was adopted, yielding a set of classifiers, each specialized in one single wordform. The experts consist of multiple memory-based learning classifiers, each taking different information sources as input, combined in a voting scheme. We optimized the architectural and parametric settings for each individual word-expert by performing cross-validation experiments on the learning material. The results of these experiments show that the variation of both the algorithmic parameters and the information sources available to the classifiers leads to large fluctuations in accuracy. We demonstrate that optimization per word-expert leads to an overall significant improvement in the generalization accuracies of the produced WSD systems.",2002,23,88,5,True,Computer Science,2653729,Veronique Hoste,1708288.0,Iris Hendrickx,1735272.0,Walter Daelemans,145977875.0,Antal van den Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1a4f559f339b10f3fc86ba51b998aa2a9ccb2bd,https://www.semanticscholar.org/paper/e1a4f559f339b10f3fc86ba51b998aa2a9ccb2bd,Correct machine learning on protein sequences: a peer-reviewing perspective,"Machine learning methods are becoming increasingly popular to predict protein features from sequences. Machine learning in bioinformatics can be powerful but carries also the risk of introducing unexpected biases, which may lead to an overestimation of the performance. This article espouses a set of guidelines to allow both peer reviewers and authors to avoid common machine learning pitfalls. Understanding biology is necessary to produce useful data sets, which have to be large and diverse. Separating the training and test process is imperative to avoid over-selling method performance, which is also dependent on several hidden parameters. A novel predictor has always to be compared with several existing methods, including simple baseline strategies. Using the presented guidelines will help nonspecialists to appreciate the critical issues in machine learning.",2016,47,49,1,True,Medicine,144218611,Ian Walsh,2028880.0,G. Pollastri,1801645.0,S. Tosatto,,,,,Biology,Computer Science,,,,,,,,,,,,,,,,,,,,,,,,
5aad6be00624abf34b5dd6ee9c1b34679be72d79,https://www.semanticscholar.org/paper/5aad6be00624abf34b5dd6ee9c1b34679be72d79,"Drug Discovery Using Support Vector Machines. The Case Studies of Drug-likeness, Agrochemical-likeness, and Enzyme Inhibition Predictions","Support Vector Machines (SVM) is a powerful classification and regression tool that is becoming increasingly popular in various machine learning applications. We tested the ability of SVM, in comparison with well-known neural network techniques, to predict drug-likeness and agrochemical-likeness for large compound collections. For both kinds of data, SVM outperforms various neural networks using the same set of descriptors. We also used SVM for estimating the activity of Carbonic Anhydrase II (CA II) enzyme inhibitors and found that the prediction quality of our SVM model is better than that reported earlier for conventional QSAR. Model characteristics and data set features were studied in detail.",2003,33,168,4,False,Computer Science,34789820,V. V. Zernov,1783444.0,K. Balakin,2901920.0,A. Ivaschenko,1779456.0,N. Savchuk,1832519.0,I. Pletnev,Medicine,,,,,,,,,,,,,,,,,,,,,,,,,
1050141af39d7c64303e60b608db1cec23db528d,https://www.semanticscholar.org/paper/1050141af39d7c64303e60b608db1cec23db528d,Bayesian Modeling of Human Concept Learning,"I consider the problem of learning concepts from small numbers of positive examples, a feat which humans perform routinely but which computers are rarely capable of. Bridging machine learning and cognitive science perspectives, I present both theoretical analysis and an empirical study with human subjects for the simple task oflearning concepts corresponding to axis-aligned rectangles in a multidimensional feature space. Existing learning models, when applied to this task, cannot explain how subjects generalize from only a few examples of the concept. I propose a principled Bayesian model based on the assumption that the examples are a random sample from the concept to be learned. The model gives precise fits to human behavior on this simple task and provides qualitative insights into more complex, realistic cases of concept learning.",1998,12,194,14,False,Computer Science,1763295,J. Tenenbaum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
