paperId,url,title,abstract,year,referenceCount,citationCount,influentialCitationCount,isOpenAccess,fieldsOfStudy/0,fieldsOfStudy/1,authors/0/authorId,authors/0/name,authors/1/authorId,authors/1/name,authors/2/authorId,authors/2/name,authors/3/authorId,authors/3/name,authors/4/authorId,authors/4/name,fieldsOfStudy/2,fieldsOfStudy/3,authors/5/authorId,authors/5/name,authors/6/authorId,authors/6/name,authors/7/authorId,authors/7/name,authors/8/authorId,authors/8/name,authors/9/authorId,authors/9/name,authors/10/authorId,authors/10/name,authors/11/authorId,authors/11/name,authors/12/authorId,authors/12/name,authors/13/authorId,authors/13/name,authors/14/authorId,authors/14/name,authors/15/authorId,authors/15/name,authors/16/authorId,authors/16/name,authors/17/authorId,authors/17/name,authors/18/authorId,authors/18/name,authors/19/authorId,authors/19/name,authors/20/authorId,authors/20/name,authors/21/authorId,authors/21/name,authors/22/authorId,authors/22/name,authors/23/authorId,authors/23/name,authors/24/authorId,authors/24/name,authors/25/authorId,authors/25/name,authors/26/authorId,authors/26/name,authors/27/authorId,authors/27/name,authors/28/authorId,authors/28/name,authors/29/authorId,authors/29/name,authors/30/authorId,authors/30/name,authors/31/authorId,authors/31/name,authors/32/authorId,authors/32/name,authors/33/authorId,authors/33/name,authors/34/authorId,authors/34/name,authors/35/authorId,authors/35/name
b1059d25d092e0e872a1d2db01b24c73eb869ad9,https://www.semanticscholar.org/paper/b1059d25d092e0e872a1d2db01b24c73eb869ad9,Machine Learning for Neural Decoding,"Abstract Despite rapid advances in machine learning tools, the majority of neural decoding approaches still use traditional methods. Modern machine learning tools, which are versatile and easy to use, have the potential to significantly improve decoding performance. This tutorial describes how to effectively apply these algorithms for typical decoding problems. We provide descriptions, best practices, and code for applying common machine learning methods, including neural networks and gradient boosting. We also provide detailed comparisons of the performance of various methods at the task of decoding spiking activity in motor cortex, somatosensory cortex, and hippocampus. Modern methods, particularly neural networks and ensembles, significantly outperform traditional approaches, such as Wiener and Kalman filters. Improving the performance of neural decoding algorithms allows neuroscientists to better understand the information contained in a neural population and can help to advance engineering applications such as brain–machine interfaces. Our code package is available at github.com/kordinglab/neural_decoding.",2017,104,128,11,True,Biology,Computer Science,2937772,Joshua I. Glaser,38308858.0,Raeed H. Chowdhury,5228640.0,M. Perich,32776555.0,L. Miller,3282030.0,Konrad Paul Kording,Mathematics,Medicine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2642db17084b14068d56f332de2f2d5a1622c5a,https://www.semanticscholar.org/paper/f2642db17084b14068d56f332de2f2d5a1622c5a,Error Minimized Extreme Learning Machine With Growth of Hidden Nodes and Incremental Learning,"One of the open problems in neural network research is how to automatically determine network architectures for given applications. In this brief, we propose a simple and efficient approach to automatically determine the number of hidden nodes in generalized single-hidden-layer feedforward networks (SLFNs) which need not be neural alike. This approach referred to as error minimized extreme learning machine (EM-ELM) can add random hidden nodes to SLFNs one by one or group by group (with varying group size). During the growth of the networks, the output weights are updated incrementally. The convergence of this approach is proved in this brief as well. Simulation results demonstrate and verify that our new approach is much faster than other sequential/incremental/growing algorithms with good generalization performance.",2009,26,578,31,False,Computer Science,Medicine,2069968720,Guorui Feng,145678691.0,G. Huang,3026738.0,Qingping Lin,1723858.0,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23bd1da0ad4d2ec956346655f0bb0206e13556b8,https://www.semanticscholar.org/paper/23bd1da0ad4d2ec956346655f0bb0206e13556b8,Learning to Control a Brain–Machine Interface for Reaching and Grasping by Primates,"Reaching and grasping in primates depend on the coordination of neural activity in large frontoparietal ensembles. Here we demonstrate that primates can learn to reach and grasp virtual objects by controlling a robot arm through a closed-loop brain–machine interface (BMIc) that uses multiple mathematical models to extract several motor parameters (i.e., hand position, velocity, gripping force, and the EMGs of multiple arm muscles) from the electrical activity of frontoparietal neuronal ensembles. As single neurons typically contribute to the encoding of several motor parameters, we observed that high BMIc accuracy required recording from large neuronal ensembles. Continuous BMIc operation by monkeys led to significant improvements in both model predictions and behavioral performance. Using visual feedback, monkeys succeeded in producing robot reach-and-grasp movements even when their arms did not move. Learning to operate the BMIc was paralleled by functional reorganization in multiple cortical areas, suggesting that the dynamic properties of the BMIc were incorporated into motor and sensory cortical representations.",2003,45,1739,122,True,Biology,Medicine,2016191,J. Carmena,2057713.0,M. Lebedev,1826610.0,R. Crist,1397219405.0,J. E. O’Doherty,39819116.0,David M. Santucci,,,38928339.0,D. Dimitrov,8004223.0,P. Patil,1845021.0,C. Henriquez,144052463.0,M. Nicolelis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0cdd1488734abe45854b96d76f797188005656b,https://www.semanticscholar.org/paper/f0cdd1488734abe45854b96d76f797188005656b,"A Survey on Federated Learning Systems: Vision, Hype and Reality for Data Privacy and Protection","Federated learning has been a hot research topic in enabling the collaborative training of machine learning models among different organizations under the privacy restrictions. As researchers try to support more machine learning models with different privacy-preserving approaches, there is a requirement in developing systems and infrastructures to ease the development of various federated learning algorithms. Similar to deep learning systems such as PyTorch and TensorFlow that boost the development of deep learning, federated learning systems (FLSs) are equivalently important, and face challenges from various aspects such as effectiveness, efficiency, and privacy. In this survey, we conduct a comprehensive review on federated learning systems. To achieve smooth flow and guide future research, we introduce the definition of federated learning systems and analyze the system components. Moreover, we provide a thorough categorization for federated learning systems according to six different aspects, including data distribution, machine learning model, privacy mechanism, communication architecture, scale of federation and motivation of federation. The categorization can help the design of federated learning systems as shown in our case studies. By systematically summarizing the existing federated learning systems, we present the design factors, case studies, and future research opportunities.",2019,313,239,19,True,Computer Science,Mathematics,92621060,Q. Li,39003902.0,Zeyi Wen,143824511.0,Bingsheng He,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2eee70568be6f780eb98178568df5dd204b0064e,https://www.semanticscholar.org/paper/2eee70568be6f780eb98178568df5dd204b0064e,A Machine Learning Strategy to Assist Turbulence Model Development,"Turbulence modeling in a Reynolds Averaged Navier–Stokes (RANS) setting has traditionally evolved through a combination of theory, mathematics, and empiricism. The problem of closure, resulting from the averaging process, requires an infusion of information into the various models that is often managed in an ad-hoc way or that is focused on particular classes of problems, thus diminishing the predictive capabilities of a model in other flow contexts. In this work, a proof-of-concept of a new data-driven approach of turbulence model development is presented. The key idea in the proposed framework is to use supervised learning algorithms to build a representation of turbulence modeling closure terms. The learned terms are then inserted into a Computational Fluid Dynamics (CFD) numerical simulation with the aim of offering a better representation of turbulence physics. But while the basic idea is attractive, modeling unknown terms by increasingly large amounts of data from higher-fidelity simulations (LES, DNS, etc) or even experiment, the details of how to make the approach viable are not at all obvious. In this work, we investigate the feasibility of such an approach by attempting to reproduce, through a machine learning methodology, the results obtained with the well-established SpalartAllmaras model. In other words, the key question that we seek to answer is the following: Given a number of observations of CFD solutions using the Spalart-Allmaras model (our truth model), can we reproduce those solutions using machine-learning techniques without knowledge of the structure, functional form, and coefficients of the actual model? We discuss the challenges of applying machine learning techniques in a fluid dynamic setting and possible successful approaches. We also explore the potential for machine learning as an enhancement to or replacement for traditional turbulence models. Our results highlight the potential and viability of machine learning approaches to aid turbulence model development.",2015,31,219,4,True,,,143613254,Brendan D. Tracey,1974037.0,K. Duraisamy,145409784.0,J. Alonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6988851089eaa95d1f76526a3e3841534313cd98,https://www.semanticscholar.org/paper/6988851089eaa95d1f76526a3e3841534313cd98,The State of the Art in Integrating Machine Learning into Visual Analytics,"Visual analytics systems combine machine learning or other analytic techniques with interactive data visualization to promote sensemaking and analytical reasoning. It is through such techniques that people can make sense of large, complex data. While progress has been made, the tactful combination of machine learning and data visualization is still under‐explored. This state‐of‐the‐art report presents a summary of the progress that has been made by highlighting and synthesizing select research advances. Further, it presents opportunities and challenges to enhance the synergy between machine learning and visual analytics for impactful future research directions.",2017,190,166,10,True,Computer Science,Mathematics,3200296,A. Endert,49907592.0,W. Ribarsky,2427554.0,C. Turkay,144459506.0,B. Wong,3263426.0,I. Nabney,,,1729209.0,Ignacio Díaz Blanco,2052876402.0,Fabrice Rossi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439e05971a053c2368e6dee6d484b43c833d43c,https://www.semanticscholar.org/paper/1439e05971a053c2368e6dee6d484b43c833d43c,Crafting adversarial input sequences for recurrent neural networks,"Machine learning models are frequently used to solve complex security problems, as well as to make decisions in sensitive situations like guiding autonomous vehicles or predicting financial market behaviors. Previous efforts have shown that numerous machine learning models are vulnerable to adversarial manipulations of their inputs taking the form of adversarial samples. Such inputs are crafted by adding carefully selected perturbations to legitimate inputs so as to force the machine learning model to misbehave, for instance by outputting a wrong class if the machine learning task of interest is classification. In fact, to the best of our knowledge, all previous work on adversarial samples crafting for neural networks considered models used to solve classification tasks, most frequently in computer vision applications. In this paper, we investigate adversarial input sequences for recurrent neural networks processing sequential data. We show that the classes of algorithms introduced previously to craft adversarial samples misclassified by feed-forward neural networks can be adapted to recurrent neural networks. In a experiment, we show that adversaries can craft adversarial sequences misleading both categorical and sequential recurrent neural networks.",2016,25,342,46,True,Computer Science,,1967156,Nicolas Papernot,144061974.0,P. Mcdaniel,144231976.0,A. Swami,2584869.0,Richard E. Harang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0228810a988f6b8f06337e14f564e2fd3f6e1056,https://www.semanticscholar.org/paper/0228810a988f6b8f06337e14f564e2fd3f6e1056,The Recurrent Temporal Restricted Boltzmann Machine,"The Temporal Restricted Boltzmann Machine (TRBM) is a probabilistic model for sequences that is able to successfully model (i.e., generate nice-looking samples of) several very high dimensional sequences, such as motion capture data and the pixels of low resolution videos of balls bouncing in a box. The major disadvantage of the TRBM is that exact inference is extremely hard, since even computing a Gibbs update for a single variable of the posterior is exponentially expensive. This difficulty has necessitated the use of a heuristic inference procedure, that nonetheless was accurate enough for successful learning. In this paper we introduce the Recurrent TRBM, which is a very slight modification of the TRBM for which exact inference is very easy and exact gradient learning is almost tractable. We demonstrate that the RTRBM is better than an analogous TRBM at generating motion capture and videos of bouncing balls.",2008,44,406,52,False,Mathematics,Computer Science,1701686,Ilya Sutskever,1695689.0,Geoffrey E. Hinton,144639556.0,Graham W. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7d3f3a23c1b284a17adc93a922c56be38d221df,https://www.semanticscholar.org/paper/f7d3f3a23c1b284a17adc93a922c56be38d221df,"On the Safety of Machine Learning: Cyber-Physical Systems, Decision Sciences, and Data Products","Machine learning algorithms increasingly influence our decisions and interact with us in all parts of our daily lives. Therefore, just as we consider the safety of power plants, highways, and a variety of other engineered socio-technical systems, we must also take into account the safety of systems involving machine learning. Heretofore, the definition of safety has not been formalized in a machine learning context. In this article, we do so by defining machine learning safety in terms of risk, epistemic uncertainty, and the harm incurred by unwanted outcomes. We then use this definition to examine safety in all sorts of applications in cyber-physical systems, decision sciences, and data products. We find that the foundational principle of modern statistical machine learning, empirical risk minimization, is not always a sufficient objective. We discuss how four different categories of strategies for achieving safety in engineering, including inherently safe design, safety reserves, safe fail, and procedural safeguards can be mapped to a machine learning context. We then discuss example techniques that can be adopted in each category, such as considering interpretability and causality of predictive models, objective functions beyond expected prediction accuracy, human involvement for labeling difficult or rare examples, and user experience design of software and open data.",2016,61,153,5,True,Computer Science,Medicine,1712865,K. Varshney,2571534.0,H. Alemzadeh,,,,,,,Mathematics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f83ca18f3834d45a70e9b54578e2c33870dde67d,https://www.semanticscholar.org/paper/f83ca18f3834d45a70e9b54578e2c33870dde67d,Machine Teaching: An Inverse Problem to Machine Learning and an Approach Toward Optimal Education,"
 
 I draw the reader's attention to machine teaching, the problem of finding an optimal training set given a machine learning algorithm and a target model. In addition to generating fascinating mathematical questions for computer scientists to ponder, machine teaching holds the promise of enhancing education and personnel training. The Socratic dialogue style aims to stimulate critical thinking.
 
",2015,38,223,8,True,Computer Science,,1832364,Xiaojin Zhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af05afea7a7e99b8b20a743a49d5b33efc041100,https://www.semanticscholar.org/paper/af05afea7a7e99b8b20a743a49d5b33efc041100,Adversarial Robustness Toolbox v1.0.0,"Adversarial Robustness Toolbox (ART) is a Python library supporting developers and researchers in defending Machine Learning models (Deep Neural Networks, Gradient Boosted Decision Trees, Support Vector Machines, Random Forests, Logistic Regression, Gaussian Processes, Decision Trees, Scikit-learn Pipelines, etc.) against adversarial threats and helps making AI systems more secure and trustworthy. Machine Learning models are vulnerable to adversarial examples, which are inputs (images, texts, tabular data, etc.) deliberately modified to produce a desired response by the Machine Learning model. ART provides the tools to build and deploy defences and test them with adversarial attacks. Defending Machine Learning models involves certifying and verifying model robustness and model hardening with approaches such as pre-processing inputs, augmenting training data with adversarial samples, and leveraging runtime detection methods to flag any inputs that might have been modified by an adversary. The attacks implemented in ART allow creating adversarial attacks against Machine Learning models which is required to test defenses with state-of-the-art threat models. Supported Machine Learning Libraries include TensorFlow (v1 and v2), Keras, PyTorch, MXNet, Scikit-learn, XGBoost, LightGBM, CatBoost, and GPy. The source code of ART is released with MIT license at https://github.com/IBM/adversarial-robustness-toolbox. The release includes code examples, notebooks with tutorials and documentation (this http URL).",2018,54,173,17,False,Computer Science,Mathematics,2378427,Maria-Irina Nicolae,144418887.0,M. Sinn,1653295564.0,Minh-Ngoc Tran,1474544597.0,Beat Buesser,22261698.0,Ambrish Rawat,,,2794970.0,Martin Wistuba,3393449.0,Valentina Zantedeschi,2478882.0,Nathalie Baracaldo,2108342611.0,Bryant Chen,144854947.0,Heiko Ludwig,2816941.0,Ian Molloy,1700532317.0,Ben Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222b3cab9f38832a42334e16fdddefe47fd7e70b,https://www.semanticscholar.org/paper/222b3cab9f38832a42334e16fdddefe47fd7e70b,Linear Regression,"Much of machine learning is about fitting functions to data. That may not sound like an exciting activity that will give us artificial intelligence. However, representing and fitting functions is a core building block of most working machine learning or AI systems. We start with linear functions, both because this idea turns out to be surprisingly powerful, and because it’s a useful starting point for more interesting models and methods.",2003,0,286,2,False,Computer Science,,145376446,J. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a73fa8758fe8072f5d8d412b9fdc52e04b3da9d,https://www.semanticscholar.org/paper/3a73fa8758fe8072f5d8d412b9fdc52e04b3da9d,Advances in Machine Learning and Data Mining for Astronomy,"Advances in Machine Learning and Data Mining for Astronomy documents numerous successful collaborations among computer scientists, statisticians, and astronomers who illustrate the application of state-of-the-art machine learning and data mining techniques in astronomy. Due to the massive amount and complexity of data in most scientific disciplines, the material discussed in this text transcends traditional boundaries between various areas in the sciences and computer science. The books introductory part provides context to issues in the astronomical sciences that are also important to health, social, and physical sciences, particularly probabilistic and statistical aspects of classification and cluster analysis. The next part describes a number of astrophysics case studies that leverage a range of machine learning and data mining technologies. In the last part, developers of algorithms and practitioners of machine learning and data mining show how these tools and techniques are used in astronomical applications. With contributions from leading astronomers and computer scientists, this book is a practical guide to many of the most important developments in machine learning, data mining, and statistics. It explores how these advances can solve current and future problems in astronomy and looks at how they could lead to the creation of entirely new algorithms within the data mining community.",2012,320,179,9,False,Computer Science,,12493773,M. Way,2234072.0,J. Scargle,2065740168.0,K. Ali,1827853.0,A. Srivastava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648d23c86ab158060604724648deb391e453c200,https://www.semanticscholar.org/paper/648d23c86ab158060604724648deb391e453c200,Quantum Loop Topography for Machine Learning.,"Despite rapidly growing interest in harnessing machine learning in the study of quantum many-body systems, training neural networks to identify quantum phases is a nontrivial challenge. The key challenge is in efficiently extracting essential information from the many-body Hamiltonian or wave function and turning the information into an image that can be fed into a neural network. When targeting topological phases, this task becomes particularly challenging as topological phases are defined in terms of nonlocal properties. Here, we introduce quantum loop topography (QLT): a procedure of constructing a multidimensional image from the ""sample"" Hamiltonian or wave function by evaluating two-point operators that form loops at independent Monte Carlo steps. The loop configuration is guided by the characteristic response for defining the phase, which is Hall conductivity for the cases at hand. Feeding QLT to a fully connected neural network with a single hidden layer, we demonstrate that the architecture can be effectively trained to distinguish the Chern insulator and the fractional Chern insulator from trivial insulators with high fidelity. In addition to establishing the first case of obtaining a phase diagram with a topological quantum phase transition with machine learning, the perspective of bridging traditional condensed matter theory with machine learning will be broadly valuable.",2016,0,189,1,True,Computer Science,Medicine,49889859,Yi Zhang,144302105.0,Eun-Ah Kim,,,,,,,Physics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d2f5c2dc11c18c0d45203e2b980fe375a56d774,https://www.semanticscholar.org/paper/5d2f5c2dc11c18c0d45203e2b980fe375a56d774,Emergence of Grounded Compositional Language in Multi-Agent Populations,"
 
 By capturing statistical patterns in large corpora, machine learning has enabled significant advances in natural language processing, including in machine translation, question answering, and sentiment analysis. However, for agents to intelligently interact with humans, simply capturing the statistical patterns is insufficient. In this paper we investigate if, and how, grounded compositional language can emerge as a means to achieve goals in multi-agent populations. Towards this end, we propose a multi-agent learning environment and learning methods that bring about emergence of a basic compositional language. This language is represented as streams of abstract discrete symbols uttered by agents over time, but nonetheless has a coherent structure that possesses a defined vocabulary and syntax. We also observe emergence of non-verbal communication such as pointing and guiding when language communication is unavailable.
 
",2017,38,485,42,True,Computer Science,,2080746,Igor Mordatch,1689992.0,P. Abbeel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5002aa2c446f50cdf8e0c17bc833e302bfc100b3,https://www.semanticscholar.org/paper/5002aa2c446f50cdf8e0c17bc833e302bfc100b3,Recent trends in machine learning for human activity recognition—A survey,"There has been an upsurge recently in investigating machine learning techniques for activity recognition (AR) problems as they have been very effective in extracting and learning knowledge from the activity datasets. The technique ranges from heuristically derived hand‐crafted feature‐based traditional machine learning algorithms to the recently developed hierarchically self‐evolving feature‐based deep learning algorithms. AR continues to remain a challenging problem in uncontrolled smart environments despite the amount of work contributed by the researcher in this field. The complex, volatile, and chaotic nature of the activity data presents numerous challenges that influence the performance of the AR systems in the wild. In this article, we present a comprehensive overview of recent machine learning and data mining techniques generally employed for AR and the underpinning problems and challenges associated with the existing systems. We also articulate the recent advances and state‐of‐the‐art techniques in this domain in an attempt to identify the possible directions for future AR research.",2018,84,173,3,True,Computer Science,,46187563,S. R. Ramamurthy,47705715.0,N. Roy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbf9812f29156024ec693b4633a21303eead309d,https://www.semanticscholar.org/paper/fbf9812f29156024ec693b4633a21303eead309d,Machine learning algorithm validation with a limited sample size,"Advances in neuroimaging, genomic, motion tracking, eye-tracking and many other technology-based data collection methods have led to a torrent of high dimensional datasets, which commonly have a small number of samples because of the intrinsic high cost of data collection involving human participants. High dimensional data with a small number of samples is of critical importance for identifying biomarkers and conducting feasibility and pilot work, however it can lead to biased machine learning (ML) performance estimates. Our review of studies which have applied ML to predict autistic from non-autistic individuals showed that small sample size is associated with higher reported classification accuracy. Thus, we have investigated whether this bias could be caused by the use of validation methods which do not sufficiently control overfitting. Our simulations show that K-fold Cross-Validation (CV) produces strongly biased performance estimates with small sample sizes, and the bias is still evident with sample size of 1000. Nested CV and train/test split approaches produce robust and unbiased performance estimates regardless of sample size. We also show that feature selection if performed on pooled training and testing data is contributing to bias considerably more than parameter tuning. In addition, the contribution to bias by data dimensionality, hyper-parameter space and number of CV folds was explored, and validation methods were compared with discriminable data. The results suggest how to design robust testing methodologies when working with small datasets and how to interpret the results of other studies based on what validation method was used.",2019,31,387,7,True,Medicine,Computer Science,8452323,A. Vabalas,2283643.0,E. Gowen,2910758.0,E. Poliakoff,1807736.0,A. Casson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04c348d4fd08fddf5912a6ed946109a297708789,https://www.semanticscholar.org/paper/04c348d4fd08fddf5912a6ed946109a297708789,Nonconvex Online Support Vector Machines,"In this paper, we propose a nonconvex online Support Vector Machine (SVM) algorithm (LASVM-NC) based on the Ramp Loss, which has the strong ability of suppressing the influence of outliers. Then, again in the online learning setting, we propose an outlier filtering mechanism (LASVM-I) based on approximating nonconvex behavior in convex optimization. These two algorithms are built upon another novel SVM algorithm (LASVM-G) that is capable of generating accurate intermediate models in its iterative steps by leveraging the duality gap. We present experimental results that demonstrate the merit of our frameworks in achieving significant robustness to outliers in noisy data classification where mislabeled training instances are in abundance. Experimental evaluation shows that the proposed approaches yield a more scalable online SVM algorithm with sparser models and less computational running time, both in the training and recognition phases, without sacrificing generalization performance. We also point out the relation between nonconvex optimization and min-margin active learning.",2011,26,130,8,True,Mathematics,Computer Science,1769472,S. Ertekin,52184096.0,L. Bottou,145157784.0,C. Lee Giles,,,,,Medicine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9862146f11fb22df97231b3cccf0e95e8fc2749,https://www.semanticscholar.org/paper/e9862146f11fb22df97231b3cccf0e95e8fc2749,Tutelage and socially guided robot learning,"We view the problem of machine learning as a collaboration between the human and the machine. Inspired by human-style tutelage, we situate the learning problem within a dialog in which social interaction structures the learning experience, providing instruction, directing attention, and controlling the complexity of the task. We present a learning mechanism, implemented on a humanoid robot, to demonstrate that a collaborative dialog framework allows a robot to efficiently learn a task from a human, generalize this ability to a new task configuration, and show commitment to the overall goal of the learned task. We also compare this approach to traditional machine learning approaches.",2004,37,168,12,False,Computer Science,,1682788,A. Thomaz,1711777.0,C. Breazeal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a554da55fd9ff76c99e25d2ce937b225dc1100c,https://www.semanticscholar.org/paper/4a554da55fd9ff76c99e25d2ce937b225dc1100c,A survey of named entity recognition and classification,"This survey covers fifteen years of research in the Named Entity Recognition and Classification (NERC) field, from 1991 to 2006. We report observations about languages, named entity types, domains and textual genres studied in the literature. From the start, NERC systems have been developed using hand-made rules, but now machine learning techniques are widely used. These techniques are surveyed along with other critical aspects of NERC such as features and evaluation methods. Features are word-level, dictionary-level and corpus-level representations of words in a document. Evaluation techniques, ranging from intuitive exact match to very complex matching techniques with adjustable cost of errors, are an indisputable key to progress.",2007,84,2439,184,False,Computer Science,,40421028,David Nadeau,1714612.0,S. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae20c630759847cd88655631d0041b0be127fd0c,https://www.semanticscholar.org/paper/ae20c630759847cd88655631d0041b0be127fd0c,Transfer Learning for Visual Categorization: A Survey,"Regular machine learning and data mining techniques study the training data for future inferences under a major assumption that the future data are within the same feature space or have the same distribution as the training data. However, due to the limited availability of human labeled training data, training data that stay in the same feature space or have the same distribution as the future data cannot be guaranteed to be sufficient enough to avoid the over-fitting problem. In real-world applications, apart from data in the target domain, related data in a different domain can also be included to expand the availability of our prior knowledge about the target future data. Transfer learning addresses such cross-domain learning problems by extracting useful information from data in a related domain and transferring them for being used in target tasks. In recent years, with transfer learning being applied to visual categorization, some typical problems, e.g., view divergence in action recognition tasks and concept drifting in image classification tasks, can be efficiently solved. In this paper, we survey state-of-the-art transfer learning algorithms in visual categorization applications, such as object recognition, image classification, and human action recognition.",2015,99,583,16,False,Computer Science,Medicine,144082425,L. Shao,152506137.0,F. Zhu,67180560.0,Xuelong Li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29b9ff8f4a26acc90e6182e1e749f15f688bc7cf,https://www.semanticscholar.org/paper/29b9ff8f4a26acc90e6182e1e749f15f688bc7cf,Machine learning for quantum mechanics in a nutshell,"Models that combine quantum mechanics (QM) with machine learning (ML) promise to deliver the accuracy of QM at the speed of ML. This hands-on tutorial introduces the reader to QM/ML models based on kernel learning, an elegant, systematically nonlinear form of ML. Pseudocode and a reference implementation are provided, enabling the reader to reproduce results from recent publications where atomization energies of small organic molecules are predicted using kernel ridge regression. © 2015 Wiley Periodicals, Inc.",2015,148,271,5,True,Computer Science,,48041657,M. Rupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ed1cf769e540d9ad5ce5cdc17d69bf738993257,https://www.semanticscholar.org/paper/1ed1cf769e540d9ad5ce5cdc17d69bf738993257,TensorFlow Lite Micro: Embedded Machine Learning on TinyML Systems,"Deep learning inference on embedded devices is a burgeoning field with myriad applications because tiny embedded devices are omnipresent. But we must overcome major challenges before we can benefit from this opportunity. Embedded processors are severely resource constrained. Their nearest mobile counterparts exhibit at least a 100---1,000x difference in compute capability, memory availability, and power consumption. As a result, the machine-learning (ML) models and associated ML inference framework must not only execute efficiently but also operate in a few kilobytes of memory. Also, the embedded devices' ecosystem is heavily fragmented. To maximize efficiency, system vendors often omit many features that commonly appear in mainstream systems, including dynamic memory allocation and virtual memory, that allow for cross-platform interoperability. The hardware comes in many flavors (e.g., instruction-set architecture and FPU support, or lack thereof). We introduce TensorFlow Lite Micro (TF Micro), an open-source ML inference framework for running deep-learning models on embedded systems. TF Micro tackles the efficiency requirements imposed by embedded-system resource constraints and the fragmentation challenges that make cross-platform interoperability nearly impossible. The framework adopts a unique interpreter-based approach that provides flexibility while overcoming these challenges. This paper explains the design decisions behind TF Micro and describes its implementation details. Also, we present an evaluation to demonstrate its low resource requirement and minimal run-time performance overhead.",2020,37,134,15,False,Computer Science,,2061545932,R. David,41174628.0,Jared Duke,2499238.0,Advait Jain,1805668.0,V. Reddi,1999279410.0,Nat Jeffries,,,71003878.0,Jian Li,66420904.0,Nick Kreeger,1999299009.0,Ian Nappier,3362619.0,Meghna Natraj,1999106981.0,Shlomi Regev,147961415.0,Rocky Rhodes,2116564880.0,Tiezhen Wang,47941411.0,P. Warden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
