paperId,url,title,abstract,year,referenceCount,citationCount,influentialCitationCount,isOpenAccess,fieldsOfStudy/0,authors/0/authorId,authors/0/name,authors/1/authorId,authors/1/name,authors/2/authorId,authors/2/name,authors/3/authorId,authors/3/name,authors/4/authorId,authors/4/name,authors/5/authorId,authors/5/name,authors/6/authorId,authors/6/name,fieldsOfStudy/1,authors/7/authorId,authors/7/name,authors/8/authorId,authors/8/name,authors/9/authorId,authors/9/name,authors/10/authorId,authors/10/name,authors/11/authorId,authors/11/name,authors/12/authorId,authors/12/name,authors/13/authorId,authors/13/name,authors/14/authorId,authors/14/name,authors/15/authorId,authors/15/name,fieldsOfStudy/2,fieldsOfStudy/3,authors/16/authorId,authors/16/name
ae36fe2f70e0ff2f1e7c7281b9add0f5baf7b46f,https://www.semanticscholar.org/paper/ae36fe2f70e0ff2f1e7c7281b9add0f5baf7b46f,Online Support Vector Regression,"Many approaches for obtaining systems with intelligent behavior are based on components that learn automatically from previous experience. The development of these learning techniques is the objective of the area of research known as machine learning. During the last decade, researchers have produced numerous and outstanding advances in this area, boosted by the successful application of machine learning techniques. This thesis presents one of this techniques, an online version of the algorithm for training the support vector machine for regression and also how it has been extended in order to be more flexible for the hyper parameter estimation. Furthermore the algorithm has been compared with a batch implementation and tested in a real application at the Department of Information, Systematics and Telematics in Genoa.",2007,24,96,13,False,Computer Science,47465582.0,Francesco Parrella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f9fd9a908d19534407ee2168e8fa1e72c478bb2,https://www.semanticscholar.org/paper/8f9fd9a908d19534407ee2168e8fa1e72c478bb2,Mobile detection of autism through machine learning on home video: A development and prospective validation study,"Background The standard approaches to diagnosing autism spectrum disorder (ASD) evaluate between 20 and 100 behaviors and take several hours to complete. This has in part contributed to long wait times for a diagnosis and subsequent delays in access to therapy. We hypothesize that the use of machine learning analysis on home video can speed the diagnosis without compromising accuracy. We have analyzed item-level records from 2 standard diagnostic instruments to construct machine learning classifiers optimized for sparsity, interpretability, and accuracy. In the present study, we prospectively test whether the features from these optimized models can be extracted by blinded nonexpert raters from 3-minute home videos of children with and without ASD to arrive at a rapid and accurate machine learning autism classification. Methods and findings We created a mobile web portal for video raters to assess 30 behavioral features (e.g., eye contact, social smile) that are used by 8 independent machine learning models for identifying ASD, each with >94% accuracy in cross-validation testing and subsequent independent validation from previous work. We then collected 116 short home videos of children with autism (mean age = 4 years 10 months, SD = 2 years 3 months) and 46 videos of typically developing children (mean age = 2 years 11 months, SD = 1 year 2 months). Three raters blind to the diagnosis independently measured each of the 30 features from the 8 models, with a median time to completion of 4 minutes. Although several models (consisting of alternating decision trees, support vector machine [SVM], logistic regression (LR), radial kernel, and linear SVM) performed well, a sparse 5-feature LR classifier (LR5) yielded the highest accuracy (area under the curve [AUC]: 92% [95% CI 88%–97%]) across all ages tested. We used a prospectively collected independent validation set of 66 videos (33 ASD and 33 non-ASD) and 3 independent rater measurements to validate the outcome, achieving lower but comparable accuracy (AUC: 89% [95% CI 81%–95%]). Finally, we applied LR to the 162-video-feature matrix to construct an 8-feature model, which achieved 0.93 AUC (95% CI 0.90–0.97) on the held-out test set and 0.86 on the validation set of 66 videos. Validation on children with an existing diagnosis limited the ability to generalize the performance to undiagnosed populations. Conclusions These results support the hypothesis that feature tagging of home videos for machine learning classification of autism can yield accurate outcomes in short time frames, using mobile devices. Further work will be needed to confirm that this approach can accelerate autism diagnosis at scale.",2018,51,103,8,True,Computer Science,51995164.0,Q. Tariq,34240128.0,J. Daniels,20482280.0,J. Schwartz,145086898.0,P. Washington,3079884.0,H. Kalantarian,145968749.0,D. Wall,,,Medicine,,,,,,,,,,,,,,,,,,,,,,
19444e75dd2bb6f4ea190314a518e83f89b95bd8,https://www.semanticscholar.org/paper/19444e75dd2bb6f4ea190314a518e83f89b95bd8,A Comparative Study of Training Algorithms for Supervised Machine Learning,"Classification in data mining has gained a lot of importance in literature and it has a great deal of application areas from medicine to astronomy, from banking to text classification.. It can be described as supervised learning algorithm as it assigns class labels to data objects based on the relationship between the data items with a pre-defined class label. The classification techniques are help to learn a model from a set of training data and to classify a test data well into one of the classes. This research is related to the study of the existing classification algorithm and their comparative in terms of speed, accuracy, scalability and other issues which in turn would help other researchers in studying the existing algorithms as well as developing innovative algorithms for applications or requirements which are not available.",2012,30,145,9,False,Computer Science,8228415.0,Hetal Bhavsar,2063948359.0,Amit Ganatra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4844150f7aefd3c449c3bd81e94581ff0061037e,https://www.semanticscholar.org/paper/4844150f7aefd3c449c3bd81e94581ff0061037e,"Computer Vision: Models, Learning, and Inference","This modern treatment of computer vision focuses on learning and inference in probabilistic models as a unifying theme. It shows how to use training data to learn the relationships between the observed image data and the aspects of the world that we wish to estimate, such as the 3D structure or the object class, and how to exploit these relationships to make new inferences about the world from new image data. With minimal prerequisites, the book starts from the basics of probability and model fitting and works up to real examples that the reader can implement and modify to build useful vision systems. Primarily meant for advanced undergraduate and graduate students, the detailed methodological presentation will also be useful for practitioners of computer vision. - Covers cutting-edge techniques, including graph cuts, machine learning, and multiple view geometry. - A unified approach shows the common basis for solutions of important computer vision problems, such as camera calibration, face recognition, and object tracking. - More than 70 algorithms are described in sufficient detail to implement. - More than 350 full-color illustrations amplify the text. - The treatment is self-contained, including all of the background mathematics. - Additional resources at www.computervisionmodels.com.",2012,3,457,35,False,Computer Science,144827387.0,S. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e38eebdfebf442adcbacb04adbb7549cbcc52d0,https://www.semanticscholar.org/paper/7e38eebdfebf442adcbacb04adbb7549cbcc52d0,Real-Time Detection System of Driver Distraction Using Machine Learning,"There is accumulating evidence that driver distraction is a leading cause of vehicle crashes and incidents. In particular, increased use of so-called in-vehicle information systems (IVIS) and partially autonomous driving assistance systems (PADAS) have raised important and growing safety concerns. Thus, detecting the driver's state is of paramount importance, to adapt IVIS and PADAS accordingly, therefore avoiding or mitigating their possible negative effects. The purpose of this paper is to show a method for the nonintrusive and real-time detection of visual distraction, using vehicle dynamics data and without using the eye-tracker data as inputs to classifiers. Specifically, we present and compare different models that are based on well-known machine learning (ML) methods. Data for training the models were collected using a static driving simulator, with real human subjects performing a specific secondary task [i.e., a surrogate visual research task (SURT)] while driving. Different training methods, model characteristics, and feature selection criteria have been compared. Based on our results, using a support vector machine (SVM) has outperformed all the other ML methods, providing the highest classification rate for most of the subjects. Potential applications of this paper include the design of an adaptive IVIS and of a “smarter” PADAS.",2013,65,118,9,True,Engineering,1701951.0,F. Tango,1777263.0,M. Botta,,,,,,,,,,,Computer Science,,,,,,,,,,,,,,,,,,,,,,
2567a27bca06d4c409a1a603281cb78e68f233b1,https://www.semanticscholar.org/paper/2567a27bca06d4c409a1a603281cb78e68f233b1,Personalized machine learning for robot perception of affect and engagement in autism therapy,"Personalized machine learning enables robot perception of children’s affective states and engagement during robot-assisted autism therapy. Robots have the potential to facilitate future therapies for children on the autism spectrum. However, existing robots are limited in their ability to automatically perceive and respond to human affect, which is necessary for establishing and maintaining engaging interactions. Their inference challenge is made even harder by the fact that many individuals with autism have atypical and unusually diverse styles of expressing their affective-cognitive states. To tackle the heterogeneity in children with autism, we used the latest advances in deep learning to formulate a personalized machine learning (ML) framework for automatic perception of the children’s affective states and engagement during robot-assisted autism therapy. Instead of using the traditional one-size-fits-all ML approach, we personalized our framework to each child using their contextual information (demographics and behavioral assessment scores) and individual characteristics. We evaluated this framework on a multimodal (audio, video, and autonomic physiology) data set of 35 children (ages 3 to 13) with autism, from two cultures (Asia and Europe), and achieved an average agreement (intraclass correlation) of ~60% with human experts in the estimation of affect and engagement, also outperforming nonpersonalized ML solutions. These results demonstrate the feasibility of robot perception of affect and engagement in children with autism and have implications for the design of future autism therapies.",2018,125,183,7,False,Psychology,143776835.0,Ognjen Rudovic,77537854.0,Jaeryoung Lee,1392261251.0,Miles Dai,145411696.0,Björn Schuller,1719389.0,Rosalind W. Picard,,,,,Computer Science,,,,,,,,,,,,,,,,,,,Medicine,Engineering,,
55212c3934663fc825842e85980f74b4254eaeb0,https://www.semanticscholar.org/paper/55212c3934663fc825842e85980f74b4254eaeb0,A parallel genetic/neural network learning algorithm for MIMD shared memory machines,"A new algorithm is presented for training of multilayer feedforward neural networks by integrating a genetic algorithm with an adaptive conjugate gradient neural network learning algorithm. The parallel hybrid learning algorithm has been implemented in C on an MIMD shared memory machine (Cray Y-MP8/864 supercomputer). It has been applied to two different domains, engineering design and image recognition. The performance of the algorithm has been evaluated by applying it to three examples. The superior convergence property of the parallel hybrid neural network learning algorithm presented in this paper is demonstrated.",1994,19,151,6,False,Computer Science,2830443.0,S. Hung,1750050.0,H. Adeli,,,,,,,,,,,Medicine,,,,,,,,,,,,,,,,,,,,,,
3708f00373fe90df42ac9738644573d474bb794c,https://www.semanticscholar.org/paper/3708f00373fe90df42ac9738644573d474bb794c,Identification of neural connectivity signatures of autism using machine learning,"Alterations in interregional neural connectivity have been suggested as a signature of the pathobiology of autism. There have been many reports of functional and anatomical connectivity being altered while individuals with autism are engaged in complex cognitive and social tasks. Although disrupted instantaneous correlation between cortical regions observed from functional MRI is considered to be an explanatory model for autism, the causal influence of a brain area on another (effective connectivity) is a vital link missing in these studies. The current study focuses on addressing this in an fMRI study of Theory-of-Mind (ToM) in 15 high-functioning adolescents and adults with autism and 15 typically developing control participants. Participants viewed a series of comic strip vignettes in the MRI scanner and were asked to choose the most logical end to the story from three alternatives, separately for trials involving physical and intentional causality. The mean time series, extracted from 18 activated regions of interest, were processed using a multivariate autoregressive model (MVAR) to obtain the causality matrices for each of the 30 participants. These causal connectivity weights, along with assessment scores, functional connectivity values, and fractional anisotropy obtained from DTI data for each participant, were submitted to a recursive cluster elimination based support vector machine classifier to determine the accuracy with which the classifier can predict a novel participant's group membership (autism or control). We found a maximum classification accuracy of 95.9% with 19 features which had the highest discriminative ability between the groups. All of the 19 features were effective connectivity paths, indicating that causal information may be critical in discriminating between autism and control groups. These effective connectivity paths were also found to be significantly greater in controls as compared to ASD participants and consisted predominantly of outputs from the fusiform face area and middle temporal gyrus indicating impaired connectivity in ASD participants, particularly in the social brain areas. These findings collectively point toward the fact that alterations in causal connectivity in the brain in ASD could serve as a potential non-invasive neuroimaging signature for autism.",2013,99,143,9,True,Psychology,143879680.0,G. Deshpande,4244657.0,Lauren E. Libero,34588174.0,K. Sreenivasan,32128988.0,H. Deshpande,1694923.0,R. Kana,,,,,Medicine,,,,,,,,,,,,,,,,,,,,,,
74f23063ca77f5b1caa3770a5957ae5fc565843e,https://www.semanticscholar.org/paper/74f23063ca77f5b1caa3770a5957ae5fc565843e,Multi-Task Learning with Deep Neural Networks: A Survey,"Multi-task learning (MTL) is a subfield of machine learning in which multiple tasks are simultaneously learned by a shared model. Such approaches offer advantages like improved data efficiency, reduced overfitting through shared representations, and fast learning by leveraging auxiliary information. However, the simultaneous learning of multiple tasks presents new design and optimization challenges, and choosing which tasks should be learned jointly is in itself a non-trivial problem. In this survey, we give an overview of multi-task learning methods for deep neural networks, with the aim of summarizing both the well-established and most recent directions within the field. Our discussion is structured according to a partition of the existing deep MTL techniques into three groups: architectures, optimization methods, and task relationship learning. We also provide a summary of common multi-task benchmarks.",2020,176,174,11,False,Computer Science,145868671.0,M. Crawshaw,,,,,,,,,,,,,Mathematics,,,,,,,,,,,,,,,,,,,,,,
5817758f0c0fe5242239fa8fe32aba713c893e11,https://www.semanticscholar.org/paper/5817758f0c0fe5242239fa8fe32aba713c893e11,DeepSynergy: predicting anti-cancer drug synergy with Deep Learning,"Abstract Motivation While drug combination therapies are a well-established concept in cancer treatment, identifying novel synergistic combinations is challenging due to the size of combinatorial space. However, computational approaches have emerged as a time- and cost-efficient way to prioritize combinations to test, based on recently available large-scale combination screening data. Recently, Deep Learning has had an impact in many research areas by achieving new state-of-the-art model performance. However, Deep Learning has not yet been applied to drug synergy prediction, which is the approach we present here, termed DeepSynergy. DeepSynergy uses chemical and genomic information as input information, a normalization strategy to account for input data heterogeneity, and conical layers to model drug synergies. Results DeepSynergy was compared to other machine learning methods such as Gradient Boosting Machines, Random Forests, Support Vector Machines and Elastic Nets on the largest publicly available synergy dataset with respect to mean squared error. DeepSynergy significantly outperformed the other methods with an improvement of 7.2% over the second best method at the prediction of novel drug combinations within the space of explored drugs and cell lines. At this task, the mean Pearson correlation coefficient between the measured and the predicted values of DeepSynergy was 0.73. Applying DeepSynergy for classification of these novel drug combinations resulted in a high predictive performance of an AUC of 0.90. Furthermore, we found that all compared methods exhibit low predictive performance when extrapolating to unexplored drugs or cell lines, which we suggest is due to limitations in the size and diversity of the dataset. We envision that DeepSynergy could be a valuable tool for selecting novel synergistic drug combinations. Availability and implementation DeepSynergy is available via www.bioinf.jku.at/software/DeepSynergy. Supplementary information Supplementary data are available at Bioinformatics online.",2017,78,210,18,True,Computer Science,32764807.0,Kristina Preuer,49350357.0,Richard P. I. Lewis,3308557.0,S. Hochreiter,144917032.0,A. Bender,3044083.0,K. Bulusu,1994964.0,G. Klambauer,,,Medicine,,,,,,,,,,,,,,,,,,,,,,
67b60c720e9691c0d98dbd0b9004e99e6da3fc47,https://www.semanticscholar.org/paper/67b60c720e9691c0d98dbd0b9004e99e6da3fc47,Efficient Vector Representation for Documents through Corruption,"We present an efficient document representation learning framework, Document Vector through Corruption (Doc2VecC). Doc2VecC represents each document as a simple average of word embeddings. It ensures a representation generated as such captures the semantic meanings of the document during learning. A corruption model is included, which introduces a data-dependent regularization that favors informative or rare words while forcing the embeddings of common and non-discriminative ones to be close to zero. Doc2VecC produces significantly better word embeddings than Word2Vec. We compare Doc2VecC with several state-of-the-art document representation learning algorithms. The simple model architecture introduced by Doc2VecC matches or out-performs the state-of-the-art in generating high-quality document representations for sentiment analysis, document classification as well as semantic relatedness tasks. The simplicity of the model enables training on billions of words per hour on a single machine. At the same time, the model is very efficient in generating representations of unseen documents at test time.",2017,37,106,22,False,Computer Science,1743082.0,Minmin Chen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72b8755982c433362b6e7e79d2830b9e98b28581,https://www.semanticscholar.org/paper/72b8755982c433362b6e7e79d2830b9e98b28581,"ABNER: an open source tool for automatically tagging genes, proteins and other entity names in text","ABNER (A Biomedical Named Entity Recognizer) is an open source software tool for molecular biology text mining. At its core is a machine learning system using conditional random fields with a variety of orthographic and contextual features. The latest version is 1.5, which has an intuitive graphical interface and includes two modules for tagging entities (e.g. protein and cell line) trained on standard corpora, for which performance is roughly state of the art. It also includes a Java application programming interface allowing users to incorporate ABNER into their own systems and train models on new corpora.",2005,8,494,52,True,Computer Science,1717452.0,Burr Settles,,,,,,,,,,,,,Medicine,,,,,,,,,,,,,,,,,,,,,,
6f35b070c250507dbec8a7365cf01b25eb66d792,https://www.semanticscholar.org/paper/6f35b070c250507dbec8a7365cf01b25eb66d792,Ex Machina: Personal Attacks Seen at Scale,"The damage personal attacks cause to online discourse motivates many platforms to try to curb the phenomenon. However, understanding the prevalence and impact of personal attacks in online platforms at scale remains surprisingly difficult. The contribution of this paper is to develop and illustrate a method that combines crowdsourcing and machine learning to analyze personal attacks at scale. We show an evaluation method for a classifier in terms of the aggregated number of crowd-workers it can approximate. We apply our methodology to English Wikipedia, generating a corpus of over 100k high quality human-labeled comments and 63M machine-labeled ones from a classifier that is as good as the aggregate of 3 crowd-workers, as measured by the area under the ROC curve and Spearman correlation. Using this corpus of machine-labeled scores, our methodology allows us to explore some of the open questions about the nature of online personal attacks. This reveals that the majority of personal attacks on Wikipedia are not the result of a few malicious users, nor primarily the consequence of allowing anonymous contributions from unregistered users.",2016,41,542,105,False,Computer Science,2618745.0,Ellery Wulczyn,2665391.0,Nithum Thain,2065639113.0,Lucas Dixon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f1750fa8779b9e90f12f6d2b29db3d6ca533e92,https://www.semanticscholar.org/paper/3f1750fa8779b9e90f12f6d2b29db3d6ca533e92,Multilayer Extreme Learning Machine With Subnetwork Nodes for Representation Learning,"The extreme learning machine (ELM), which was originally proposed for “generalized” single-hidden layer feedforward neural networks, provides efficient unified learning solutions for the applications of clustering, regression, and classification. It presents competitive accuracy with superb efficiency in many applications. However, ELM with subnetwork nodes architecture has not attracted much research attentions. Recently, many methods have been proposed for supervised/unsupervised dimension reduction or representation learning, but these methods normally only work for one type of problem. This paper studies the general architecture of multilayer ELM (ML-ELM) with subnetwork nodes, showing that: 1) the proposed method provides a representation learning platform with unsupervised/supervised and compressed/sparse representation learning and 2) experimental results on ten image datasets and 16 classification datasets show that, compared to other conventional feature learning methods, the proposed ML-ELM with subnetwork nodes performs competitively or much better than other feature learning methods.",2016,69,68,1,False,Computer Science,2108776795.0,Yimin Yang,2107692485.0,Q. M. Wu,,,,,,,,,,,Medicine,,,,,,,,,,,,,,,,,,,,,,
3ab11a96f6c475afa7e5977886da301be4ed2f7f,https://www.semanticscholar.org/paper/3ab11a96f6c475afa7e5977886da301be4ed2f7f,Tux2: Distributed Graph Computation for Machine Learning,"TUX2 is a new distributed graph engine that bridges graph computation and distributed machine learning. TUX2 inherits the benefits of an elegant graph computation model, efficient graph layout, and balanced parallelism to scale to billion-edge graphs; we extend and optimize it for distributed machine learning to support heterogeneity, a Stale Synchronous Parallel model, and a new MEGA (Mini-batch, Exchange, GlobalSync, and Apply) model. 
 
We have developed a set of representative distributed machine learning algorithms in TUX2, covering both supervised and unsupervised learning. Compared to implementations on distributedmachine learning platforms, writing these algorithms in TUX2 takes only about 25% of the code: Our graph computation model hides the detailed management of data layout, partitioning, and parallelism from developers. Our extensive evaluation of TUX2, using large data sets with up to 64 billion edges, shows that TUX2 outperforms state-of-the-art distributed graph engines PowerGraph and PowerLyra by an order of magnitude, while beating two state-of-the-art distributed machine learning systems by at least 48%.",2017,43,53,2,False,Computer Science,9754946.0,Wencong Xiao,2870618.0,Jilong Xue,11009920.0,Youshan Miao,1700892.0,Z. Li,2145774559.0,Cheng Chen,145217421.0,Ming Wu,,Wei Li,,93317102.0,Lidong Zhou,,,,,,,,,,,,,,,,,,,,
f9d119346b0773ea83251598fa5305bc75bac8ab,https://www.semanticscholar.org/paper/f9d119346b0773ea83251598fa5305bc75bac8ab,Spectral–Spatial Classification of Hyperspectral Data Based on Deep Belief Network,"Hyperspectral data classification is a hot topic in remote sensing community. In recent years, significant effort has been focused on this issue. However, most of the methods extract the features of original data in a shallow manner. In this paper, we introduce a deep learning approach into hyperspectral image classification. A new feature extraction (FE) and image classification framework are proposed for hyperspectral data analysis based on deep belief network (DBN). First, we verify the eligibility of restricted Boltzmann machine (RBM) and DBN by the following spectral information-based classification. Then, we propose a novel deep architecture, which combines the spectral-spatial FE and classification together to get high classification accuracy. The framework is a hybrid of principal component analysis (PCA), hierarchical learning-based FE, and logistic regression (LR). Experimental results with hyperspectral data indicate that the classifier provide competitive solution with the state-of-the-art methods. In addition, this paper reveals that deep learning system has huge potential for hyperspectral data classification.",2015,55,801,48,False,Computer Science,2597809.0,Yushi Chen,2143711163.0,Xing Zhao,144787387.0,X. Jia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a4247676b9fc546410b731e72c38c950f54ce65,https://www.semanticscholar.org/paper/5a4247676b9fc546410b731e72c38c950f54ce65,DeepDGA: Adversarially-Tuned Domain Generation and Detection,"Many malware families utilize domain generation algorithms (DGAs) to establish command and control (C&C) connections. While there are many methods to pseudorandomly generate domains, we focus in this paper on detecting (and generating) domains on a per-domain basis which provides a simple and flexible means to detect known DGA families. Recent machine learning approaches to DGA detection have been successful on fairly simplistic DGAs, many of which produce names of fixed length. However, models trained on limited datasets are somewhat blind to new DGA variants. In this paper, we leverage the concept of generative adversarial networks to construct a deep learning based DGA that is designed to intentionally bypass a deep learning based detector. In a series of adversarial rounds, the generator learns to generate domain names that are increasingly more difficult to detect. In turn, a detector model updates its parameters to compensate for the adversarially generated domains. We test the hypothesis of whether adversarially generated domains may be used to augment training sets in order to harden other machine learning models against yet-to-be-observed DGAs. We detail solutions to several challenges in training this character-based generative adversarial network. In particular, our deep learning architecture begins as a domain name auto-encoder (encoder + decoder) trained on domains in the Alexa one million. Then the encoder and decoder are reassembled competitively in a generative adversarial network (detector + generator), with novel neural architectures and training strategies to improve convergence.",2016,27,163,23,False,Computer Science,2639880.0,H. Anderson,3107173.0,Jonathan Woodbridge,7888676.0,Bobby Filar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdd7fa5e2d3777af4410c81f697d348d67ad03d8,https://www.semanticscholar.org/paper/fdd7fa5e2d3777af4410c81f697d348d67ad03d8,Learning in Non-Stationary Environments: Methods and Applications,"Recent decades have seen rapid advances in automatization processes, supported by modern machines and computers. The result is significant increases in system complexity and state changes, information sources, the need for faster data handling and the integration of environmental influences. Intelligent systems, equipped with a taxonomy of data-driven system identification and machine learning algorithms, can handle these problems partially. Conventional learning algorithms in a batch off-line setting fail whenever dynamic changes of the process appear due to non-stationary environments and external influences. Learning in Non-Stationary Environments: Methods and Applications offers a wide-ranging, comprehensive review of recent developments and important methodologies in the field. The coverage focuses on dynamic learning in unsupervised problems, dynamic learning in supervised classification and dynamic learning in supervised regression problems. A later section is dedicated to applications in which dynamic learning methods serve as keystones for achieving models with high accuracy. Rather than rely on a mathematical theorem/proof style, the editors highlight numerous figures, tables, examples and applications, together with their explanations. This approach offers a useful basis for further investigation and fresh ideas and motivates and inspires newcomers to explore this promising and still emerging field of research.",2012,0,143,3,False,Computer Science,1407905896.0,M. Sayed-Mouchaweh,1689446.0,E. Lughofer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c0091f58a51de301bd2906225cd8046f85f7a0a,https://www.semanticscholar.org/paper/7c0091f58a51de301bd2906225cd8046f85f7a0a,Genetic algorithms as a tool for feature selection in machine learning,"An approach being explored to improve the usefulness of machine learning techniques for generating classification rules for complex, real-world data is described. The approach involves the use of genetic algorithms as a front end to a traditional rule induction system in order to identify and select the best subset of features to be used by the rule induction system. This approach has been implemented and tested on difficult texture classification problems. The results are encouraging and indicate that there are significant advantages to the approach in this domain.<<ETX>>",1992,14,273,7,False,Computer Science,2020670.0,H. Vafaie,145502027.0,K. D. Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f24f951e23c12138e73049e48e29d141d5da498b,https://www.semanticscholar.org/paper/f24f951e23c12138e73049e48e29d141d5da498b,Android Malware Detection Using Parallel Machine Learning Classifiers,"Mobile malware has continued to grow at an alarming rate despite on-going mitigation efforts. This has been much more prevalent on Android due to being an open platform that is rapidly overtaking other competing platforms in the mobile smart devices market. Recently, a new generation of Android malware families has emerged with advanced evasion capabilities which make them much more difficult to detect using conventional methods. This paper proposes and investigates a parallel machine learning based classification approach for early detection of Android malware. Using real malware samples and benign applications, a composite classification model is developed from parallel combination of heterogeneous classifiers. The empirical evaluation of the model under different combination schemes demonstrates its efficacy and potential to improve detection accuracy. More importantly, by utilizing several classifiers with diverse characteristics, their strengths can be harnessed not only for enhanced Android malware detection but also quicker white box analysis by means of the more interpretable constituent classifiers.",2014,22,114,7,True,Computer Science,1839835.0,S. Yerima,1738421.0,S. Sezer,2448335.0,Igor Muttik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4c4076a4e3a1ea24f292e68dbb5eeb99e1ea35d,https://www.semanticscholar.org/paper/d4c4076a4e3a1ea24f292e68dbb5eeb99e1ea35d,TorchCraft: a Library for Machine Learning Research on Real-Time Strategy Games,"We present TorchCraft, a library that enables deep learning research on Real-Time 
Strategy (RTS) games such as StarCraft: Brood War, by making it easier to control these 
games from a machine learning framework, here Torch [9]. This white paper argues for 
using RTS games as a benchmark for AI research, and describes the design and components 
of TorchCraft.",2016,26,99,12,False,Computer Science,2282478.0,Gabriel Synnaeve,39683441.0,Nantas Nardelli,3082019.0,Alex Auvolat,2127604.0,Soumith Chintala,47733973.0,Timothée Lacroix,3370429.0,Zeming Lin,2127603.0,Florian Richoux,,1746841.0,Nicolas Usunier,,,,,,,,,,,,,,,,,,,,
b13e9d23983273c0c67b91ae70c55d4c3f745b8b,https://www.semanticscholar.org/paper/b13e9d23983273c0c67b91ae70c55d4c3f745b8b,Learning to Translate in Real-time with Neural Machine Translation,"Translating in real-time, a.k.a.simultaneous translation, outputs translation words before the input sentence ends, which is a challenging problem for conventional machine translation methods. We propose a neural machine translation (NMT) framework for simultaneous translation in which an agent learns to make decisions on when to translate from the interaction with a pre-trained NMT environment. To trade off quality and delay, we extensively explore various targets for delay and design a method for beam-search applicable in the simultaneous MT setting. Experiments against state-of-the-art baselines on two language pairs demonstrate the efficacy of the proposed framework both quantitatively and qualitatively.",2016,25,146,37,True,Computer Science,1700325.0,Graham Neubig,1979489.0,Kyunghyun Cho,3016273.0,Jiatao Gu,2052674293.0,V. Li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52e844b5cc587dfb9641f74f35a3fbc1af4cd4ee,https://www.semanticscholar.org/paper/52e844b5cc587dfb9641f74f35a3fbc1af4cd4ee,Achieving standards in urban systemic reform: An example of a sixth grade project‐based science curriculum,"A challenge for urban systemic reform initiatives in science education has been to achieve local, state, and national standards for teaching and learning. We have collaborated with teachers in the Detroit Public School System to design project-based curriculum materials that contextualize the learning of science in meaningful real-world problems, engage students in science inquiry, and use learning tech- nologies. We present a sixth grade project-based science unit in which students explored the driving question ''How Do Machines Help Me Build Big Things?'' and address the science learning goals of balanced and unbalanced forces, simple and complex machines, and mechanical advantage. Twenty-four teachers and over 2500 students in Detroit participated in enactments of this project over 4 years. Student learning outcomes were determined for the three learning goals and inquiry process skills using pre- and postachievement tests. Achievement outcomes as measured by the pre/posttest show significant and con- sistently high learning gains, even as participation in the project increased to include greater numbers of teachers and students in successive enactments, and leadership of the professional development support for this project transitioned from university researchers to district teacher leaders. These results illustrate that materials which contextualize learning and support student inquiry as part of an urban systemic reform effort can promote learning of important and meaningful science content aligned with standards. 2004 Wiley Periodicals, Inc. J Res Sci Teach 41: 669-692, 2004",2004,51,134,6,False,Sociology,1965080.0,Ann E. Rivet,1794213.0,J. Krajcik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c93c57ee7b5ffbf25131b046948aa45d93629f7c,https://www.semanticscholar.org/paper/c93c57ee7b5ffbf25131b046948aa45d93629f7c,Incremental Majorization-Minimization Optimization with Application to Large-Scale Machine Learning,"Majorization-minimization algorithms consist of successively minimizing a sequence of upper bounds of the objective function. These upper bounds are tight at the current estimate, and each iteration monotonically drives the objective function downhill. Such a simple principle is widely applicable and has been very popular in various scientific fields, especially in signal processing and statistics. We propose an incremental majorization-minimization scheme for minimizing a large sum of continuous functions, a problem of utmost importance in machine learning. We present convergence guarantees for nonconvex and convex optimization when the upper bounds approximate the objective up to a smooth error; we call such upper bounds “first-order surrogate functions.” More precisely, we study asymptotic stationary point guarantees for nonconvex problems, and for convex ones, we provide convergence rates for the expected objective function value. We apply our scheme to composite optimization and obtain a new incremental proximal gradient algorithm with linear convergence rate for strongly convex functions. Our experiments show that our method is competitive with the state of the art for solving machine learning problems such as logistic regression when the number of training samples is large enough, and we demonstrate its usefulness for sparse estimation with nonconvex penalties.",2014,64,264,35,True,Computer Science,2599292.0,J. Mairal,,,,,,,,,,,,,Mathematics,,,,,,,,,,,,,,,,,,,,,,
