paperId,url,title,abstract,year,referenceCount,citationCount,influentialCitationCount,isOpenAccess,fieldsOfStudy/0,authors/0/authorId,authors/0/name,authors/1/authorId,authors/1/name,fieldsOfStudy/1,authors/2/authorId,authors/2/name,authors/3/authorId,authors/3/name,authors/4/authorId,authors/4/name,authors/5/authorId,authors/5/name,authors/6/authorId,authors/6/name,authors/7/authorId,authors/7/name,fieldsOfStudy/2,authors/8/authorId,authors/8/name,authors/9/authorId,authors/9/name,authors/10/authorId,authors/10/name,authors/11/authorId,authors/11/name,authors/12/authorId,authors/12/name,authors/13/authorId,authors/13/name,authors/14/authorId,authors/14/name,authors/15/authorId,authors/15/name,authors/16/authorId,authors/16/name,authors/17/authorId,authors/17/name,authors/18/authorId,authors/18/name,authors/19/authorId,authors/19/name,authors/20/authorId,authors/20/name,authors/21/authorId,authors/21/name,authors/22/authorId,authors/22/name,authors/23/authorId,authors/23/name,authors/24/authorId,authors/24/name,fieldsOfStudy/3
9531e81dba28c2239713f0428082796785884f73,https://www.semanticscholar.org/paper/9531e81dba28c2239713f0428082796785884f73,Malicious web content detection by machine learning,,2010,15,136,13,false,Computer Science,2149511350,Yung-Tsung Hou,2112612979,Yimeng Chang,,40894914,Tsuhan Chen,144470287,C. Laih,66226414,Chia-Mei Chen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472c809c28923c31da3e56c57d3846107fbace12,https://www.semanticscholar.org/paper/472c809c28923c31da3e56c57d3846107fbace12,Causal Interpretations of Black-Box Models,"Abstract The fields of machine learning and causal inference have developed many concepts, tools, and theory that are potentially useful for each other. Through exploring the possibility of extracting causal interpretations from black-box machine-trained models, we briefly review the languages and concepts in causal inference that may be interesting to machine learning researchers. We start with the curious observation that Friedman’s partial dependence plot has exactly the same formula as Pearl’s back-door adjustment and discuss three requirements to make causal interpretations: a model with good predictive performance, some domain knowledge in the form of a causal diagram and suitable visualization tools. We provide several illustrative examples and find some interesting and potentially causal relations using visualization tools for black-box models.",2021,94,197,10,true,Computer Science,49033211,Qingyuan Zhao,1784682,T. Hastie,Medicine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ff3eb9a99c7e2b491e5f91075df5c3abb0360ac,https://www.semanticscholar.org/paper/4ff3eb9a99c7e2b491e5f91075df5c3abb0360ac,Applications and limitations of machine learning in radiation oncology,"Machine learning approaches to problem-solving are growing rapidly within healthcare, and radiation oncology is no exception. With the burgeoning interest in machine learning comes the significant risk of misaligned expectations as to what it can and cannot accomplish. This paper evaluates the role of machine learning and the problems it solves within the context of current clinical challenges in radiation oncology. The role of learning algorithms within the workflow for external beam radiation therapy are surveyed, considering simulation imaging, multimodal fusion, image segmentation, treatment planning, quality assurance, and treatment delivery and adaptation. For each aspect, the clinical challenges faced, the learning algorithms proposed, and the successes and limitations of various approaches are analyzed. It is observed that machine learning has largely thrived on reproducibly mimicking conventional human-driven solutions with more efficiency and consistency. On the other hand, since algorithms are generally trained using expert opinion as ground truth, machine learning is of limited utility where problems or ground truths are not well-defined, or if suitable measures of correctness are not available. As a result, machines may excel at replicating, automating and standardizing human behaviour on manual chores, meanwhile the conceptual clinical challenges relating to definition, evaluation, and judgement remain in the realm of human intelligence and insight.",2019,130,72,1,false,Computer Science,123723354,Daniel Jarrett,144034191,E. Stride,Medicine,143717899,K. Vallis,2856658,M. Gooding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771ca13f78a6cfda9ed99004a386e9e7e187bd34,https://www.semanticscholar.org/paper/771ca13f78a6cfda9ed99004a386e9e7e187bd34,Improved Automatic Keyword Extraction Given More Linguistic Knowledge,"In this paper, experiments on automatic extraction of keywords from abstracts using a supervised machine learning algorithm are discussed. The main point of this paper is that by adding linguistic knowledge to the representation (such as syntactic features), rather than relying only on statistics (such as term frequency and n-grams), a better result is obtained as measured by keywords previously assigned by professional indexers. In more detail, extracting NP-chunks gives a better precision than n-grams, and by adding the PoS tag(s) assigned to the term as a feature, a dramatic improvement of the results is obtained, independent of the term selection approach applied.",2003,30,921,136,true,Computer Science,47571286,A. Hulth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159630b16d937257966e360012a2852cea376881,https://www.semanticscholar.org/paper/159630b16d937257966e360012a2852cea376881,Deep Learning and Machine Learning in Hydrological Processes Climate Change and Earth Systems a Systematic Review,,2019,86,66,1,false,Computer Science,96693599,S. Ardabili,3081489,A. Mosavi,,145019138,Majid Dehghani,1401945699,A. Várkonyi-Kóczy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c63de99b9461b521d61c78c98d5ce6c59f50c959,https://www.semanticscholar.org/paper/c63de99b9461b521d61c78c98d5ce6c59f50c959,Machine‐learning scoring functions to improve structure‐based binding affinity prediction and virtual screening,"Docking tools to predict whether and how a small molecule binds to a target can be applied if a structural model of such target is available. The reliability of docking depends, however, on the accuracy of the adopted scoring function (SF). Despite intense research over the years, improving the accuracy of SFs for structure‐based binding affinity prediction or virtual screening has proven to be a challenging task for any class of method. New SFs based on modern machine‐learning regression models, which do not impose a predetermined functional form and thus are able to exploit effectively much larger amounts of experimental data, have recently been introduced. These machine‐learning SFs have been shown to outperform a wide range of classical SFs at both binding affinity prediction and virtual screening. The emerging picture from these studies is that the classical approach of using linear regression with a small number of expert‐selected structural features can be strongly improved by a machine‐learning approach based on nonlinear regression allied with comprehensive data‐driven feature selection. Furthermore, the performance of classical SFs does not grow with larger training datasets and hence this performance gap is expected to widen as more training data becomes available in the future. Other topics covered in this review include predicting the reliability of a SF on a particular target class, generating synthetic data to improve predictive performance and modeling guidelines for SF development. WIREs Comput Mol Sci 2015, 5:405–424. doi: 10.1002/wcms.1225",2015,114,195,9,true,Computer Science,2385968,Q. Ain,51243506,Antoniya A. Aleksandrova,Medicine,47084155,Florian D. Roessler,9998035,P. Ballester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de725e21513df76f2f965d804920a40fa1f1cc59,https://www.semanticscholar.org/paper/de725e21513df76f2f965d804920a40fa1f1cc59,Prediction of Acute Kidney Injury after Liver Transplantation: Machine Learning Approaches vs. Logistic Regression Model,"Acute kidney injury (AKI) after liver transplantation has been reported to be associated with increased mortality. Recently, machine learning approaches were reported to have better predictive ability than the classic statistical analysis. We compared the performance of machine learning approaches with that of logistic regression analysis to predict AKI after liver transplantation. We reviewed 1211 patients and preoperative and intraoperative anesthesia and surgery-related variables were obtained. The primary outcome was postoperative AKI defined by acute kidney injury network criteria. The following machine learning techniques were used: decision tree, random forest, gradient boosting machine, support vector machine, naïve Bayes, multilayer perceptron, and deep belief networks. These techniques were compared with logistic regression analysis regarding the area under the receiver-operating characteristic curve (AUROC). AKI developed in 365 patients (30.1%). The performance in terms of AUROC was best in gradient boosting machine among all analyses to predict AKI of all stages (0.90, 95% confidence interval [CI] 0.86–0.93) or stage 2 or 3 AKI. The AUROC of logistic regression analysis was 0.61 (95% CI 0.56–0.66). Decision tree and random forest techniques showed moderate performance (AUROC 0.86 and 0.85, respectively). The AUROC of support the vector machine, naïve Bayes, neural network, and deep belief network was smaller than that of the other models. In our comparison of seven machine learning approaches with logistic regression analysis, the gradient boosting machine showed the best performance with the highest AUROC. An internet-based risk estimator was developed based on our model of gradient boosting. However, prospective studies are required to validate our results.",2018,42,101,5,true,Medicine,2110208828,Hyung‐Chul Lee,51884393,S. Yoon,,67117330,Seong-Mi Yang,47902458,W. Kim,6681973,H. Ryu,82299363,C. Jung,145963649,K. Suh,2145602748,Kook Hyun Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84e24ab56820d89f554a1d8db51b3e5500623ce9,https://www.semanticscholar.org/paper/84e24ab56820d89f554a1d8db51b3e5500623ce9,Differential Evolution Extreme Learning Machine for the Classification of Hyperspectral Images,"Recently, a new machine learning approach that is termed as the extreme learning machine (ELM) has been introduced in the literature. This approach is characterized by a unified formulation for regression, binary, and multiclass classification problems, and the related solution is given in an analytical compact form. In this letter, we propose an efficient classification method for hyperspectral images based on this machine learning approach. To address the model selection issue that is associated with the ELM, we develop an automatic-solution-based differential evolution (DE). This simple yet powerful evolutionary optimization algorithm uses cross-validation accuracy as a performance indicator for determining the optimal ELM parameters. Experimental results obtained from four benchmark hyperspectral data sets confirm the attractive properties of the proposed DE-ELM method in terms of classification accuracy and computation time.",2014,20,128,6,false,Computer Science,1795469,Y. Bazi,1755194,N. Alajlan,,1774633,F. Melgani,2186161,H. Alhichri,2865182,S. Malek,144127749,R. Yager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27515c4d1c72184a6539136a020b77b38b7480dd,https://www.semanticscholar.org/paper/27515c4d1c72184a6539136a020b77b38b7480dd,Measuring Polarization in High-Dimensional Data: Method and Application to Congressional Speech,"This paper studies trends in the partisanship of Congressional speech from 1873 to 2009. It defines partisanship to be the ease with which an observer could infer a congresspersonâ€™s party from a fixed amount of speech, and estimates it using a structural choice model and methods from machine learning. This paper applies tools from structural estimation and machine learning to study the partisanship of language in the US Congress. [Working Paper 22423]",2016,172,137,7,false,Political Science,8731644,M. Gentzkow,122795272,Jesse M. Shapiro,,32407682,Matt Taddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685b27cf6dc891da649af035507b7b43b3b4b0b9,https://www.semanticscholar.org/paper/685b27cf6dc891da649af035507b7b43b3b4b0b9,Dynamic Backdoor Attacks Against Machine Learning Models,"Machine learning (ML) has made tremendous progress during the past decade and is being adopted in various critical real-world applications. However, recent research has shown that ML models are vulnerable to multiple security and privacy attacks. In particular, backdoor attacks against ML models have recently raised a lot of awareness. A successful backdoor attack can cause severe consequences, such as allowing an adversary to bypass critical authentication systems. Current backdooring techniques rely on adding static triggers (with fixed patterns and locations) on ML model inputs which are prone to detection by the current backdoor detection mechanisms. In this paper, we propose the first class of dynamic backdooring techniques against deep neural networks (DNN), namely Random Backdoor, Backdoor Generating Network (BaN), and conditional Backdoor Generating Network (c-BaN). Triggers generated by our techniques can have random patterns and locations, which reduce the efficacy of the current backdoor detection mechanisms. In particular, BaN and c-BaN based on a novel generative network are the first two schemes that algorithmically generate triggers. Moreover, c-BaN is the first conditional backdooring technique that given a target label, it can generate a target-specific trigger. Both BaN and c-BaN are essentially a general framework which renders the adversary the flexibility for further customizing backdoor attacks. We extensively evaluate our techniques on three benchmark datasets: MNIST, CelebA, and CIFAR-10. Our techniques achieve almost perfect attack performance on back-doored data with a negligible utility loss. We further show that our techniques can bypass current state-of-the-art defense mechanisms against backdoor attacks, including ABS, Februus, MNTD, Neural Cleanse, and STRIP.",2020,68,111,9,true,Computer Science,66697271,A. Salem,2054749404,Rui Wen,Mathematics,144588806,M. Backes,2026855,Shiqing Ma,2145954003,Yang Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1e6716d068ee0d98aa213ad496ec189c10f9250,https://www.semanticscholar.org/paper/b1e6716d068ee0d98aa213ad496ec189c10f9250,Training individually fair ML models with sensitive subspace robustness,"We propose an approach to training machine learning models that are fair in the sense that their performance is invariant under certain perturbations to the features. For example, the performance of a resume screening system should be invariant under changes to the name of the applicant. We formalize this intuitive notion of fairness by connecting it to the original notion of individual fairness put forth by Dwork et al and show that the proposed approach achieves this notion of fairness. We also demonstrate the effectiveness of the approach on two machine learning tasks that are susceptible to gender and racial biases.",2019,48,71,7,false,Mathematics,8202372,Mikhail Yurochkin,145340365,Amanda Bower,Computer Science,3340442,Yuekai Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07925910d45761d96269fc3bdfdc21b1d20d84ad,https://www.semanticscholar.org/paper/07925910d45761d96269fc3bdfdc21b1d20d84ad,Deep Learning without Poor Local Minima,"In this paper, we prove a conjecture published in 1989 and also partially address an open problem announced at the Conference on Learning Theory (COLT) 2015. With no unrealistic assumption, we first prove the following statements for the squared loss function of deep linear neural networks with any depth and any widths: 1) the function is non-convex and non-concave, 2) every local minimum is a global minimum, 3) every critical point that is not a global minimum is a saddle point, and 4) there exist ""bad"" saddle points (where the Hessian has no negative eigenvalue) for the deeper networks (with more than three layers), whereas there is no bad saddle point for the shallow networks (with three layers). Moreover, for deep nonlinear neural networks, we prove the same four statements via a reduction to a deep linear model under the independence assumption adopted from recent work. As a result, we present an instance, for which we can answer the following question: how difficult is it to directly train a deep model in theory? It is more difficult than the classical machine learning models (because of the non-convexity), but not too difficult (because of the nonexistence of poor local minima). Furthermore, the mathematically proven existence of bad saddle points for deeper models would suggest a possible open problem. We note that even though we have advanced the theoretical foundations of deep learning and non-convex optimization, there is still a gap between theory and practice.",2016,27,789,82,false,Computer Science,2324666,Kenji Kawaguchi,,,Mathematics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40d44fad89f4c49cf898766b7808185ba4a5a1c9,https://www.semanticscholar.org/paper/40d44fad89f4c49cf898766b7808185ba4a5a1c9,Topic detection and tracking: event-based information organization,"Topic Detection and Tracking: Event-based Information Organization brings together in one place state-of-the-art research in Topic Detection and Tracking (TDT). This collection of technical papers from leading researchers in the field not only provides several chapters devoted to the research program and its evaluation paradigm, but also presents the most current research results and describes some of the remaining open challenges. Topic Detection and Tracking: Event-based Information Organization is an excellent reference for researchers and practitioners in a variety of fields related to TDT, including information retrieval, automatic speech recognition, machine learning, and information extraction",2002,0,914,89,false,Computer Science,144890574,James Allan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0be2ac2f45681f1852fc1d298af5dceb85834f4,https://www.semanticscholar.org/paper/c0be2ac2f45681f1852fc1d298af5dceb85834f4,Paraphrase-Driven Learning for Open Question Answering,"We study question answering as a machine learning problem, and induce a function that maps open-domain questions to queries over a database of web extractions. Given a large, community-authored, question-paraphrase corpus, we demonstrate that it is possible to learn a semantic lexicon and linear ranking function without manually annotating questions. Our approach automatically generalizes a seed lexicon and includes a scalable, parallelized perceptron parameter estimation scheme. Experiments show that our approach more than quadruples the recall of the seed lexicon, with only an 8% loss in precision.",2013,31,341,48,false,Computer Science,38087946,Anthony Fader,1982950,Luke Zettlemoyer,,1741101,Oren Etzioni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98e6beeb5ea3fd3b18cb6ed13944cc1f65434f25,https://www.semanticscholar.org/paper/98e6beeb5ea3fd3b18cb6ed13944cc1f65434f25,Towards interactive Machine Learning (iML): Applying Ant Colony Algorithms to Solve the Traveling Salesman Problem with the Human-in-the-Loop Approach,,2016,44,91,3,true,Computer Science,1749801,Andreas Holzinger,3446565,M. Plass,,3040735,K. Holzinger,2767875,G. Crişan,144202072,C. Pintea,145940006,V. Palade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de92552973ab73bb60759d02ab7f9eab6fc5ef83,https://www.semanticscholar.org/paper/de92552973ab73bb60759d02ab7f9eab6fc5ef83,An Empirical Study of Bugs in Machine Learning Systems,"Many machine learning systems that include various data mining, information retrieval, and natural language processing code and libraries are used in real world applications. Search engines, internet advertising systems, product recommendation systems are sample users of these algorithm-intensive code and libraries. Machine learning code and toolkits have also been used in many recent studies on software mining and analytics that aim to automate various software engineering tasks. With the increasing number of important applications of machine learning systems, the reliability of such systems is also becoming increasingly important. A necessary step for ensuring reliability of such systems is to understand the features and characteristics of bugs occurred in the systems. A number of studies have investigated bugs and fixes in various software systems, but none focuses on machine learning systems. Machine learning systems are unique due to their algorithm-intensive nature and applications to potentially large-scale data, and thus deserve a special consideration. In this study, we fill the research gap by performing an empirical study on the bugs in machine learning systems. We analyze three systems, Apache Mahout, Lucene, and OpenNLP, which are data mining, information retrieval, and natural language processing tools respectively. We look into their bug databases and code repositories, analyze a sample set of bugs and corresponding fixes, and label the bugs into various categories. Our study finds that 22.6% of the bugs belong to the algorithm/method category, 15.6% of the bugs belong to the non-functional category, and 13% of the bugs belong to the assignment/initialization category. We also report the relationship between bug categories and bug severities, the time and effort needed to fix the bugs, and bug impacts. We highlight several bug categories that deserve attention in future research.",2012,41,94,10,false,Computer Science,2121315,Ferdian Thung,1390898759,Shaowei Wang,,143960553,D. Lo,1680504,Lingxiao Jiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12d024a135eb689f77262a3b536a128497edef5e,https://www.semanticscholar.org/paper/12d024a135eb689f77262a3b536a128497edef5e,Weighted Online Sequential Extreme Learning Machine for Class Imbalance Learning,,2013,36,107,13,false,Computer Science,3421228,Bilal Mirza,145558868,Zhiping Lin,,143629972,K. Toh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d9277a91866a144469efb20aea06db3d3a38e0f,https://www.semanticscholar.org/paper/1d9277a91866a144469efb20aea06db3d3a38e0f,A comparative study of machine learning methods for authorship attribution,"We compare and benchmark the performance of five classification methods, four of which are taken from the machine learning literature, in a classic authorship attribution problem involving the Federalist Papers. Cross-validation results are reported for each method, and each method is further employed in classifying the disputed papers and the few papers that are generally understood to be coauthored. These tests are performed using two separate feature sets: a ‘‘raw’’ feature set containing all words and word bigrams that are common to all of the authors, and a second ‘‘pre-processed’’ feature set derived by reducing the raw feature set to include only words meeting a minimum relative frequency threshold. Each of the methods tested performed well, but nearest shrunken centroids and regularized discriminant analysis had the best overall performances with 0/70 cross-validation errors. .................................................................................................................................................................................",2010,38,183,12,false,Computer Science,2967847,Matthew L. Jockers,2113693105,D. Witten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f39f136246cee6f3ece602fef3fc1322c79199,https://www.semanticscholar.org/paper/24f39f136246cee6f3ece602fef3fc1322c79199,Machine Learning via Polyhedral Concave Minimization,,1996,31,103,9,true,Computer Science,1747026,O. Mangasarian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0294bd2e6638c9a3619d4baaa63202a3c511dccc,https://www.semanticscholar.org/paper/0294bd2e6638c9a3619d4baaa63202a3c511dccc,SplitFed: When Federated Learning Meets Split Learning,"Federated learning (FL) and split learning (SL) are two popular distributed machine learning approaches. Both follow a model-to-data scenario; clients train and test machine learning models without sharing raw data. SL provides better model privacy than FL due to the machine learning model architecture split between clients and the server. Moreover, the split model makes SL a better option for resource-constrained environments. However, SL performs slower than FL due to the relay-based training across multiple clients. In this regard, this paper presents a novel approach, named splitfed learning (SFL), that amalgamates the two approaches eliminating their inherent drawbacks, along with a refined architectural configuration incorporating differential privacy and PixelDP to enhance data privacy and model robustness. Our analysis and empirical results demonstrate that (pure) SFL provides similar test accuracy and communication efficiency as SL while significantly decreasing its computation time per global epoch than in SL for multiple clients. Furthermore, as in SL, its communication efficiency over FL improves with the number of clients. Besides, the performance of SFL with privacy and robustness measures is further evaluated under extended experimental settings.",2020,46,93,16,true,Computer Science,145890639,Chandra Thapa,2584232,Pathum Chamikara Mahawaga Arachchige,,1811469,S. Çamtepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70485e56e5c1758c904d5dddcc4b5b77fadb713f,https://www.semanticscholar.org/paper/70485e56e5c1758c904d5dddcc4b5b77fadb713f,Machine learning models in breast cancer survival prediction.,"BACKGROUND
Breast cancer is one of the most common cancers with a high mortality rate among women. With the early diagnosis of breast cancer survival will increase from 56% to more than 86%. Therefore, an accurate and reliable system is necessary for the early diagnosis of this cancer. The proposed model is the combination of rules and different machine learning techniques. Machine learning models can help physicians to reduce the number of false decisions. They try to exploit patterns and relationships among a large number of cases and predict the outcome of a disease using historical cases stored in datasets.


OBJECTIVE
The objective of this study is to propose a rule-based classification method with machine learning techniques for the prediction of different types of Breast cancer survival.


METHODS
We use a dataset with eight attributes that include the records of 900 patients in which 876 patients (97.3%) and 24 (2.7%) patients were females and males respectively. Naive Bayes (NB), Trees Random Forest (TRF), 1-Nearest Neighbor (1NN), AdaBoost (AD), Support Vector Machine (SVM), RBF Network (RBFN), and Multilayer Perceptron (MLP) machine learning techniques with 10-cross fold technique were used with the proposed model for the prediction of breast cancer survival. The performance of machine learning techniques were evaluated with accuracy, precision, sensitivity, specificity, and area under ROC curve.


RESULTS
Out of 900 patients, 803 patients and 97 patients were alive and dead, respectively. In this study, Trees Random Forest (TRF) technique showed better results in comparison to other techniques (NB, 1NN, AD, SVM and RBFN, MLP). The accuracy, sensitivity and the area under ROC curve of TRF are 96%, 96%, 93%, respectively. However, 1NN machine learning technique provided poor performance (accuracy 91%, sensitivity 91% and area under ROC curve 78%).


CONCLUSIONS
This study demonstrates that Trees Random Forest model (TRF) which is a rule-based classification model was the best model with the highest level of accuracy. Therefore, this model is recommended as a useful tool for breast cancer survival prediction as well as medical decision making.",2016,41,118,1,false,Medicine,34400978,M. Montazeri,1852627,Mohadeseh Montazeri,,6655114,M. Montazeri,8462606,A. Beigzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ac8f533a18f584387dd412a0a27feb9af1c5c93,https://www.semanticscholar.org/paper/7ac8f533a18f584387dd412a0a27feb9af1c5c93,A Systematic Review on Imbalanced Data Challenges in Machine Learning,"In machine learning, the data imbalance imposes challenges to perform data analytics in almost all areas of real-world research. The raw primary data often suffers from the skewed perspective of data distribution of one class over the other as in the case of computer vision, information security, marketing, and medical science. The goal of this article is to present a comparative analysis of the approaches from the reference of data pre-processing, algorithmic and hybrid paradigms for contemporary imbalance data analysis techniques, and their comparative study in lieu of different data distribution and their application areas.",2019,175,174,6,false,Computer Science,2061225608,H. kaur,2506803,H. Pannu,,2718975,A. Malhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02d49b4dbaf8c093034918a76648fea53961753d,https://www.semanticscholar.org/paper/02d49b4dbaf8c093034918a76648fea53961753d,Time-series forecasting with deep learning: a survey,"Numerous deep learning architectures have been developed to accommodate the diversity of time-series datasets across different domains. In this article, we survey common encoder and decoder designs used in both one-step-ahead and multi-horizon time-series forecasting—describing how temporal information is incorporated into predictions by each model. Next, we highlight recent developments in hybrid deep learning models, which combine well-studied statistical models with neural network components to improve pure methods in either category. Lastly, we outline some ways in which deep learning can also facilitate decision support with time-series data. This article is part of the theme issue ‘Machine learning for weather and climate modelling’.",2020,115,240,4,true,Mathematics,143845299,Bryan Lim,8106073,S. Zohren,Computer Science,,,,,,,,,,,,,Medicine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf807c251962a694499b29938bdc54e716ca2dda,https://www.semanticscholar.org/paper/bf807c251962a694499b29938bdc54e716ca2dda,Reinforcement learning improves behaviour from evaluative feedback,,2015,60,238,7,false,Computer Science,144885169,M. Littman,,,Medicine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eac1c5ee648bf35a8d67e3ed400c2b0f96af05a2,https://www.semanticscholar.org/paper/eac1c5ee648bf35a8d67e3ed400c2b0f96af05a2,A novel method to estimate model uncertainty using machine learning techniques,"A novel method is presented for model uncertainty estimation using machine learning techniques and its application in rainfall runoff modeling. In this method, first, the probability distribution of the model error is estimated separately for different hydrological situations and second, the parameters characterizing this distribution are aggregated and used as output target values for building the training sets for the machine learning model. This latter model, being trained, encapsulates the information about the model error localized for different hydrological conditions in the past and is used to estimate the probability distribution of the model error for the new hydrological model runs. The M5 model tree is used as a machine learning model. The method is tested to estimate uncertainty of a conceptual rainfall runoff model of the Bagmati catchment in Nepal. In this paper the method is extended further to enable it to predict an approximation of the whole error distribution, and also the new results of comparing this method to other uncertainty estimation approaches are reported. It can be concluded that the method generates consistent, interpretable and improved model uncertainty estimates.",2009,45,186,7,true,Computer Science,1895474,D. Solomatine,2422170,D. Shrestha,Geology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b718eebc6f4469053dadb5737b67ee18b16722d,https://www.semanticscholar.org/paper/3b718eebc6f4469053dadb5737b67ee18b16722d,Beyond prediction: Using big data for policy problems,"Machine-learning prediction methods have been extremely productive in applications ranging from medicine to allocating fire and health inspectors in cities. However, there are a number of gaps between making a prediction and making a decision, and underlying assumptions need to be understood in order to optimize data-driven decision-making.",2017,27,344,22,false,Computer Science,2631417,S. Athey,,,Medicine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20a078fd73959f01a0e666a475419e64ad756042,https://www.semanticscholar.org/paper/20a078fd73959f01a0e666a475419e64ad756042,Engineering problems in machine learning systems,,2019,79,21,0,true,Computer Science,2065468400,Hiroshi Kuwajima,1856205,Hirotoshi Yasuoka,,2066586857,Toshihiro Nakae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98e9127a21f7ae4e657763d51319edeffa9a86b2,https://www.semanticscholar.org/paper/98e9127a21f7ae4e657763d51319edeffa9a86b2,Comparison of Instance Selection Algorithms II. Results and Comments,,2004,19,113,0,true,Computer Science,3042992,M. Grochowski,145340093,N. Jankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccd10aee3919a8fb1f0ea236d3d9b8557556db58,https://www.semanticscholar.org/paper/ccd10aee3919a8fb1f0ea236d3d9b8557556db58,Classifying sentiment in microblogs: is brevity an advantage?,"Microblogs as a new textual domain offer a unique proposition for sentiment analysis. Their short document length suggests any sentiment they contain is compact and explicit. However, this short length coupled with their noisy nature can pose difficulties for standard machine learning document representations. In this work we examine the hypothesis that it is easier to classify the sentiment in these short form documents than in longer form documents. Surprisingly, we find classifying sentiment in microblogs easier than in blogs and make a number of observations pertaining to the challenge of supervised learning for sentiment analysis in microblogs.",2010,17,379,28,true,Computer Science,34661385,A. Bermingham,1680223,A. Smeaton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
006cb500fd0b25200e12eb5a024756aea3d569ed,https://www.semanticscholar.org/paper/006cb500fd0b25200e12eb5a024756aea3d569ed,Learning in a Large Function Space: Privacy-Preserving Mechanisms for SVM Learning,"The ubiquitous need for analyzing privacy-sensitive information—including health records, personal communications, product ratings and social network data—is driving significant interest in privacy-preserving data analysis across several research communities. This paper explores the release of Support Vector Machine (SVM) classifiers while preserving the privacy of training data. The SVM is a popular machine learning method that maps data to a high-dimensional feature space before learning a linear decision boundary. We present efficient mechanisms for finite-dimensional feature mappings and for (potentially infinite-dimensional) mappings with translation-invariant kernels. In the latter case, our mechanism borrows a technique from large-scale learning to learn in a finite-dimensional feature space whose inner-product uniformly approximates the desired feature space inner-product (the desired kernel) with high probability. Differential privacy is established using algorithmic stability, a property used in learning theory to bound generalization error. Utility—when the private classifier is pointwise close to the non-private classifier with high probability—is proven using smoothness of regularized empirical risk minimization with respect to small perturbations to the feature mapping. Finally we conclude with lower bounds on the differential privacy of any mechanism approximating the SVM.",2009,58,263,17,true,Mathematics,1868067,Benjamin I. P. Rubinstein,1745169,P. Bartlett,Computer Science,50055322,Ling Huang,2703784,N. Taft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
