paperId,url,title,abstract,year,referenceCount,citationCount,influentialCitationCount,isOpenAccess,fieldsOfStudy/0,fieldsOfStudy/1,authors/0/authorId,authors/0/name,authors/1/authorId,authors/1/name,authors/2/authorId,authors/2/name,authors/3/authorId,authors/3/name,authors/4/authorId,authors/4/name,authors/5/authorId,authors/5/name,authors/6/authorId,authors/6/name,authors/7/authorId,authors/7/name,authors/8/authorId,authors/8/name,authors/9/authorId,authors/9/name,authors/10/authorId,authors/10/name,authors/11/authorId,authors/11/name,authors/12/authorId,authors/12/name,authors/13/authorId,authors/13/name,authors/14/authorId,authors/14/name,authors/15/authorId,authors/15/name,authors/16/authorId,authors/16/name,authors/17/authorId,authors/17/name,authors/18/authorId,authors/18/name,authors/19/authorId,authors/19/name,fieldsOfStudy/2,authors/20/authorId,authors/20/name,authors/21/authorId,authors/21/name,authors/22/authorId,authors/22/name,authors/23/authorId,authors/23/name,authors/24/authorId,authors/24/name,authors/25/authorId,authors/25/name,authors/26/authorId,authors/26/name,authors/27/authorId,authors/27/name,authors/28/authorId,authors/28/name,authors/29/authorId,authors/29/name
d4de528645fdfc6d954364a8e6eeeed9480ccfa2,https://www.semanticscholar.org/paper/d4de528645fdfc6d954364a8e6eeeed9480ccfa2,"Machine Learning for Networking: Workflow, Advances and Opportunities","Recently, machine learning has been used in every possible field to leverage its amazing power. For a long time, the networking and distributed computing system is the key infrastructure to provide efficient computational resources for machine learning. Networking itself can also benefit from this promising technology. This article focuses on the application of MLN, which can not only help solve the intractable old network questions but also stimulate new network applications. In this article, we summarize the basic workflow to explain how to apply machine learning technology in the networking domain. Then we provide a selective survey of the latest representative advances with explanations of their design principles and benefits. These advances are divided into several network design objectives and the detailed information of how they perform in each step of MLN workflow is presented. Finally, we shed light on the new opportunities in networking design and community building of this new inter-discipline. Our goal is to provide a broad research guideline on networking with machine learning to help motivate researchers to develop innovative algorithms, standards and frameworks.",2017,18,280,12,true,Computer Science,,2109018752,Mowei Wang,143905357,Yong Cui,2153687403,Xin Wang,1994540,Shihan Xiao,1727978,Junchen Jiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b9bb3482f6ca2f7ca9d6bd764d689eae7bd1e00,https://www.semanticscholar.org/paper/2b9bb3482f6ca2f7ca9d6bd764d689eae7bd1e00,Single Machine Scheduling with Learning Effect Considerations,,2000,22,298,39,false,Computer Science,,143984237,T. Cheng,122337039,Guoqing Wang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8e3a1871f50ebd5e3c457bbe1a0c72c4655cee9,https://www.semanticscholar.org/paper/a8e3a1871f50ebd5e3c457bbe1a0c72c4655cee9,Layered learning in multiagent systems - a winning approach to robotic soccer,"From the Publisher: 
This book looks at multiagent systems that consist of teams of autonomous agents acting in real-time, noisy, collaborative, and adversarial environments. The book makes four main contributions to the fields of machine learning and multiagent systems. 
First, it describes an architecture within which a flexible team structure allows member agents to decompose a task into flexible roles and to switch roles while acting. Second, it presents layered learning, a general-purpose machine-learning method for complex domains in which learning a mapping directly from agents' sensors to their actuators is intractable with existing machine-learning methods. Third, the book introduces a new multiagent reinforcement learning algorithm--team-partitioned, opaque-transition reinforcement learning (TPOT-RL)--designed for domains in which agents cannot necessarily observe the state-changes caused by other agents' actions. The final contribution is a fully functioning multiagent system that incorporates learning in a real-time, noisy domain with teammates and adversaries--a computer-simulated robotic soccer team. 
Peter Stone's work is the basis for the CMUnited Robotic Soccer Team, which has dominated recent RoboCup competitions. RoboCup not only helps roboticists to prove their theories in a realistic situation, but has drawn considerable public and professional attention to the field of intelligent robotics. The CMUnited team won the 1999 Stockholm simulator competition, outscoring its opponents by the rather impressive cumulative score of 110-0.",2000,0,342,14,true,Engineering,Computer Science,144848112,P. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77233d2f6fd10465a574ca33b869707822bf0c0b,https://www.semanticscholar.org/paper/77233d2f6fd10465a574ca33b869707822bf0c0b,A brief survey of machine learning methods and their sensor and IoT applications,"This paper provides a brief survey of the basic concepts and algorithms used for Machine Learning and its applications. We begin with a broader definition of machine learning and then introduce various learning modalities including supervised and unsupervised methods and deep learning paradigms. In the rest of the paper, we discuss applications of machine learning algorithms in various fields including pattern recognition, sensor networks, anomaly detection, Internet of Things (IoT) and health monitoring. In the final sections, we present some of the software tools and an extensive bibliography.",2017,222,156,5,false,Computer Science,,40692862,U. Shanthamallu,144924839,A. Spanias,1755611,C. Tepedelenlioğlu,147607265,M. Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531e3a7b7768f199fdd401b266504db245ca039a,https://www.semanticscholar.org/paper/531e3a7b7768f199fdd401b266504db245ca039a,On Detecting Adversarial Perturbations,"Machine learning and deep learning in particular has advanced tremendously on perceptual tasks in recent years. However, it remains vulnerable against adversarial perturbations of the input that have been crafted specifically to fool the system while being quasi-imperceptible to a human. In this work, we propose to augment deep neural networks with a small ""detector"" subnetwork which is trained on the binary classification task of distinguishing genuine data from data containing adversarial perturbations. Our method is orthogonal to prior work on addressing adversarial perturbations, which has mostly focused on making the classification network itself more robust. We show empirically that adversarial perturbations can be detected surprisingly well even though they are quasi-imperceptible to humans. Moreover, while the detectors have been trained to detect only a specific adversary, they generalize to similar and weaker adversaries. In addition, we propose an adversarial attack that fools both the classifier and the detector and a novel training procedure for the detector that counteracts this attack.",2017,23,757,52,false,Computer Science,Mathematics,2708564,J. H. Metzen,3081854,Tim Genewein,47092548,Volker Fischer,3452473,B. Bischoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79dbd8d9859ffae752ab332ee8a8e3a0bd298ee1,https://www.semanticscholar.org/paper/79dbd8d9859ffae752ab332ee8a8e3a0bd298ee1,Genetic programming as a means for programming computers by natural selection,,1994,75,728,38,true,Computer Science,,1732302,J. Koza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77826df024f97583eb05700a28e11056a4aab848,https://www.semanticscholar.org/paper/77826df024f97583eb05700a28e11056a4aab848,Latent Intention Dialogue Models,"Developing a dialogue agent that is capable of making autonomous decisions and communicating by natural language is one of the long-term goals of machine learning research. Traditional approaches either rely on hand-crafting a small state-action set for applying reinforcement learning that is not scalable or constructing deterministic models for learning dialogue sentences that fail to capture natural conversational variability. In this paper, we propose a Latent Intention Dialogue Model (LIDM) that employs a discrete latent variable to learn underlying dialogue intentions in the framework of neural variational inference. In a goal-oriented dialogue scenario, these latent intentions can be interpreted as actions guiding the generation of machine responses, which can be further refined autonomously by reinforcement learning. The experimental evaluation of LIDM shows that the model out-performs published benchmarks for both corpus-based and human evaluation, demonstrating the effectiveness of discrete latent variable models for learning goal-oriented dialogues.",2017,47,134,21,false,Computer Science,Mathematics,144256365,Tsung-Hsien Wen,2666898,Yishu Miao,1685771,P. Blunsom,145259603,S. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21ce0cc1ad63132746f6fbbb8b4f9862a5b1b164,https://www.semanticscholar.org/paper/21ce0cc1ad63132746f6fbbb8b4f9862a5b1b164,Introducing Machine Learning Concepts with WEKA,,2016,31,148,15,false,Computer Science,Medicine,2111866663,Tony C. Smith,143713826,Eibe Frank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219355e8c58b78c409e34677da50b49fb4c1eacd,https://www.semanticscholar.org/paper/219355e8c58b78c409e34677da50b49fb4c1eacd,AutoML-Zero: Evolving Machine Learning Algorithms From Scratch,"Machine learning research has advanced in multiple aspects, including model structures and learning methods. The effort to automate such research, known as AutoML, has also made significant progress. However, this progress has largely focused on the architecture of neural networks, where it has relied on sophisticated expert-designed layers as building blocks---or similarly restrictive search spaces. Our goal is to show that AutoML can go further: it is possible today to automatically discover complete machine learning algorithms just using basic mathematical operations as building blocks. We demonstrate this by introducing a novel framework that significantly reduces human bias through a generic search space. Despite the vastness of this space, evolutionary search can still discover two-layer neural networks trained by backpropagation. These simple neural networks can then be surpassed by evolving directly on tasks of interest, e.g. CIFAR-10 variants, where modern techniques emerge in the top algorithms, such as bilinear interactions, normalized gradients, and weight averaging. Moreover, evolution adapts algorithms to different task types: e.g., dropout-like techniques appear when little data is available. We believe these preliminary successes in discovering machine learning algorithms from scratch indicate a promising new direction for the field.",2020,119,118,9,false,Computer Science,Mathematics,2892780,Esteban Real,145246869,Chen Liang,48165870,David R. So,2827616,Quoc V. Le,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512b8ef0002e0bfd0ecb5ab17d533c1762eb9786,https://www.semanticscholar.org/paper/512b8ef0002e0bfd0ecb5ab17d533c1762eb9786,Set Transformer: A Framework for Attention-based Permutation-Invariant Neural Networks,"Many machine learning tasks such as multiple instance learning, 3D shape recognition, and few-shot image classification are defined on sets of instances. Since solutions to such problems do not depend on the order of elements of the set, models used to address them should be permutation invariant. We present an attention-based neural network module, the Set Transformer, specifically designed to model interactions among elements in the input set. The model consists of an encoder and a decoder, both of which rely on attention mechanisms. In an effort to reduce computational complexity, we introduce an attention scheme inspired by inducing point methods from sparse Gaussian process literature. It reduces the computation time of self-attention from quadratic to linear in the number of elements in the set. We show that our model is theoretically attractive and we evaluate it on a range of tasks, demonstrating the state-of-the-art performance compared to recent methods for set-structured data.",2018,39,540,129,false,Computer Science,Mathematics,2108550899,Juho Lee,2110392124,Yoonho Lee,2629559,Jungtaek Kim,7497792,Adam R. Kosiorek,3960497,Seungjin Choi,1725303,Y. Teh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427b168f490b56716f22b129ac93aba5425ea08f,https://www.semanticscholar.org/paper/427b168f490b56716f22b129ac93aba5425ea08f,Training linear SVMs in linear time,"Linear Support Vector Machines (SVMs) have become one of the most prominent machine learning techniques for high-dimensional sparse data commonly encountered in applications like text classification, word-sense disambiguation, and drug design. These applications involve a large number of examples n as well as a large number of features N, while each example has only s << N non-zero features. This paper presents a Cutting Plane Algorithm for training linear SVMs that provably has training time 0(s,n) for classification problems and o(sn log (n))for ordinal regression problems. The algorithm is based on an alternative, but equivalent formulation of the SVM optimization problem. Empirically, the Cutting-Plane Algorithm is several orders of magnitude faster than decomposition methods like svm light for large datasets.",2006,25,2147,338,false,Mathematics,Computer Science,1680188,T. Joachims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f488e4a252c018f9391b0dc90036687a0b361844,https://www.semanticscholar.org/paper/f488e4a252c018f9391b0dc90036687a0b361844,Implementing Machine Learning in Radiology Practice and Research.,"OBJECTIVE
The purposes of this article are to describe concepts that radiologists should understand to evaluate machine learning projects, including common algorithms, supervised as opposed to unsupervised techniques, statistical pitfalls, and data considerations for training and evaluation, and to briefly describe ethical dilemmas and legal risk.


CONCLUSION
Machine learning includes a broad class of computer programs that improve with experience. The complexity of creating, training, and monitoring machine learning indicates that the success of the algorithms will require radiologist involvement for years to come, leading to engagement rather than replacement.",2017,18,186,2,false,Medicine,,145744080,M. Kohli,144477836,L. Prevedello,3005117,Ross W. Filice,144304449,J. R. Geis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad13187dc62e8dd39e767258c7e70767733d54e5,https://www.semanticscholar.org/paper/ad13187dc62e8dd39e767258c7e70767733d54e5,The Power of Decision Tables,,1995,82,843,69,true,Computer Science,,1726733,Ron Kohavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bc3644ce4de7fce5812c1455e056649a47c1bbf,https://www.semanticscholar.org/paper/2bc3644ce4de7fce5812c1455e056649a47c1bbf,Effective Heart Disease Prediction Using Hybrid Machine Learning Techniques,"Heart disease is one of the most significant causes of mortality in the world today. Prediction of cardiovascular disease is a critical challenge in the area of clinical data analysis. Machine learning (ML) has been shown to be effective in assisting in making decisions and predictions from the large quantity of data produced by the healthcare industry. We have also seen ML techniques being used in recent developments in different areas of the Internet of Things (IoT). Various studies give only a glimpse into predicting heart disease with ML techniques. In this paper, we propose a novel method that aims at finding significant features by applying machine learning techniques resulting in improving the accuracy in the prediction of cardiovascular disease. The prediction model is introduced with different combinations of features and several known classification techniques. We produce an enhanced performance level with an accuracy level of 88.7% through the prediction model for heart disease with the hybrid random forest with a linear model (HRFLM).",2019,46,438,26,true,Computer Science,,150302778,Senthilkumar Mohan,9727014,Chandrasegar Thirumalai,144369609,Gautam Srivastava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdef059783dd682dbf79b2ae0c1fad470515686c,https://www.semanticscholar.org/paper/bdef059783dd682dbf79b2ae0c1fad470515686c,An interpretable mortality prediction model for COVID-19 patients,,2020,21,619,53,true,Medicine,,11457201,Li Yan,2143789452,Hai-Tao Zhang,2057298386,J. Gonçalves,2116643347,Yang Xiao,2119575354,Maolin Wang,2023797639,Yuqi Guo,1752790550,Chuan Sun,80896191,Xiuchuan Tang,2113523079,Liang Jing,2155081555,Mingyang Zhang,2116999971,Xiang Huang,48182459,Ying Xiao,1621401294,Haosen Cao,2124914699,Yanyan Chen,153281315,Tongxin Ren,11357602,F. Wang,1606091103,Yaru Xiao,4606939,Sufang Huang,2112780500,X. Tan,46177759,Nian-nian Huang,,2065220233,B. Jiao,2027359212,Cheng Cheng,2144290701,Yong Zhang,144939278,A. Luo,16913401,L. Mombaerts,3407675,Junyang Jin,9210977,ZHIGUO CAO,50341866,Shusheng Li,47995639,Hui Xu,2109127657,Ye Yuan
31fbba3638f0d930a678d85247045ea5a1a4ec88,https://www.semanticscholar.org/paper/31fbba3638f0d930a678d85247045ea5a1a4ec88,Unsupervised Machine Learning on a Hybrid Quantum Computer,"Machine learning techniques have led to broad adoption of a statistical model of computing. The statistical distributions natively available on quantum processors are a superset of those available classically. Harnessing this attribute has the potential to accelerate or otherwise improve machine learning relative to purely classical performance. A key challenge toward that goal is learning to hybridize classical computing resources and traditional learning techniques with the emerging capabilities of general purpose quantum processors. Here, we demonstrate such hybridization by training a 19-qubit gate model processor to solve a clustering problem, a foundational challenge in unsupervised learning. We use the quantum approximate optimization algorithm in conjunction with a gradient-free Bayesian optimization to train the quantum machine. This quantum/classical hybrid algorithm shows robustness to realistic noise, and we find evidence that classical optimization can be used to train around both coherent and incoherent imperfections.",2017,41,198,9,false,Mathematics,Physics,51100085,J. Otterbach,51103214,R. Manenti,4099324,N. Alidoust,46970929,A. Bestwick,35692165,M. Block,35635287,B. Bloom,47759624,S. Caldwell,50623640,N. Didier,144983451,E. Fried,2158139650,S. Hong,35368333,Peter J. Karalekas,39704765,C. Osborn,50355079,A. Papageorge,2059365466,E. C. Peterson,8560581,G. Prawiroatmodjo,34743111,N. Rubin,8134599,C. Ryan,10731825,D. Scarabelli,2066443417,M. Scheer,4243405,E. A. Sete,,34588692,P. Sivarajah,2119026669,Robert S. Smith,3974460,A. Staley,145950540,N. Tezak,40068050,W. Zeng,2059325411,A. Hudson,48364846,Blake R. Johnson,7285332,M. Reagor,2107711819,M. Silva,3400516,C. Rigetti
a86171e13f84fe32212dd7fb6a1c31a34a47155f,https://www.semanticscholar.org/paper/a86171e13f84fe32212dd7fb6a1c31a34a47155f,Knowledge-based analysis of microarray gene expression data by using support vector machines.,"We introduce a method of functionally classifying genes by using gene expression data from DNA microarray hybridization experiments. The method is based on the theory of support vector machines (SVMs). SVMs are considered a supervised computer learning method because they exploit prior knowledge of gene function to identify unknown genes of similar function from expression data. SVMs avoid several problems associated with unsupervised clustering methods, such as hierarchical clustering and self-organizing maps. SVMs have many mathematical features that make them attractive for gene expression analysis, including their flexibility in choosing a similarity function, sparseness of solution when dealing with large data sets, the ability to handle large feature spaces, and the ability to identify outliers. We test several SVMs that use different similarity metrics, as well as some other supervised learning methods, and find that the SVMs best identify sets of genes with a common function using expression data. Finally, we use SVMs to predict functional roles for uncharacterized yeast ORFs based on their expression data.",2000,43,2381,83,true,Computer Science,Medicine,144379841,M. P. Brown,2361327,W. Grundy,2116443182,D. Lin,1685083,N. Cristianini,2070640,C. Sugnet,1716986,T. Furey,145729499,M. Ares,1733689,D. Haussler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcf351fb987610c09dbb6aa1353382ae6bbce7e6,https://www.semanticscholar.org/paper/dcf351fb987610c09dbb6aa1353382ae6bbce7e6,Data Mining Methods for Knowledge Discovery,Foreword. Preface. 1. Data Mining and Knowledge Discovery. 2. Rough Sets. 3. Fuzzy Sets. 4. Bayesian Methods. 5. Evolutionary Computing. 6. Machine Learning. 7. Neural Networks. 8. Clustering. 9. Preprocessing. Index.,1998,0,624,21,true,Computer Science,,2810659,K. Cios,1731634,W. Pedrycz,2939044,R. Swiniarski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227e0591634cef50d0bcfc73fe6c5b34a2256e5f,https://www.semanticscholar.org/paper/227e0591634cef50d0bcfc73fe6c5b34a2256e5f,Radio Machine Learning Dataset Generation with GNU Radio,"This paper surveys emerging applications of Machine Learning (ML) to the Radio Signal Processing domain.  Provides some brief background on enabling methods and discusses some of the potential advancements for the field.  It discusses the critical importance of good datasets for model learning, testing, and evaluation and introduces several public open source synthetic datasets for various radio machine learning tasks.  These are intended to provide a robust common baselines for those working in the field and to provide a benchmark measure against which many techniques can be rapidly evaluated and compared.",2016,21,251,32,false,Engineering,,1388350203,Tim O'Shea,145028728,Nathan E. West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bc4736f9b8512043ed47357a81f26b93a1204b6,https://www.semanticscholar.org/paper/3bc4736f9b8512043ed47357a81f26b93a1204b6,Semi-supervised learning with graphs,"In traditional machine learning approaches to classification, one uses only a labeled set to train the classifier. Labeled instances however are often difficult, expensive, or time consuming to obtain, as they require the efforts of experienced human annotators. Meanwhile unlabeled data may be relatively easy to collect, but there has been few ways to use them. Semi-supervised learning addresses this problem by using large amount of unlabeled data, together with the labeled data, to build better classifiers. Because semi-supervised learning requires less human effort and gives higher accuracy, it is of great interest both in theory and in practice. 
We present a series of novel semi-supervised learning approaches arising from a graph representation, where labeled and unlabeled instances are represented as vertices, and edges encode the similarity between instances. They address the following questions: How to use unlabeled data? (label propagation); What is the probabilistic interpretation? (Gaussian fields and harmonic functions); What if we can choose labeled data? (active learning); How to construct good graphs? (hyperparameter learning); How to work with kernel machines like SVM? (graph kernels); How to handle complex data like sequences? (kernel conditional random fields); How to handle scalability and induction? (harmonic mixtures). An extensive literature review is included at the end.",2005,136,636,63,false,Computer Science,,1832364,Xiaojin Zhu,1739581,J. Lafferty,145903504,R. Rosenfeld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc944c3a1b51ff3112840cb147c32c14433b1279,https://www.semanticscholar.org/paper/cc944c3a1b51ff3112840cb147c32c14433b1279,Systematic Poisoning Attacks on and Defenses for Machine Learning in Healthcare,"Machine learning is being used in a wide range of application domains to discover patterns in large datasets. Increasingly, the results of machine learning drive critical decisions in applications related to healthcare and biomedicine. Such health-related applications are often sensitive, and thus, any security breach would be catastrophic. Naturally, the integrity of the results computed by machine learning is of great importance. Recent research has shown that some machine-learning algorithms can be compromised by augmenting their training datasets with malicious data, leading to a new class of attacks called poisoning attacks. Hindrance of a diagnosis may have life-threatening consequences and could cause distrust. On the other hand, not only may a false diagnosis prompt users to distrust the machine-learning algorithm and even abandon the entire system but also such a false positive classification may cause patient distress. In this paper, we present a systematic, algorithm-independent approach for mounting poisoning attacks across a wide range of machine-learning algorithms and healthcare datasets. The proposed attack procedure generates input data, which, when added to the training set, can either cause the results of machine learning to have targeted errors (e.g., increase the likelihood of classification into a specific class), or simply introduce arbitrary errors (incorrect classification). These attacks may be applied to both fixed and evolving datasets. They can be applied even when only statistics of the training dataset are available or, in some cases, even without access to the training dataset, although at a lower efficacy. We establish the effectiveness of the proposed attacks using a suite of six machine-learning algorithms and five healthcare datasets. Finally, we present countermeasures against the proposed generic attacks that are based on tracking and detecting deviations in various accuracy metrics, and benchmark their effectiveness.",2015,47,164,4,false,Computer Science,Medicine,1703366,Mehran Mozaffari Kermani,1398781979,S. Sur-Kolay,145291370,A. Raghunathan,144874163,N. Jha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14d0faa1e9e3e33c400176a33c657992ab332a88,https://www.semanticscholar.org/paper/14d0faa1e9e3e33c400176a33c657992ab332a88,Statistical topological data analysis using persistence landscapes,"We define a new topological summary for data that we call the persistence landscape. Since this summary lies in a vector space, it is easy to combine with tools from statistics and machine learning, in contrast to the standard topological summaries. Viewed as a random variable with values in a Banach space, this summary obeys a strong law of large numbers and a central limit theorem. We show how a number of standard statistical tests can be used for statistical inference using this summary. We also prove that this summary is stable and that it can be used to provide lower bounds for the bottleneck and Wasserstein distances.",2012,78,610,68,false,Mathematics,Computer Science,3123376,Peter Bubenik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02adea3455cd7b09e1dac9ddf2637a1e7ae84005,https://www.semanticscholar.org/paper/02adea3455cd7b09e1dac9ddf2637a1e7ae84005,Inductive learning algorithms and representations for text categorization,"1. ABSTRACT Text categorization – the assignment of natural language texts to one or more predefined categories based on their content – is an important component in many information organization and management tasks. We compare the effectiveness of five different automatic learning algorithms for text categorization in terms of learning speed, realtime classification speed, and classification accuracy. We also examine training set size, and alternative document representations. Very accurate text classifiers can be learned automatically from training examples. Linear Support Vector Machines (SVMs) are particularly promising because they are very accurate, quick to train, and quick to evaluate. 1.1",1998,31,1400,66,true,Computer Science,,1728602,S. Dumais,144189092,John C. Platt,1934343,David Hecherman,1764547,M. Sahami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae73fa99d777efd07ed5a73cdc695191862f9d9e,https://www.semanticscholar.org/paper/ae73fa99d777efd07ed5a73cdc695191862f9d9e,Drug Design by Machine Learning: Support Vector Machines for Pharmaceutical Data Analysis,,2001,52,600,15,false,Computer Science,Medicine,2916240,R. Burbidge,80170770,M. Trotter,31557997,B. Buxton,2732041,S. Holden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9565f70db3a6b5e4ff1df272238b8d7a84a1337,https://www.semanticscholar.org/paper/a9565f70db3a6b5e4ff1df272238b8d7a84a1337,Experience with a learning personal assistant,"Personal software assistants that help users with tasks like finding information, scheduling calendars, or managing work-flow will require significant customization to each individual user. For example, an assistant that helps schedule a particular user’s calendar will have to know that user’s scheduling preferences. This paper explores the potential of machine learning methods to automatically create and maintain such customized knowledge for personal software assistants. We describe the design of one particular learning assistant: a calendar manager, called CAP (Calendar APprentice), that learns user scheduling preferences from experience. Results are summarized from approximately five user-years of experience, during which CAP has learned an evolving set of several thousand rules that characterize the scheduling preferences of its users. Based on this experience, we suggest that machine learning methods may play an important role in future personal software assistants.",1994,25,513,28,true,Computer Science,,40975594,Tom Michael Mitchell,145727186,R. Caruana,1758106,D. Freitag,14828509,J. McDermott,39787642,David Zabowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4387d52b5c48f386a1fa3e11d529c3a89ee0717,https://www.semanticscholar.org/paper/f4387d52b5c48f386a1fa3e11d529c3a89ee0717,Machine learning using intrinsic genomic signatures for rapid classification of novel pathogens: COVID-19 case study,"As of February 20, 2020, the 2019 novel coronavirus (renamed to COVID-19) spread to 30 countries with 2130 deaths and more than 75500 confirmed cases. COVID-19 is being compared to the infamous SARS coronavirus, which resulted, between November 2002 and July 2003, in 8098 confirmed cases worldwide with a 9.6% death rate and 774 deaths. Though COVID-19 has a death rate of 2.8% as of 20 February, the 75752 confirmed cases in a few weeks (December 8, 2019 to February 20, 2020) are alarming, with cases likely being under-reported given the comparatively longer incubation period. Such outbreaks demand elucidation of taxonomic classification and origin of the virus genomic sequence, for strategic planning, containment, and treatment. This paper identifies an intrinsic COVID-19 genomic signature and uses it together with a machine learning-based alignment-free approach for an ultra-fast, scalable, and highly accurate classification of whole COVID-19 genomes. The proposed method combines supervised machine learning with digital signal processing for genome analyses, augmented by a decision tree approach to the machine learning component, and a Spearman’s rank correlation coefficient analysis for result validation. These tools are used to analyze a large dataset of over 5000 unique viral genomic sequences, totalling 61.8 million bp. Our results support a hypothesis of a bat origin and classify COVID-19 as Sarbecovirus, within Betacoronavirus. Our method achieves high levels of classification accuracy and discovers the most relevant relationships among over 5,000 viral genomes within a few minutes, ab initio, using raw DNA sequence data alone, and without any specialized biological knowledge, training, gene or genome annotations. This suggests that, for novel viral and pathogen genome sequences, this alignment-free whole-genome machine-learning approach can provide a reliable real-time option for taxonomic classification.",2020,107,446,8,true,Biology,Medicine,66763448,Gurjit S. Randhawa,66202600,M. P. Soltysiak,1571741100,Hadi El Roz,50128573,Camila P. E. de Souza,31640060,K. Hill,144073818,L. Kari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94ac58d1b6132b07ef66c47af8bd506bdb67e0c3,https://www.semanticscholar.org/paper/94ac58d1b6132b07ef66c47af8bd506bdb67e0c3,Investigating statistical machine learning as a tool for software development,"As statistical machine learning algorithms and techniques continue to mature, many researchers and developers see statistical machine learning not only as a topic of expert study, but also as a tool for software development. Extensive prior work has studied software development, but little prior work has studied software developers applying statistical machine learning. This paper presents interviews of eleven researchers experienced in applying statistical machine learning algorithms and techniques to human-computer interaction problems, as well as a study of ten participants working during a five-hour study to apply statistical machine learning algorithms and techniques to a realistic problem. We distill three related categories of difficulties that arise in applying statistical machine learning as a tool for software development: (1) difficulty pursuing statistical machine learning as an iterative and exploratory process, (2) difficulty understanding relationships between data and the behavior of statistical machine learning algorithms, and (3) difficulty evaluating the performance of statistical machine learning algorithms and techniques in the context of applications. This paper provides important new insight into these difficulties and the need for development tools that better support the application of statistical machine learning.",2008,32,110,7,false,Computer Science,,39699737,Kayur Patel,145504534,J. Fogarty,9522307,J. Landay,40376159,B. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adc7bfe0a2c140d9401ea1eae8e8935b1428ccbf,https://www.semanticscholar.org/paper/adc7bfe0a2c140d9401ea1eae8e8935b1428ccbf,Horizon Detection Using Machine Learning Techniques,"Detecting a horizon in an image is an important part of many image related applications such as detecting ships on the horizon, flight control, and port security. Most of the existing solutions for the problem only use image processing methods to identify a horizon line in an image. This results in good accuracy for many cases and is fast in computation. However, for some images with difficult environmental conditions like a foggy or cloudy sky these image processing methods are inherently inaccurate in identifying the correct horizon. This paper investigates how to detect the horizon line in a set of images using a machine learning approach. The performance of the SVM, J48, and naive Bayes classifiers, used for the problem, has been compared. Accuracy of 90-99% in identifying horizon was achieved on image data set of 20 images",2006,8,94,10,false,Computer Science,,2908158,Sergiy Fefilatyev,3237672,Volha Smarodzinava,25887296,L. Hall,1698267,D. Goldgof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
