paperId,url,title,abstract,year,referenceCount,citationCount,influentialCitationCount,isOpenAccess,fieldsOfStudy/0,authors/0/authorId,authors/0/name,authors/1/authorId,authors/1/name,authors/2/authorId,authors/2/name,authors/3/authorId,authors/3/name,fieldsOfStudy/1,fieldsOfStudy/2,authors/4/authorId,authors/4/name,authors/5/authorId,authors/5/name,authors/6/authorId,authors/6/name,authors/7/authorId,authors/7/name,authors/8/authorId,authors/8/name,fieldsOfStudy/3,authors/9/authorId,authors/9/name,authors/10/authorId,authors/10/name,authors/11/authorId,authors/11/name,authors/12/authorId,authors/12/name,authors/13/authorId,authors/13/name,authors/14/authorId,authors/14/name,authors/15/authorId,authors/15/name,authors/16/authorId,authors/16/name,authors/17/authorId,authors/17/name
e7e4790b4622d339dcf681ab84c5804551c1b5a3,https://www.semanticscholar.org/paper/e7e4790b4622d339dcf681ab84c5804551c1b5a3,Active Learning by Learning,"Pool-based active learning is an important technique that helps reduce labeling efforts within a pool of unlabeled instances. Currently, most pool-based active learning strategies are constructed based on some human-designed philosophy; that is, they reflect what human beings assume to be “good labeling questions.” However, while such human-designed philosophies can be useful on specific data sets, it is often difficult to establish the theoretical connection of those philosophies to the true learning performance of interest. In addition, given that a single human-designed philosophy is unlikely to work on all scenarios, choosing and blending those strategies under different scenarios is an important but challenging practical task. This paper tackles this task by letting the machines adaptively “learn” from the performance of a set of given strategies on a particular data set. More specifically, we design a learning algorithm that connects active learning with the well-known multi-armed bandit problem. Further, we postulate that, given an appropriate choice for the multi-armed bandit learner, it is possible to estimate the performance of different strategies on the fly. Extensive empirical studies of the resulting ALBL algorithm confirm that it performs better than state-of-the-art strategies and a leading blending algorithm for active learning, all of which are based on human-designed philosophy.",2015,23,110,15,True,Computer Science,2957796,Wei-Ning Hsu,1798966.0,Hsuan-Tien Lin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e2e9b6b88fcef57b8093becb28aa1af8f094c5e,https://www.semanticscholar.org/paper/2e2e9b6b88fcef57b8093becb28aa1af8f094c5e,An Empirical Study of Rich Subgroup Fairness for Machine Learning,"Kearns, Neel, Roth, and Wu [ICML 2018] recently proposed a notion of rich subgroup fairness intended to bridge the gap between statistical and individual notions of fairness. Rich subgroup fairness picks a statistical fairness constraint (say, equalizing false positive rates across protected groups), but then asks that this constraint hold over an exponentially or infinitely large collection of subgroups defined by a class of functions with bounded VC dimension. They give an algorithm guaranteed to learn subject to this constraint, under the condition that it has access to oracles for perfectly learning absent a fairness constraint. In this paper, we undertake an extensive empirical evaluation of the algorithm of Kearns et al. On four real datasets for which fairness is a concern, we investigate the basic convergence of the algorithm when instantiated with fast heuristics in place of learning oracles, measure the tradeoffs between fairness and accuracy, and compare this approach with the recent algorithm of Agarwal, Beygelzeimer, Dudik, Langford, and Wallach [ICML 2018], which implements weaker and more traditional marginal fairness constraints defined by individual protected attributes. We find that in general, the Kearns et al. algorithm converges quickly, large gains in fairness can be obtained with mild costs to accuracy, and that optimizing accuracy subject only to marginal fairness leads to classifiers with substantial subgroup unfairness. We also provide a number of analyses and visualizations of the dynamics and behavior of the Kearns et al. algorithm. Overall we find this algorithm to be effective on real data, and rich subgroup fairness to be a viable notion in practice.",2018,17,116,6,True,Computer Science,81338045,M. Kearns,5880154.0,Seth Neel,1682008.0,Aaron Roth,1768074.0,Zhiwei Steven Wu,Mathematics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874b3a63422eeaf24c14435ee6091ed48247bff3,https://www.semanticscholar.org/paper/874b3a63422eeaf24c14435ee6091ed48247bff3,Efficient memory-based learning for robot control,"This dissertation is about the application of machine learning to robot control. A system which has no initial model of the robot/world dynamics should be able to construct such a model using data received through its sensors|an approach which is formalized here as the SAB (State-ActionBehaviour) control cycle. A method of learning is presented in which all the experiences in the lifetime of the robot are explicitly remembered. The experiences are stored in a manner which permits fast recall of the closest previous experience to any new situation, thus permitting very quick predictions of the e ects of proposed actions and, given a goal behaviour, permitting fast generation of a candidate action. The learning can take place in high-dimensional non-linear control spaces with real-valued ranges of variables. Furthermore, the method avoids a number of shortcomings of earlier learning methods in which the controller can become trapped in inadequate performance which does not improve. Also considered is how the system is made resistant to noisy inputs and how it adapts to environmental changes. A well founded mechanism for choosing actions is introduced which solves the experiment/perform dilemma for this domain with adequate computational e ciency, and with fast convergence to the goal behaviour. The dissertation explains in detail how the SAB control cycle can be integrated into both low and high complexity tasks. The methods and algorithms are evaluated with numerous experiments using both real and simulated robot domains. The nal experiment also illustrates how a compound learning task can be structured into a hierarchy of simple learning tasks.",1990,67,445,44,False,Computer Science,1760402,A. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f23573e3540617c34782964b4e53fd0f7c090d7,https://www.semanticscholar.org/paper/6f23573e3540617c34782964b4e53fd0f7c090d7,Inactive learning?: difficulties employing active learning in practice,"Despite the tremendous level of adoption of machine learning techniques in real-world settings, and the large volume of research on active learning, active learning techniques have been slow to gain substantial traction in practical applications. This reluctance of adoption is contrary to active learning's promise of reduced model-development costs and increased performance on a model-development budget. This essay presents several important and under-discussed challenges to using active learning well in practice. We hope this paper can serve as a call to arms for researchers in active learning--an encouragement to focus even more attention on how practitioners might actually use active learning.",2011,40,94,6,False,Computer Science,1708597,Josh Attenberg,1752722.0,F. Provost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c39a158f793a204567c38b38b6f57a12b958dff1,https://www.semanticscholar.org/paper/c39a158f793a204567c38b38b6f57a12b958dff1,Comparison of Machine Learning Approaches for Prediction of Advanced Liver Fibrosis in Chronic Hepatitis C Patients,"Background/Aim: Using machine learning approaches as non-invasive methods have been used recently as an alternative method in staging chronic liver diseases for avoiding the drawbacks of biopsy. This study aims to evaluate different machine learning techniques in prediction of advanced fibrosis by combining the serum bio-markers and clinical information to develop the classification models. Methods: A prospective cohort of 39,567 patients with chronic hepatitis C was divided into two sets—one categorized as mild to moderate fibrosis (F0-F2), and the other categorized as advanced fibrosis (F3-F4) according to METAVIR score. Decision tree, genetic algorithm, particle swarm optimization, and multi-linear regression models for advanced fibrosis risk prediction were developed. Receiver operating characteristic curve analysis was performed to evaluate the performance of the proposed models. Results: Age, platelet count, AST, and albumin were found to be statistically significant to advanced fibrosis. The machine learning algorithms under study were able to predict advanced fibrosis in patients with HCC with AUROC ranging between 0.73 and 0.76 and accuracy between 66.3 and 84.4 percent. Conclusions: Machine-learning approaches could be used as alternative methods in prediction of the risk of advanced liver fibrosis due to chronic hepatitis C.",2018,27,66,5,False,Computer Science,5964659,Somaya Hashem,5717956.0,G. Esmat,2089459493.0,W. Elakel,71741805.0,S. Habashy,Medicine,,6734254.0,Safaa Abdel Raouf,33873196.0,M. Elhefnawi,3029537.0,M. Eladawy,5342647.0,M. Elhefnawi,,,,,,,,,,,,,,,,,,,,,
774c45fab38c1051e68d86b8757564ce5da44911,https://www.semanticscholar.org/paper/774c45fab38c1051e68d86b8757564ce5da44911,Probability estimation with machine learning methods for dichotomous and multicategory outcome: Theory,"Probability estimation for binary and multicategory outcome using logistic and multinomial logistic regression has a long‐standing tradition in biostatistics. However, biases may occur if the model is misspecified. In contrast, outcome probabilities for individuals can be estimated consistently with machine learning approaches, including k‐nearest neighbors (k‐NN), bagged nearest neighbors (b‐NN), random forests (RF), and support vector machines (SVM). Because machine learning methods are rarely used by applied biostatisticians, the primary goal of this paper is to explain the concept of probability estimation with these methods and to summarize recent theoretical findings. Probability estimation in k‐NN, b‐NN, and RF can be embedded into the class of nonparametric regression learning machines; therefore, we start with the construction of nonparametric regression estimates and review results on consistency and rates of convergence. In SVMs, outcome probabilities for individuals are estimated consistently by repeatedly solving classification problems. For SVMs we review classification problem and then dichotomous probability estimation. Next we extend the algorithms for estimating probabilities using k‐NN, b‐NN, and RF to multicategory outcomes and discuss approaches for the multicategory probability estimation problem using SVM. In simulation studies for dichotomous and multicategory dependent variables we demonstrate the general validity of the machine learning methods and compare it with logistic regression. However, each method fails in at least one simulation scenario. We conclude with a discussion of the failures and give recommendations for selecting and tuning the methods. Applications to real data and example code are provided in a companion article (doi:10.1002/bimj.201300077).",2014,112,77,2,False,Medicine,48740962,J. Kruppa,46399637.0,Yufeng Liu,1732153.0,G. Biau,144789007.0,M. Kohler,Mathematics,,1825863.0,I. König,1753856.0,J. Malley,144071896.0,A. Ziegler,,,,,,,,,,,,,,,,,,,,,,,
f055c2a866c969b98f72e1742a9b21fe08526016,https://www.semanticscholar.org/paper/f055c2a866c969b98f72e1742a9b21fe08526016,Single-Ended Speech Quality Measurement Using Machine Learning Methods,"We describe a novel single-ended algorithm constructed from models of speech signals, including clean and degraded speech, and speech corrupted by multiplicative noise and temporal discontinuities. Machine learning methods are used to design the models, including Gaussian mixture models, support vector machines, and random forest classifiers. Estimates of the subjective mean opinion score (MOS) generated by the models are combined using hard or soft decisions generated by a classifier which has learned to match the input signal with the models. Test results show the algorithm outperforming ITU-T P.563, the current ""state-of-art"" standard single-ended algorithm. Employed in a distributed double-ended measurement configuration, the proposed algorithm is found to be more effective than P.563 in assessing the quality of noise reduction systems and can provide a functionality not available with P.862 PESQ, the current double-ended standard algorithm",2006,45,92,6,True,Computer Science,2632038,T. Falk,145106154.0,W. Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74aca1a6cf3d9a45c93145a318f7f1357836cf99,https://www.semanticscholar.org/paper/74aca1a6cf3d9a45c93145a318f7f1357836cf99,Machine Learning of Noise-Resilient Quantum Circuits,"Noise mitigation and reduction will be crucial for obtaining useful answers from near-term quantum computers. In this work, we present a general framework based on machine learning for reducing the impact of quantum hardware noise on quantum circuits. Our method, called noise-aware circuit learning (NACL), applies to circuits designed to compute a unitary transformation, prepare a set of quantum states, or estimate an observable of a many-qubit state. Given a task and a device model that captures information about the noise and connectivity of qubits in a device, NACL outputs an optimized circuit to accomplish this task in the presence of noise. It does so by minimizing a task-specific cost function over circuit depths and circuit structures. To demonstrate NACL, we construct circuits resilient to a fine-grained noise model derived from gate set tomography on a superconducting-circuit quantum device, for applications including quantum state overlap, quantum Fourier transform, and W-state preparation.",2020,55,57,1,True,Computer Science,49556529,L. Cincio,47368368.0,K. Rudinger,2707503.0,M. Sarovar,50721537.0,Patrick J. Coles,Physics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9a53a7108ca6c715d572fcebb567895b190a4cb,https://www.semanticscholar.org/paper/d9a53a7108ca6c715d572fcebb567895b190a4cb,A comparison of numerical optimizers for logistic regression,"Logistic regression is a workhorse of statistics and is closely related to method s used in Machine Learning, including the Perceptron and the Support Vector Machine. This note compares eight different algorithms for computing the maximum a-posteriori parameter estimate. A full derivation of each algorithm is given. In particular, a new derivation of Iterative Scaling is given which applies more generally than the conventional one. A new derivation is also given for the Modified Iterative Scaling algorithm of Collins et al. (2002). Most of the alg orithms operate in the primal space, but can also work in dual space. All algorithms are compared in terms of computational complexity by experiments on large data sets. The fastest algorithms turn out to be conjugate gradient ascent and quasi-Newton algorithms, which far outstrip Iterative Scaling and its variants.",2004,12,291,12,False,Mathematics,52626911,T. Minka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ac0d8e7b2099933fe4f56a63abf981c0269cbce,https://www.semanticscholar.org/paper/2ac0d8e7b2099933fe4f56a63abf981c0269cbce,Structural Machine Learning with Galois Lattice and Graphs,"This paper defines a formal approach to learning from examples described by labelled graphs. We propose a formal model based upon lattice theory and in particular with the use of Galois lattice. We enlarge the domain of formal concept analysis, by the use of the Galois lattice model with structural description of examples and concepts. Our implementation, called ""Graal"" (for GRAph And Learning) constructs a Galois lattice for any description language provided that the two operations of comparison and generalization are determined for that language. We prove that these operations exist in the case of labelled graphs.",1998,40,105,3,False,Computer Science,1721628,M. Liquiere,1733472.0,J. Sallantin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a59ada796ee255d7c67e0d2eebd708e2d1a0f56,https://www.semanticscholar.org/paper/2a59ada796ee255d7c67e0d2eebd708e2d1a0f56,Overcoming Catastrophic Forgetting During Domain Adaptation of Neural Machine Translation,"Continued training is an effective method for domain adaptation in neural machine translation. However, in-domain gains from adaptation come at the expense of general-domain performance. In this work, we interpret the drop in general-domain performance as catastrophic forgetting of general-domain knowledge. To mitigate it, we adapt Elastic Weight Consolidation (EWC)—a machine learning method for learning a new task without forgetting previous tasks. Our method retains the majority of general-domain performance lost in continued training without degrading in-domain performance, outperforming the previous state-of-the-art. We also explore the full range of general-domain performance available when some in-domain degradation is acceptable.",2019,27,88,14,True,Computer Science,143992775,Brian Thompson,3456371.0,Jeremy Gwinnup,3115181.0,Huda Khayrallah,1800354.0,Kevin Duh,,,1755162.0,Philipp Koehn,,,,,,,,,,,,,,,,,,,,,,,,,,,
36936ed6697206c12679772f6d6f923b63a54cab,https://www.semanticscholar.org/paper/36936ed6697206c12679772f6d6f923b63a54cab,Active Learning for Statistical Phrase-based Machine Translation,"Statistical machine translation (SMT) models need large bilingual corpora for training, which are unavailable for some language pairs. This paper provides the first serious experimental study of active learning for SMT. We use active learning to improve the quality of a phrase-based SMT system, and show significant improvements in translation compared to a random sentence selection baseline, when test and training data are taken from the same or different domains. Experimental results are shown in a simulated setting using three language pairs, and in a realistic situation for Bangla-English, a language pair with limited translation resources.",2009,14,100,21,True,Computer Science,2561045,Gholamreza Haffari,39900014.0,Maxim Roy,3028658.0,Anoop Sarkar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f1819af398f6aaf29265d5ebb95ccd748bc0859,https://www.semanticscholar.org/paper/1f1819af398f6aaf29265d5ebb95ccd748bc0859,Deep Learning Algorithms for Bearing Fault Diagnosticsx—A Comprehensive Review,"In this survey paper, we systematically summarize existing literature on bearing fault diagnostics with deep learning (DL) algorithms. While conventional machine learning (ML) methods, including artificial neural network, principal component analysis, support vector machines, etc., have been successfully applied to the detection and categorization of bearing faults for decades, recent developments in DL algorithms in the last five years have sparked renewed interest in both industry and academia for intelligent machine health monitoring. In this paper, we first provide a brief review of conventional ML methods, before taking a deep dive into the state-of-the-art DL algorithms for bearing fault applications. Specifically, the superiority of DL based methods are analyzed in terms of fault feature extraction and classification performances; many new functionalities enabled by DL techniques are also summarized. In addition, to obtain a more intuitive insight, a comparative study is conducted on the classification accuracy of different algorithms utilizing the open source Case Western Reserve University (CWRU) bearing dataset. Finally, to facilitate the transition on applying various DL algorithms to bearing fault diagnostics, detailed recommendations and suggestions are provided for specific application conditions. Future research directions to further enhance the performance of DL algorithms on health monitoring are also discussed.",2019,193,130,4,True,Computer Science,2180849,Shen Zhang,50202626.0,Shibo Zhang,32216262.0,Bingnan Wang,9377911.0,T. Habetler,Mathematics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3cc4823ce339ba27299241c8a7d639e8722f81c1,https://www.semanticscholar.org/paper/3cc4823ce339ba27299241c8a7d639e8722f81c1,Machine Learning and Computational Mathematics,"Neural network-based machine learning is capable of approximating functions in very high dimension with unprecedented efficiency and accuracy. This has opened up many exciting new possibilities, not just in traditional areas of artificial intelligence, but also in scientific computing and computational science. At the same time, machine learning has also acquired the reputation of being a set of ""black box"" type of tricks, without fundamental principles. This has been a real obstacle for making further progress in machine learning. In this article, we try to address the following two very important questions: (1) How machine learning has already impacted and will further impact computational mathematics, scientific computing and computational science? (2) How computational mathematics, particularly numerical analysis, {can} impact machine learning? We describe some of the most important progress that has been made on these issues. Our hope is to put things into a perspective that will help to integrate machine learning with computational mathematics.",2020,40,32,2,True,Mathematics,1789499,E. Weinan,,,,,,,Computer Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93a06eb066fe58ed7d036e46e4cee53483e16bb8,https://www.semanticscholar.org/paper/93a06eb066fe58ed7d036e46e4cee53483e16bb8,Optimus: an efficient dynamic resource scheduler for deep learning clusters,"Deep learning workloads are common in today's production clusters due to the proliferation of deep learning driven AI services (e.g., speech recognition, machine translation). A deep learning training job is resource-intensive and time-consuming. Efficient resource scheduling is the key to the maximal performance of a deep learning cluster. Existing cluster schedulers are largely not tailored to deep learning jobs, and typically specifying a fixed amount of resources for each job, prohibiting high resource efficiency and job performance. This paper proposes Optimus, a customized job scheduler for deep learning clusters, which minimizes job training time based on online resource-performance models. Optimus uses online fitting to predict model convergence during training, and sets up performance models to accurately estimate training speed as a function of allocated resources in each job. Based on the models, a simple yet effective method is designed and used for dynamically allocating resources and placing deep learning tasks to minimize job completion time. We implement Optimus on top of Kubernetes, a cluster manager for container orchestration, and experiment on a deep learning cluster with 7 CPU servers and 6 GPU servers, running 9 training jobs using the MXNet framework. Results show that Optimus outperforms representative cluster schedulers by about 139% and 63% in terms of job completion time and makespan, respectively.",2018,54,250,42,True,Computer Science,9561490,Yanghua Peng,3393850.0,Yixin Bao,40930325.0,Yangrui Chen,1726963.0,Chuan Wu,,,145207202.0,Chuanxiong Guo,,,,,,,,,,,,,,,,,,,,,,,,,,,
f58aa5d6d9261c08a98db5dc8a6b693901589a2b,https://www.semanticscholar.org/paper/f58aa5d6d9261c08a98db5dc8a6b693901589a2b,A novel deep learning-based method for damage identification of smart building structures,"In the past few years, intelligent structural damage identification algorithms based on machine learning techniques have been developed and obtained considerable attentions worldwide, due to the advantages of reliable analysis and high efficiency. However, the performances of existing machine learning–based damage identification methods are heavily dependent on the selected signatures from raw signals. This will cause the fact that the damage identification method, which is the optimal solution for a specific application, may fail to provide the similar performance on other cases. Besides, the feature extraction is a time-consuming task, which may affect the real-time performance in practical applications. To address these problems, this article proposes a novel method based on deep convolutional neural networks to identify and localise damages of building structures equipped with smart control devices. The proposed deep convolutional neural network is capable of automatically extracting high-level features from raw signals or low-level features and optimally selecting the combination of extracted features via a multi-layer fusion to satisfy any damage identification objective. To evaluate the performance of the proposed deep convolutional neural network method, a five-level benchmark building equipped with adaptive smart isolators subjected to the seismic loading is investigated. The result shows that the proposed method has outstanding generalisation capacity and higher identification accuracy than other commonly used machine learning methods. Accordingly, it is deemed as an ideal and effective method for damage identification of smart structures.",2018,54,125,1,True,Computer Science,2152845752,Yang Yu,2518211.0,Chaoyue Wang,51099962.0,X. Gu,47787431.0,Jianchun Li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06ba352fcd577d523112cbc8a418a4936d9b67ed,https://www.semanticscholar.org/paper/06ba352fcd577d523112cbc8a418a4936d9b67ed,Machine Learning Based Trust Computational Model for IoT Services,"The Internet of Things has facilitated access to a large volume of sensitive information on each participating object in an ecosystem. This imposes many threats ranging from the risks of data management to the potential discrimination enabled by data analytics over delicate information such as locations, interests, and activities. To address these issues, the concept of trust is introduced as an important role in supporting both humans and services to overcome the perception of uncertainty and risks before making any decisions. However, establishing trust in a cyber world is a challenging task due to the volume of diversified influential factors from cyber-physical-systems. Hence, it is essential to have an intelligent trust computation model that is capable of generating accurate and intuitive trust values for prospective actors. Therefore, in this paper, a quantifiable trust assessment model is proposed. Built on this model, individual trust attributes are then calculated numerically. Moreover, a novel algorithm based on machine learning principles is devised to classify the extracted trust features and combine them to produce a final trust value to be used for decision making. Finally, our model's effectiveness is verified through a simulation. The results show that our method has advantages over other aggregation methods.",2019,50,97,9,True,Computer Science,144232723,Upul Jayasinghe,1701732.0,G. Lee,144659162.0,Tai-Won Um,145839868.0,Q. Shi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9ef00e1ce135cf6ae566c58e80a8a9f9f73e3cc,https://www.semanticscholar.org/paper/c9ef00e1ce135cf6ae566c58e80a8a9f9f73e3cc,Intrinsic Motivation Systems for Autonomous Mental Development,"Exploratory activities seem to be intrinsically rewarding for children and crucial for their cognitive development. Can a machine be endowed with such an intrinsic motivation system? This is the question we study in this paper, presenting a number of computational systems that try to capture this drive towards novel or curious situations. After discussing related research coming from developmental psychology, neuroscience, developmental robotics, and active learning, this paper presents the mechanism of Intelligent Adaptive Curiosity, an intrinsic motivation system which pushes a robot towards situations in which it maximizes its learning progress. This drive makes the robot focus on situations which are neither too predictable nor too unpredictable, thus permitting autonomous mental development. The complexity of the robot's activities autonomously increases and complex developmental sequences self-organize without being constructed in a supervised manner. Two experiments are presented illustrating the stage-like organization emerging with this mechanism. In one of them, a physical robot is placed on a baby play mat with objects that it can learn to manipulate. Experimental results show that the robot first spends time in situations which are easy to learn, then shifts its attention progressively to situations of increasing difficulty, avoiding situations in which nothing can be learned. Finally, these various results are discussed in relation to more complex forms of behavioral organization and data coming from developmental psychology",2007,99,1134,87,True,Computer Science,1720664,P. Oudeyer,143791091.0,F. Kaplan,2762516.0,V. Hafner,,,Mathematics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90b4d439de2ffdb38cf6949804b446afe33bb57d,https://www.semanticscholar.org/paper/90b4d439de2ffdb38cf6949804b446afe33bb57d,Privacy: a machine learning view,"The problem of disseminating a data set for machine learning while controlling the disclosure of data source identity is described using a commuting diagram of functions. This formalization is used to present and analyze an optimization problem balancing privacy and data utility requirements. The analysis points to the application of a generalization mechanism for maintaining privacy in view of machine learning needs. We present new proofs of NP-hardness of the problem of minimizing information loss while satisfying a set of privacy requirements, both with and without the addition of a particular uniform coding requirement. As an initial analysis of the approximation properties of the problem, we show that the cell suppression problem with a constant number of attributes can be approximated within a constant. As a side effect, proofs of NP-hardness of the minimum k-union, maximum k-intersection, and parallel versions of these are presented. Bounded versions of these problems are also shown to be approximable within a constant.",2004,35,39,4,False,Computer Science,2711007,S. Vinterbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5522764282c85aea422f1c4dc92ff7e0ca6987bc,https://www.semanticscholar.org/paper/5522764282c85aea422f1c4dc92ff7e0ca6987bc,A Clockwork RNN,"Sequence prediction and classification are ubiquitous and challenging problems in machine learning that can require identifying complex dependencies between temporally distant inputs. Recurrent Neural Networks (RNNs) have the ability, in theory, to cope with these temporal dependencies by virtue of the short-term memory implemented by their recurrent (feedback) connections. However, in practice they are difficult to train successfully when long-term memory is required. This paper introduces a simple, yet powerful modification to the simple RNN (SRN) architecture, the Clockwork RNN (CW-RNN), in which the hidden layer is partitioned into separate modules, each processing inputs at its own temporal granularity, making computations only at its prescribed clock rate. Rather than making the standard RNN models more complex, CW-RNN reduces the number of SRN parameters, improves the performance significantly in the tasks tested, and speeds up the network evaluation. The network is demonstrated in preliminary experiments involving three tasks: audio signal generation, TIMIT spoken word classification, where it outperforms both SRN and LSTM networks, and online handwriting recognition, where it outperforms SRNs.",2014,41,419,66,False,Computer Science,2865775,J. Koutník,3035541.0,Klaus Greff,145842938.0,Faustino J. Gomez,145341374.0,J. Schmidhuber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86f44fcca870d8017fbe980dcd4b2da7f3cf9c2a,https://www.semanticscholar.org/paper/86f44fcca870d8017fbe980dcd4b2da7f3cf9c2a,Quantum machine learning for data scientists,"This text aims to present and explain quantum machine learning algorithms to a data scientist in an accessible and consistent way. The algorithms and equations presented are not written in rigorous mathematical fashion, instead, the pressure is put on examples and step by step explanation of difficult topics. This contribution gives an overview of selected quantum machine learning algorithms, however there is also a method of scores extraction for quantum PCA algorithm proposed as well as a new cost function in feed-forward quantum neural networks is introduced. The text is divided into four parts: the first part explains the basic quantum theory, then quantum computation and quantum computer architecture are explained in section two. The third part presents quantum algorithms which will be used as subroutines in quantum machine learning algorithms. Finally, the fourth section describes quantum machine learning algorithms with the use of knowledge accumulated in previous parts.",2018,30,43,5,False,Physics,103111459,Dawid Kopczyk,,,,,,,Mathematics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9be84e979c2a0471f1f0c358612dd499092b0f84,https://www.semanticscholar.org/paper/9be84e979c2a0471f1f0c358612dd499092b0f84,Digital Twins of Manufacturing Systems as a Base for Machine Learning,"In the engineering phase of modern manufacturing systems, simulation-based methods and tools have been established to face the increasing demands on time-efficiency and profitability. In the application of these simulation solutions, model-based digital twins are created, as multi-domain simulation models to describe the behavior of the manufacturing system. During the production process, a data-driven digital twin arises in the context of industry 4.0 based on an increasing networking and new cloud technologies. Recent developments in machine learning of fer new possibilities in conjunction with the digital twin. These range from data-based learning of models to learning control logic of complex systems. This paper proposes a combined model-based and data-driven concept of a digital twin. It shows how to use machine learning in connection with these models, in order to archive faster development times of manufacturing systems.",2018,20,31,0,False,Computer Science,66457214,Florian Jaensch,35238264.0,A. Csiszar,48476261.0,Christian Scheifele,143993688.0,A. Verl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364f02eff4f10ea602d86fd8c98c8694b76f46fd,https://www.semanticscholar.org/paper/364f02eff4f10ea602d86fd8c98c8694b76f46fd,Problems with Shapley-value-based explanations as feature importance measures,"Game-theoretic formulations of feature importance have become popular as a way to ""explain"" machine learning models. These methods define a cooperative game between the features of a model and distribute influence among these input elements using some form of the game's unique Shapley values. Justification for these methods rests on two pillars: their desirable mathematical properties, and their applicability to specific motivations for explanations. We show that mathematical problems arise when Shapley values are used for feature importance and that the solutions to mitigate these necessarily induce further complexity, such as the need for causal reasoning. We also draw on additional literature to argue that Shapley values do not provide explanations which suit human-centric goals of explainability.",2020,32,156,9,False,Computer Science,102411992,Indra Elizabeth Kumar,72563021.0,S. Venkatasubramanian,1786183.0,C. Scheidegger,34597147.0,Sorelle A. Friedler,Mathematics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
