paperId,url,title,abstract,year,referenceCount,citationCount,influentialCitationCount,isOpenAccess,fieldsOfStudy/0,fieldsOfStudy/1,authors/0/authorId,authors/0/name,authors/1/authorId,authors/1/name,authors/2/authorId,authors/2/name,authors/3/authorId,authors/3/name,authors/4/authorId,authors/4/name,authors/5/authorId,authors/5/name,fieldsOfStudy/2,authors/6/authorId,authors/6/name,authors/7/authorId,authors/7/name,authors/8/authorId,authors/8/name,authors/9/authorId,authors/9/name,authors/10/authorId,authors/10/name,authors/11/authorId,authors/11/name,authors/12/authorId,authors/12/name
060c4de5ded208663478914ea33ba1809a2fa7e9,https://www.semanticscholar.org/paper/060c4de5ded208663478914ea33ba1809a2fa7e9,Machine learning for architectural design: Practices and infrastructure,"In this article, we propose that new architectural design practices might be based on machine learning approaches to better leverage data-rich environments and workflows. Through reference to recent architectural research, we describe how the application of machine learning can occur throughout the design and fabrication process, to develop varied relations between design, performance and learning. The impact of machine learning on architectural practices with performance-based design and fabrication is assessed in two cases by the authors. We then summarise what we perceive as current limits to a more widespread application and conclude by providing an outlook and direction for future research for machine learning in architectural design practice.",2018,12,36,2,False,Computer Science,,3030356,M. Tamke,95301942.0,P. Nicholas,153138616.0,Mateusz Zwierzycki,,,,,,,,,,,,,,,,,,,,,
cc76f1a128f64f9e7e2d4aa653569e0d1a0d6504,https://www.semanticscholar.org/paper/cc76f1a128f64f9e7e2d4aa653569e0d1a0d6504,Machine Learning for Predicting Outcomes in Trauma,"ABSTRACT To date, there are no reviews on machine learning (ML) for predicting outcomes in trauma. Consequently, it remains unclear as to how ML-based prediction models compare in the triage and assessment of trauma patients. The objective of this review was to survey and identify studies involving ML for predicting outcomes in trauma, with the hypothesis that models predicting similar outcomes may share common features but the performance of ML in these studies will differ greatly. MEDLINE and other databases were searched for studies involving trauma and ML. Sixty-five observational studies involving ML for the prediction of trauma outcomes met inclusion criteria. In total 2,433,180 patients were included in the studies. The studies focused on prediction of the following outcome measures: survival/mortality (n = 34), morbidity/shock/hemorrhage (n = 12), hospital length of stay (n = 7), hospital admission/triage (n = 6), traumatic brain injury (n = 4), life-saving interventions (n = 5), post-traumatic stress disorder (n = 4), and transfusion (n = 1). Six studies were prospective observational studies. Of the 65 studies, 33 used artificial neural networks for prediction. Importantly, most studies demonstrated the benefits of ML models. However, algorithm performance was assessed differently by different authors. Sensitivity-specificity gap values varied greatly from 0.035 to 0.927. Notably, studies shared many features for model development. A common ML feature base may be determined for predicting outcomes in trauma. However, the impact of ML will require further validation in prospective observational studies and randomized clinical trials, establishment of common performance criteria, and high-quality evidence about clinical and economic impacts before ML can be widely accepted in practice.",2017,79,62,0,False,Medicine,,2359238,Nehemiah T. Liu,145848239.0,J. Salinas,,,,,,,,,,,,,,,,,,,,,,,
bd4cf5a6987ef0f39b7e4e88d59b3a3365abcc70,https://www.semanticscholar.org/paper/bd4cf5a6987ef0f39b7e4e88d59b3a3365abcc70,The relationship between trust in AI and trustworthy machine learning technologies,"To design and develop AI-based systems that users and the larger public can justifiably trust, one needs to understand how machine learning technologies impact trust. To guide the design and implementation of trusted AI-based systems, this paper provides a systematic approach to relate considerations about trust from the social sciences to trustworthiness technologies proposed for AI-based services and products. We start from the ABI+ (Ability, Benevolence, Integrity, Predictability) framework augmented with a recently proposed mapping of ABI+ on qualities of technologies that support trust. We consider four categories of trustworthiness technologies for machine learning, namely these for Fairness, Explainability, Auditability and Safety (FEAS) and discuss if and how these support the required qualities. Moreover, trust can be impacted throughout the life cycle of AI-based systems, and we therefore introduce the concept of Chain of Trust to discuss trustworthiness technologies in all stages of the life cycle. In so doing we establish the ways in which machine learning technologies support trusted AI-based systems. Finally, FEAS has obvious relations with known frameworks and therefore we relate FEAS to a variety of international 'principled AI' policy and technology frameworks that have emerged in recent years.",2019,100,102,3,True,Computer Science,,2405396,Ehsan Toreini,47301404.0,M. Aitken,3133152.0,Kovila P. L. Coopamootoo,48519378.0,Karen Elliott,146452648.0,Carlos Vladimiro Gonzalez Zelaya,9072212.0,A. Moorsel,,,,,,,,,,,,,,,
7da7d5fac66b1b699cee2a681c83db3d564e54dc,https://www.semanticscholar.org/paper/7da7d5fac66b1b699cee2a681c83db3d564e54dc,Genomic Prediction of Breeding Values Using a Subset of SNPs Identified by Three Machine Learning Methods,"The analysis of large genomic data is hampered by issues such as a small number of observations and a large number of predictive variables (commonly known as “large P small N”), high dimensionality or highly correlated data structures. Machine learning methods are renowned for dealing with these problems. To date machine learning methods have been applied in Genome-Wide Association Studies for identification of candidate genes, epistasis detection, gene network pathway analyses and genomic prediction of phenotypic values. However, the utility of two machine learning methods, Gradient Boosting Machine (GBM) and Extreme Gradient Boosting Method (XgBoost), in identifying a subset of SNP makers for genomic prediction of breeding values has never been explored before. In this study, using 38,082 SNP markers and body weight phenotypes from 2,093 Brahman cattle (1,097 bulls as a discovery population and 996 cows as a validation population), we examined the efficiency of three machine learning methods, namely Random Forests (RF), GBM and XgBoost, in (a) the identification of top 400, 1,000, and 3,000 ranked SNPs; (b) using the subsets of SNPs to construct genomic relationship matrices (GRMs) for the estimation of genomic breeding values (GEBVs). For comparison purposes, we also calculated the GEBVs from (1) 400, 1,000, and 3,000 SNPs that were randomly selected and evenly spaced across the genome, and (2) from all the SNPs. We found that RF and especially GBM are efficient methods in identifying a subset of SNPs with direct links to candidate genes affecting the growth trait. In comparison to the estimate of prediction accuracy of GEBVs from using all SNPs (0.43), the 3,000 top SNPs identified by RF (0.42) and GBM (0.46) had similar values to those of the whole SNP panel. The performance of the subsets of SNPs from RF and GBM was substantially better than that of evenly spaced subsets across the genome (0.18–0.29). Of the three methods, RF and GBM consistently outperformed the XgBoost in genomic prediction accuracy.",2018,96,79,5,True,Medicine,Biology,2165243599,Bo Li,8388007.0,Nanxi Zhang,87041990.0,You‐Gan Wang,2057470473.0,A. George,1884674.0,A. Reverter,2027086158.0,Yutao Li,,,,,,,,,,,,,,,
5d819d0949692635e73368f8879a3b2ab0462974,https://www.semanticscholar.org/paper/5d819d0949692635e73368f8879a3b2ab0462974,"Comprehensive survey of deep learning in remote sensing: theories, tools, and challenges for the community","Abstract. In recent years, deep learning (DL), a rebranding of neural networks (NNs), has risen to the top in numerous areas, namely computer vision (CV), speech recognition, and natural language processing. Whereas remote sensing (RS) possesses a number of unique challenges, primarily related to sensors and applications, inevitably RS draws from many of the same theories as CV, e.g., statistics, fusion, and machine learning, to name a few. This means that the RS community should not only be aware of advancements such as DL, but also be leading researchers in this area. Herein, we provide the most comprehensive survey of state-of-the-art RS DL research. We also review recent new developments in the DL field that can be used in DL for RS. Namely, we focus on theories, tools, and challenges for the RS community. Specifically, we focus on unsolved challenges and opportunities as they relate to (i) inadequate data sets, (ii) human-understandable solutions for modeling physical phenomena, (iii) big data, (iv) nontraditional heterogeneous data sources, (v) DL architectures and learning algorithms for spectral, spatial, and temporal data, (vi) transfer learning, (vii) an improved theoretical understanding of DL systems, (viii) high barriers to entry, and (ix) training and optimizing the DL.",2017,417,390,14,True,Computer Science,Engineering,145672842,J. Ball,152900419.0,Derek T. Anderson,2863960.0,Chee Seng Chan,,,,,,,,,,,,,,,,,,,,,
820e6cb426966329827ddcad567e844b6b5ca91d,https://www.semanticscholar.org/paper/820e6cb426966329827ddcad567e844b6b5ca91d,Automatic classification of two‐dimensional gel electrophoresis pictures by heuristic clustering analysis: A step toward machine learning,"The interpretation of two‐dimensional gel electrophoresis (2‐DGE) profiles can be facilitated by artificial intelligence and machine learning programs. We have incorporated into our 2‐DGE computer analysis system (termed MELANIE‐Medical Electrophoresis Analysis Interactive Expert system) a program which automatically classifies 2‐DGE patterns using heuristic clustering analysis. This program is a step toward machine learning. In this publication, we describe the classification method and the preliminary results obtained with liver biopsy electrophoretograms. Heuristic clustering is also compared to other classification techniques.",1988,7,78,0,False,Chemistry,Medicine,2990689,R. Appel,2788244.0,D. Hochstrasser,1388341580.0,C. Roch,2011603.0,M. Funk,1947126727.0,A. Muller,69006985.0,C. Pellegrini,,,,,,,,,,,,,,,
198c08b8d7fba77458cb6484268528e975727d8b,https://www.semanticscholar.org/paper/198c08b8d7fba77458cb6484268528e975727d8b,Machine learning application in MOOCs: Dropout prediction,"Massive Open Online Course(MOOC) is undergoing explosive growth recently, both the number of MOOC platforms and courses are increasing dramatically during these years. One of the major concerns in MOOC is high dropout rate, we study dropout prediction in MOOCs, using student's learning activities data in a period of time to measure how likely students would drop out in next couple of days. We collect 39 courses data from XuetangX platform, which is based on the open source Edx platform. Using supervised classification approach in the machine learning field, we achieve 89% accuracy in dropout prediction task with gradient boosting decision tree model. We describe details in drop out prediction framework, including data extraction from Edx platform, data preprocessing, feature engineering and performance test on several supervised classification models.",2016,10,59,5,False,Computer Science,,2118675149,Jiajun Liang,2151086786.0,Chao Li,2149971996.0,Li Zheng,,,,,,,,,,,,,,,,,,,,,
a100b4b380aab33d7b1f41a738151328862dff7f,https://www.semanticscholar.org/paper/a100b4b380aab33d7b1f41a738151328862dff7f,New Algorithms for Learning Incoherent and Overcomplete Dictionaries,"In sparse recovery we are given a matrix $A$ (the dictionary) and a vector of the form $A X$ where $X$ is sparse, and the goal is to recover $X$. This is a central notion in signal processing, statistics and machine learning. But in applications such as sparse coding, edge detection, compression and super resolution, the dictionary $A$ is unknown and has to be learned from random examples of the form $Y = AX$ where $X$ is drawn from an appropriate distribution --- this is the dictionary learning problem. In most settings, $A$ is overcomplete: it has more columns than rows. This paper presents a polynomial-time algorithm for learning overcomplete dictionaries; the only previously known algorithm with provable guarantees is the recent work of Spielman, Wang and Wright who gave an algorithm for the full-rank case, which is rarely the case in applications. Our algorithm applies to incoherent dictionaries which have been a central object of study since they were introduced in seminal work of Donoho and Huo. In particular, a dictionary is $\mu$-incoherent if each pair of columns has inner product at most $\mu / \sqrt{n}$. The algorithm makes natural stochastic assumptions about the unknown sparse vector $X$, which can contain $k \leq c \min(\sqrt{n}/\mu \log n, m^{1/2 -\eta})$ non-zero entries (for any $\eta > 0$). This is close to the best $k$ allowable by the best sparse recovery algorithms even if one knows the dictionary $A$ exactly. Moreover, both the running time and sample complexity depend on $\log 1/\epsilon$, where $\epsilon$ is the target accuracy, and so our algorithms converge very quickly to the true dictionary. Our algorithm can also tolerate substantial amounts of noise provided it is incoherent with respect to the dictionary (e.g., Gaussian). In the noisy setting, our running time and sample complexity depend polynomially on $1/\epsilon$, and this is necessary.",2013,63,200,21,False,Computer Science,Mathematics,145563465,Sanjeev Arora,144804200.0,Rong Ge,1690962.0,Ankur Moitra,,,,,,,,,,,,,,,,,,,,,
d80f949ebb04760fdff4bcb35180a48268324512,https://www.semanticscholar.org/paper/d80f949ebb04760fdff4bcb35180a48268324512,Object-Based Image Classification of Summer Crops with Machine Learning Methods,"The strategic management of agricultural lands involves crop field monitoring each year. Crop discrimination via remote sensing is a complex task, especially if different crops have a similar spectral response and cropping pattern. In such cases, crop identification could be improved by combining object-based image analysis and advanced machine learning methods. In this investigation, we evaluated the C4.5 decision tree, logistic regression (LR), support vector machine (SVM) and multilayer perceptron (MLP) neural network methods, both as single classifiers and combined in a hierarchical classification, for the mapping of nine major summer crops (both woody and herbaceous) from ASTER satellite images captured in two different dates. Each method was built with different combinations of spectral and textural features obtained after the segmentation of the remote images in an object-based framework. As single classifiers, MLP and SVM obtained maximum overall accuracy of 88%, slightly higher than LR (86%) and notably higher than C4.5 (79%). The SVM+SVM classifier (best method) improved these results to 89%. In most cases, the hierarchical classifiers considerably increased the accuracy of the most poorly classified class (minimum sensitivity). The SVM+SVM method offered a significant improvement in classification accuracy for all of the studied crops compared to the conventional decision tree classifier, ranging between 4% for safflower and 29% for corn, which suggests the application of object-based image analysis and advanced machine learning methods in complex crop classification tasks.",2014,57,137,4,True,Computer Science,,145147081,J. Peña,1740647.0,Pedro Antonio Gutiérrez,1388386495.0,C. Hervás‐Martínez,145345598.0,J. Six,32189810.0,R. Plant,1396985901.0,F. López-Granados,,,,,,,,,,,,,,,
b205a8a4063dbd5815ead1be17e6ffcfd2c48a6d,https://www.semanticscholar.org/paper/b205a8a4063dbd5815ead1be17e6ffcfd2c48a6d,A Framework for Understanding Sources of Harm throughout the Machine Learning Life Cycle,"As machine learning (ML) increasingly affects people and society, awareness of its potential unwanted consequences has also grown. To anticipate, prevent, and mitigate undesirable downstream consequences, it is critical that we understand when and how harm might be introduced throughout the ML life cycle. In this paper, we provide a framework that identifies seven distinct potential sources of downstream harm in machine learning, spanning data collection, development, and deployment. In doing so, we aim to facilitate more productive and precise communication around these issues, as well as more direct, application-grounded ways to mitigate them.",2019,48,77,8,True,Computer Science,Mathematics,46537606,Harini Suresh,1724429.0,J. Guttag,,,,,,,,,,,,,,,,,,,,,,,
a03472a07ac2ef5b5b03358d074d2891c8fba144,https://www.semanticscholar.org/paper/a03472a07ac2ef5b5b03358d074d2891c8fba144,Learning Reward Machines for Partially Observable Reinforcement Learning,"Reward Machines (RMs), originally proposed for specifying problems in Reinforcement Learning (RL), provide a structured, automata-based representation of a reward function that allows an agent to decompose problems into subproblems that can be efficiently learned using off-policy learning. Here we show that RMs can be learned from experience, instead of being specified by the user, and that the resulting problem decomposition can be used to effectively solve partially observable RL problems. We pose the task of learning RMs as a discrete optimization problem where the objective is to find an RM that decomposes the problem into a set of subproblems such that the combination of their optimal memoryless policies is an optimal policy for the original problem. We show the effectiveness of this approach on three partially observable domains, where it significantly outperforms A3C, PPO, and ACER, and discuss its advantages, limitations, and broader potential.",2019,46,61,11,False,Computer Science,,15316342,Rodrigo Toro Icarte,1396422950.0,Ethan Waldie,1758085.0,Toryn Q. Klassen,2682734.0,R. Valenzano,41036745.0,Margarita P. Castro,1683896.0,Sheila A. McIlraith,,,,,,,,,,,,,,,
598123f88874d17b1f82c5da64ff855649d7787d,https://www.semanticscholar.org/paper/598123f88874d17b1f82c5da64ff855649d7787d,CNN-based image analysis for malaria diagnosis,"Malaria is a major global health threat. The standard way of diagnosing malaria is by visually examining blood smears for parasite-infected red blood cells under the microscope by qualified technicians. This method is inefficient and the diagnosis depends on the experience and the knowledge of the person doing the examination. Automatic image recognition technologies based on machine learning have been applied to malaria blood smears for diagnosis before. However, the practical performance has not been sufficient so far. This study proposes a new and robust machine learning model based on a convolutional neural network (CNN) to automatically classify single cells in thin blood smears on standard microscope slides as either infected or uninfected. In a ten-fold cross-validation based on 27,578 single cell images, the average accuracy of our new 16-layer CNN model is 97.37%. A transfer learning model only achieves 91.99% on the same images. The CNN model shows superiority over the transfer learning model in all performance indicators such as sensitivity (96.99% vs 89.00%), specificity (97.75% vs 94.98%), precision (97.73% vs 95.12%), F1 score (97.36% vs 90.24%), and Matthews correlation coefficient (94.75% vs 85.25%).",2016,24,161,6,False,Computer Science,,145203716,Zhaohui Liang,2053159893.0,Andrew Powell,2874897.0,I. Ersoy,1919030.0,M. Poostchi,34763478.0,K. Silamut,1921638.0,K. Palaniappan,,2075394111.0,Peng Guo,47412240.0,M. A. Hossain,1721328.0,Sameer Kiran Antani,3444718.0,R. Maude,6743849.0,Xiangji Huang,144230620.0,Stefan Jaeger,145116486.0,G. Thoma
3b9d6390ca28e742013e3b6b493d03d8d635bf7e,https://www.semanticscholar.org/paper/3b9d6390ca28e742013e3b6b493d03d8d635bf7e,Multiple instance learning with generalized support vector machines,"In pattern classification it is usually assumed that a training set of labeled patterns is available. Multiple-Instance Learning (MIL) generalizes this problem setting by making weaker assumptions about the labeling information. While each pattern is still believed to possess a true label, training labels are associated with sets or bags of patterns rather than individual patterns. More formally, given is a set of patterns x1, ...,xn grouped into bags X1, ..., Xm, with Xj = {xi : i ∈ Ij} and Ij ⊆ {1, ..., n}. With each bag Xj is associated a label Yj ∈ {−1, 1}. These labels are interpreted in the following way: if a bag has a negative label Yj = −1, all patterns in that bag inherit the negative label. If on the other hand, Yj = 1, then at least one pattern xi ∈ Xj is a positive example of the underlying concept. The MIL scenario has many interesting applications: One prominent application is the classification of molecules in the context of drug design (Dietterich, Lathrop, & LozanoPerez 1997). Here, each molecule is represented by a bag of possible conformations. Another application is in image retrieval where images can be viewed as bags of local image patches (Maron & Ratan 1998) or image regions. Algorithms for the MIL problem were first presented in (Dietterich, Lathrop, & Lozano-Perez 1997; Auer 1997; Long & Tan 1996). These methods (and analytical results) are based on hypothesis classes consisting of axisaligned rectangles. Similarly, methods developed subsequently (e.g., (Maron & Lozano-Perez 1998; Zhang & Goldman 2002)) have focused on specially tailored machine learning algorithms that do not compare favorably in the limiting case of bags of size 1 (the standard classification setting). A notable exception is (Ramon & Raedt 2000).",2002,12,113,18,False,Computer Science,,2054883307,Stuart Andrews,143936663.0,Thomas Hofmann,1765700.0,Ioannis Tsochantaridis,,,,,,,,,,,,,,,,,,,,,
63c469ae1655cd6954e9efacbdc7253a7bdb6da7,https://www.semanticscholar.org/paper/63c469ae1655cd6954e9efacbdc7253a7bdb6da7,Bringing Machine Learning and Compositional Semantics Together,"Computational semantics has long been considered a field divided between logical and statistical approaches, but this divide is rapidly eroding with the development of statistical models that learn compositional semantic theories from corpora and databases. This review presents a simple discriminative learning framework for defining such models and relating them to logical theories. Within this framework, we discuss the task of learning to map utterances to logical forms (semantic parsing) and the task of learning from denotations with logical forms as latent variables. We also consider models that use distributed (e.g., vector) representations rather than logical ones, showing that these can be considered part of the same overall framework for understanding meaning and structural complexity.",2015,112,69,5,False,Computer Science,,145419642,Percy Liang,144922861.0,Christopher Potts,,,,,,,,,,,,,,,,,,,,,,,
95aef2d99334420731593bb392e6397c48d722a0,https://www.semanticscholar.org/paper/95aef2d99334420731593bb392e6397c48d722a0,Prediction of MicroRNA-Disease Associations Based on Social Network Analysis Methods,"MicroRNAs constitute an important class of noncoding, single-stranded, ~22 nucleotide long RNA molecules encoded by endogenous genes. They play an important role in regulating gene transcription and the regulation of normal development. MicroRNAs can be associated with disease; however, only a few microRNA-disease associations have been confirmed by traditional experimental approaches. We introduce two methods to predict microRNA-disease association. The first method, KATZ, focuses on integrating the social network analysis method with machine learning and is based on networks derived from known microRNA-disease associations, disease-disease associations, and microRNA-microRNA associations. The other method, CATAPULT, is a supervised machine learning method. We applied the two methods to 242 known microRNA-disease associations and evaluated their performance using leave-one-out cross-validation and 3-fold cross-validation. Experiments proved that our methods outperformed the state-of-the-art methods.",2015,67,144,2,True,Biology,Medicine,144268946,Q. Zou,2108952705.0,Jinjin Li,40300673.0,Qingqi Hong,144906697.0,Ziyu Lin,2108408362.0,Yun Wu,2108701882.0,Hua Shi,,144250293.0,Y. Ju,,,,,,,,,,,,
8cf7496c3303fbc4b74ccc6ccba135be3b94aca2,https://www.semanticscholar.org/paper/8cf7496c3303fbc4b74ccc6ccba135be3b94aca2,Classifying Single-Trial EEG During Motor Imagery by Iterative Spatio-Spectral Patterns Learning (ISSPL),"In most current motor-imagery-based brain-computer interfaces (BCIs), machine learning is carried out in two consecutive stages: feature extraction and feature classification. Feature extraction has focused on automatic learning of spatial filters, with little or no attention being paid to optimization of parameters for temporal filters that still require time-consuming, ad hoc manual tuning. In this paper, we present a new algorithm termed iterative spatio-spectral patterns learning (ISSPL) that employs statistical learning theory to perform automatic learning of spatio-spectral filters. In ISSPL, spectral filters and the classifier are simultaneously parameterized for optimization to achieve good generalization performance. A detailed derivation and theoretical analysis of ISSPL are given. Experimental results on two datasets show that the proposed algorithm can correctly identify the discriminative frequency bands, demonstrating the algorithm's superiority over contemporary approaches in classification performance.",2008,32,164,16,False,Computer Science,Medicine,39533001,Wei Wu,1782783.0,Xiaorong Gao,145031714.0,Bo Hong,145834126.0,Shangkai Gao,,,,,,,,,,,,,,,,,,,
6a060a59e0595ca487d89f70281dcc8a40fd36f6,https://www.semanticscholar.org/paper/6a060a59e0595ca487d89f70281dcc8a40fd36f6,The promise of machine learning in predicting treatment outcomes in psychiatry,"For many years, psychiatrists have tried to understand factors involved in response to medications or psychotherapies, in order to personalize their treatment choices. There is now a broad and growing interest in the idea that we can develop models to personalize treatment decisions using new statistical approaches from the field of machine learning and applying them to larger volumes of data. In this pursuit, there has been a paradigm shift away from experimental studies to confirm or refute specific hypotheses towards a focus on the overall explanatory power of a predictive model when tested on new, unseen datasets. In this paper, we review key studies using machine learning to predict treatment outcomes in psychiatry, ranging from medications and psychotherapies to digital interventions and neurobiological treatments. Next, we focus on some new sources of data that are being used for the development of predictive models based on machine learning, such as electronic health records, smartphone and social media data, and on the potential utility of data from genetics, electrophysiology, neuroimaging and cognitive testing. Finally, we discuss how far the field has come towards implementing prediction tools in real‐world clinical practice. Relatively few retrospective studies to‐date include appropriate external validation procedures, and there are even fewer prospective studies testing the clinical feasibility and effectiveness of predictive models. Applications of machine learning in psychiatry face some of the same ethical challenges posed by these techniques in other areas of medicine or computer science, which we discuss here. In short, machine learning is a nascent but important approach to improve the effectiveness of mental health care, and several prospective clinical studies suggest that it may be working already.",2021,239,68,2,False,Medicine,,6609752,A. Chekroud,82934036.0,Julia Bondar,145171115.0,Jaime Delgadillo,2659843.0,Gavin Doherty,83024519.0,Akash R. Wasil,38565406.0,M. Fokkema,,34221966.0,Z. Cohen,145763736.0,D. Belgrave,4423584.0,R. DeRubeis,2046648.0,R. Iniesta,5672681.0,D. Dwyer,6047002.0,Karmel W. Choi,,
bb774b249ceca4ab8aa964f0f32336aac801f698,https://www.semanticscholar.org/paper/bb774b249ceca4ab8aa964f0f32336aac801f698,SUPPORT VECTOR MACHINE-A Survey,"Support vector machine (SVM) is one of the most important machine learning algorithms that has been implemented mostly in pattern recognition problem, for e.g. classifying the network traffic and also in image processing for recognition . Lots of research is going on in this technique for the improvement of Qos (quality of service) and in security perspective. The latest works in this field have proved that SVM performs better than other network traffic classifier in terms of generalization of problem. This paper presents a theoretical aspect of SVM, its concepts and its applications overview.",2012,18,95,4,False,Computer Science,,143745269,A. Pradhan,67059695.0,S. Model,,,,,,,,,,,,,,,,,,,,,,,
6bb476f85f913786220afd3a34f56b3282396270,https://www.semanticscholar.org/paper/6bb476f85f913786220afd3a34f56b3282396270,Low-Power Circuits for Brain–Machine Interfaces,"This paper presents work on ultra-low-power circuits for brain–machine interfaces with applications for paralysis prosthetics, stroke, Parkinson's disease, epilepsy, prosthetics for the blind, and experimental neuroscience systems. The circuits include a micropower neural amplifier with adaptive power biasing for use in multi-electrode arrays; an analog linear decoding and learning architecture for data compression; low-power radio-frequency (RF) impedance-modulation circuits for data telemetry that minimize power consumption of implanted systems in the body; a wireless link for efficient power transfer; mixed-signal system integration for efficiency, robustness, and programmability; and circuits for wireless stimulation of neurons with power-conserving sleep modes and awake modes. Experimental results from chips that have stimulated and recorded from neurons in the zebra finch brain and results from RF power-link, RF data-link, electrode-recording and electrode-stimulating systems are presented. Simulations of analog learning circuits that have successfully decoded prerecorded neural signals from a monkey brain are also presented.",2008,35,98,6,True,Computer Science,Medicine,1994245,R. Sarpeshkar,2719728.0,W. Wattanapanitch,2489215.0,Scott K. Arfin,2542919.0,B. Rapoport,2432757.0,S. Mandal,48564101.0,M. Baker,,2200355.0,M. Fee,145299648.0,S. Musallam,2189155.0,R. Andersen,,,,,,,,
43407db991197f51bef75f8f858041651f3207d6,https://www.semanticscholar.org/paper/43407db991197f51bef75f8f858041651f3207d6,Using Rule-Based Machine Learning for Candidate Disease Gene Prioritization and Sample Classification of Cancer Gene Expression Data,"Microarray data analysis has been shown to provide an effective tool for studying cancer and genetic diseases. Although classical machine learning techniques have successfully been applied to find informative genes and to predict class labels for new samples, common restrictions of microarray analysis such as small sample sizes, a large attribute space and high noise levels still limit its scientific and clinical applications. Increasing the interpretability of prediction models while retaining a high accuracy would help to exploit the information content in microarray data more effectively. For this purpose, we evaluate our rule-based evolutionary machine learning systems, BioHEL and GAssist, on three public microarray cancer datasets, obtaining simple rule-based models for sample classification. A comparison with other benchmark microarray sample classifiers based on three diverse feature selection algorithms suggests that these evolutionary learning techniques can compete with state-of-the-art methods like support vector machines. The obtained models reach accuracies above 90% in two-level external cross-validation, with the added value of facilitating interpretation by using only combinations of simple if-then-else rules. As a further benefit, a literature mining analysis reveals that prioritizations of informative genes extracted from BioHEL’s classification rule sets can outperform gene rankings obtained from a conventional ensemble feature selection in terms of the pointwise mutual information between relevant disease terms and the standardized names of top-ranked genes.",2012,152,107,3,True,Biology,Medicine,1806197,E. Glaab,1697337.0,J. Bacardit,145890843.0,J. Garibaldi,1712183.0,N. Krasnogor,,,,,Computer Science,,,,,,,,,,,,,,
