paperId,url,title,abstract,year,referenceCount,citationCount,influentialCitationCount,isOpenAccess,fieldsOfStudy/0,authors/0/authorId,authors/0/name,authors/1/authorId,authors/1/name,authors/2/authorId,authors/2/name,authors/3/authorId,authors/3/name,authors/4/authorId,authors/4/name,authors/5/authorId,authors/5/name,authors/6/authorId,authors/6/name,fieldsOfStudy/1,authors/7/authorId,authors/7/name,authors/8/authorId,authors/8/name,authors/9/authorId,authors/9/name,authors/10/authorId,authors/10/name,authors/11/authorId,authors/11/name,authors/12/authorId,authors/12/name,authors/13/authorId,authors/13/name,authors/14/authorId,authors/14/name,authors/15/authorId,authors/15/name,fieldsOfStudy/2,fieldsOfStudy/3,authors/16/authorId,authors/16/name
8b7a185629d5480d207b2d3d74790b9b2ab17015,https://www.semanticscholar.org/paper/8b7a185629d5480d207b2d3d74790b9b2ab17015,"Assuring the Machine Learning Lifecycle: Desiderata, Methods, and Challenges","Machine learning has evolved into an enabling technology for a wide range of highly successful applications. The potential for this success to continue and accelerate has placed machine learning (ML) at the top of research, economic and political agendas. Such unprecedented interest is fuelled by a vision of ML applicability extending to healthcare, transportation, defence and other domains of great societal importance. Achieving this vision requires the use of ML in safety-critical applications that demand levels of assurance beyond those needed for current ML applications. Our paper provides a comprehensive survey of the state-of-the-art in the assurance of ML, i.e. in the generation of evidence that ML is sufficiently safe for its intended use. The survey covers the methods capable of providing such evidence at different stages of the machine learning lifecycle, i.e. of the complex, iterative process that starts with the collection of the data used to train an ML component for a system, and ends with the deployment of that component within the system. The paper begins with a systematic presentation of the ML lifecycle and its stages. We then define assurance desiderata for each stage, review existing methods that contribute to achieving these desiderata, and identify open challenges that require further research.",2019,181,102,6,false,Computer Science,4128943,Rob Ashmore,143665272,R. Calinescu,37212373,Colin Paterson,,,,,,,,,Mathematics,,,,,,,,,,,,,,,,,,,,,,
e6c20ed0c3f375f403ab5d750a6e9699d5c3af6a,https://www.semanticscholar.org/paper/e6c20ed0c3f375f403ab5d750a6e9699d5c3af6a,A Trainable System for Object Detection,,2000,38,1428,92,false,Computer Science,145030811,C. Papageorgiou,1685292,T. Poggio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da048cdf883f2ac0551162cb1abd7e6d09e8e86a,https://www.semanticscholar.org/paper/da048cdf883f2ac0551162cb1abd7e6d09e8e86a,Sensitivity Analysis of k-Fold Cross Validation in Prediction Error Estimation,"In the machine learning field, the performance of a classifier is usually measured in terms of prediction error. In most real-world problems, the error cannot be exactly calculated and it must be estimated. Therefore, it is important to choose an appropriate estimator of the error. This paper analyzes the statistical properties, bias and variance, of the k-fold cross-validation classification error estimator (k-cv). Our main contribution is a novel theoretical decomposition of the variance of the k-cv considering its sources of variance: sensitivity to changes in the training set and sensitivity to changes in the folds. The paper also compares the bias and variance of the estimator for different values of k. The experimental study has been performed in artificial domains because they allow the exact computation of the implied quantities and we can rigorously specify the conditions of experimentation. The experimentation has been performed for two classifiers (naive Bayes and nearest neighbor), different numbers of folds, sample sizes, and training sets coming from assorted probability distributions. We conclude by including some practical recommendation on the use of k-fold cross validation.",2010,33,1024,19,false,Computer Science,2116899260,J. D. Rodríguez,2110404467,Aritz Pérez Martínez,144762651,J. A. Lozano,,,,,,,,,Medicine,,,,,,,,,,,,,,,,,,,,,,
2d274145be01169ab329252524cb9314f5f469c1,https://www.semanticscholar.org/paper/2d274145be01169ab329252524cb9314f5f469c1,Music Genre Classification using Machine Learning Techniques,"Categorizing music files according to their genre is a challenging task in the area of music information retrieval (MIR). In this study, we compare the performance of two classes of models. The first is a deep learning approach wherein a CNN model is trained end-to-end, to predict the genre label of an audio signal, solely using its spectrogram. The second approach utilizes hand-crafted features, both from the time domain and the frequency domain. We train four traditional machine learning classifiers with these features and compare their performance. The features that contribute the most towards this multi-class classification task are identified. The experiments are conducted on the Audio set data set and we report an AUC value of 0.894 for an ensemble classifier which combines the two proposed approaches.",2018,37,68,4,false,Computer Science,22168594,Hareesh Bahuleyan,,,,,,,,,,,,,Engineering,,,,,,,,,,,,,,,,,,,,,,
ae36fe2f70e0ff2f1e7c7281b9add0f5baf7b46f,https://www.semanticscholar.org/paper/ae36fe2f70e0ff2f1e7c7281b9add0f5baf7b46f,Online Support Vector Regression,"Many approaches for obtaining systems with intelligent behavior are based on components that learn automatically from previous experience. The development of these learning techniques is the objective of the area of research known as machine learning. During the last decade, researchers have produced numerous and outstanding advances in this area, boosted by the successful application of machine learning techniques. This thesis presents one of this techniques, an online version of the algorithm for training the support vector machine for regression and also how it has been extended in order to be more flexible for the hyper parameter estimation. Furthermore the algorithm has been compared with a batch implementation and tested in a real application at the Department of Information, Systematics and Telematics in Genoa.",2007,24,96,13,false,Computer Science,47465582,Francesco Parrella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f9fd9a908d19534407ee2168e8fa1e72c478bb2,https://www.semanticscholar.org/paper/8f9fd9a908d19534407ee2168e8fa1e72c478bb2,Mobile detection of autism through machine learning on home video: A development and prospective validation study,"Background The standard approaches to diagnosing autism spectrum disorder (ASD) evaluate between 20 and 100 behaviors and take several hours to complete. This has in part contributed to long wait times for a diagnosis and subsequent delays in access to therapy. We hypothesize that the use of machine learning analysis on home video can speed the diagnosis without compromising accuracy. We have analyzed item-level records from 2 standard diagnostic instruments to construct machine learning classifiers optimized for sparsity, interpretability, and accuracy. In the present study, we prospectively test whether the features from these optimized models can be extracted by blinded nonexpert raters from 3-minute home videos of children with and without ASD to arrive at a rapid and accurate machine learning autism classification. Methods and findings We created a mobile web portal for video raters to assess 30 behavioral features (e.g., eye contact, social smile) that are used by 8 independent machine learning models for identifying ASD, each with >94% accuracy in cross-validation testing and subsequent independent validation from previous work. We then collected 116 short home videos of children with autism (mean age = 4 years 10 months, SD = 2 years 3 months) and 46 videos of typically developing children (mean age = 2 years 11 months, SD = 1 year 2 months). Three raters blind to the diagnosis independently measured each of the 30 features from the 8 models, with a median time to completion of 4 minutes. Although several models (consisting of alternating decision trees, support vector machine [SVM], logistic regression (LR), radial kernel, and linear SVM) performed well, a sparse 5-feature LR classifier (LR5) yielded the highest accuracy (area under the curve [AUC]: 92% [95% CI 88%–97%]) across all ages tested. We used a prospectively collected independent validation set of 66 videos (33 ASD and 33 non-ASD) and 3 independent rater measurements to validate the outcome, achieving lower but comparable accuracy (AUC: 89% [95% CI 81%–95%]). Finally, we applied LR to the 162-video-feature matrix to construct an 8-feature model, which achieved 0.93 AUC (95% CI 0.90–0.97) on the held-out test set and 0.86 on the validation set of 66 videos. Validation on children with an existing diagnosis limited the ability to generalize the performance to undiagnosed populations. Conclusions These results support the hypothesis that feature tagging of home videos for machine learning classification of autism can yield accurate outcomes in short time frames, using mobile devices. Further work will be needed to confirm that this approach can accelerate autism diagnosis at scale.",2018,51,103,8,true,Computer Science,51995164,Q. Tariq,34240128,J. Daniels,20482280,J. Schwartz,145086898,P. Washington,3079884,H. Kalantarian,145968749,D. Wall,,,Medicine,,,,,,,,,,,,,,,,,,,,,,
19444e75dd2bb6f4ea190314a518e83f89b95bd8,https://www.semanticscholar.org/paper/19444e75dd2bb6f4ea190314a518e83f89b95bd8,A Comparative Study of Training Algorithms for Supervised Machine Learning,"Classification in data mining has gained a lot of importance in literature and it has a great deal of application areas from medicine to astronomy, from banking to text classification.. It can be described as supervised learning algorithm as it assigns class labels to data objects based on the relationship between the data items with a pre-defined class label. The classification techniques are help to learn a model from a set of training data and to classify a test data well into one of the classes. This research is related to the study of the existing classification algorithm and their comparative in terms of speed, accuracy, scalability and other issues which in turn would help other researchers in studying the existing algorithms as well as developing innovative algorithms for applications or requirements which are not available.",2012,30,145,9,false,Computer Science,8228415,Hetal Bhavsar,2063948359,Amit Ganatra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99f486ae58cfb29f48ce0a5c07b34e2c9f37f6f7,https://www.semanticscholar.org/paper/99f486ae58cfb29f48ce0a5c07b34e2c9f37f6f7,Towards a Cure for BCI Illiteracy,,2009,28,407,16,true,Computer Science,1753498,C. Vidaurre,3156886,B. Blankertz,,,,,,,,,,,Medicine,,,,,,,,,,,,,,,,,,,,,,
4844150f7aefd3c449c3bd81e94581ff0061037e,https://www.semanticscholar.org/paper/4844150f7aefd3c449c3bd81e94581ff0061037e,"Computer Vision: Models, Learning, and Inference","This modern treatment of computer vision focuses on learning and inference in probabilistic models as a unifying theme. It shows how to use training data to learn the relationships between the observed image data and the aspects of the world that we wish to estimate, such as the 3D structure or the object class, and how to exploit these relationships to make new inferences about the world from new image data. With minimal prerequisites, the book starts from the basics of probability and model fitting and works up to real examples that the reader can implement and modify to build useful vision systems. Primarily meant for advanced undergraduate and graduate students, the detailed methodological presentation will also be useful for practitioners of computer vision. - Covers cutting-edge techniques, including graph cuts, machine learning, and multiple view geometry. - A unified approach shows the common basis for solutions of important computer vision problems, such as camera calibration, face recognition, and object tracking. - More than 70 algorithms are described in sufficient detail to implement. - More than 350 full-color illustrations amplify the text. - The treatment is self-contained, including all of the background mathematics. - Additional resources at www.computervisionmodels.com.",2012,3,457,35,false,Computer Science,144827387,S. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e38eebdfebf442adcbacb04adbb7549cbcc52d0,https://www.semanticscholar.org/paper/7e38eebdfebf442adcbacb04adbb7549cbcc52d0,Real-Time Detection System of Driver Distraction Using Machine Learning,"There is accumulating evidence that driver distraction is a leading cause of vehicle crashes and incidents. In particular, increased use of so-called in-vehicle information systems (IVIS) and partially autonomous driving assistance systems (PADAS) have raised important and growing safety concerns. Thus, detecting the driver's state is of paramount importance, to adapt IVIS and PADAS accordingly, therefore avoiding or mitigating their possible negative effects. The purpose of this paper is to show a method for the nonintrusive and real-time detection of visual distraction, using vehicle dynamics data and without using the eye-tracker data as inputs to classifiers. Specifically, we present and compare different models that are based on well-known machine learning (ML) methods. Data for training the models were collected using a static driving simulator, with real human subjects performing a specific secondary task [i.e., a surrogate visual research task (SURT)] while driving. Different training methods, model characteristics, and feature selection criteria have been compared. Based on our results, using a support vector machine (SVM) has outperformed all the other ML methods, providing the highest classification rate for most of the subjects. Potential applications of this paper include the design of an adaptive IVIS and of a “smarter” PADAS.",2013,65,118,9,true,Engineering,1701951,F. Tango,1777263,M. Botta,,,,,,,,,,,Computer Science,,,,,,,,,,,,,,,,,,,,,,
2567a27bca06d4c409a1a603281cb78e68f233b1,https://www.semanticscholar.org/paper/2567a27bca06d4c409a1a603281cb78e68f233b1,Personalized machine learning for robot perception of affect and engagement in autism therapy,"Personalized machine learning enables robot perception of children’s affective states and engagement during robot-assisted autism therapy. Robots have the potential to facilitate future therapies for children on the autism spectrum. However, existing robots are limited in their ability to automatically perceive and respond to human affect, which is necessary for establishing and maintaining engaging interactions. Their inference challenge is made even harder by the fact that many individuals with autism have atypical and unusually diverse styles of expressing their affective-cognitive states. To tackle the heterogeneity in children with autism, we used the latest advances in deep learning to formulate a personalized machine learning (ML) framework for automatic perception of the children’s affective states and engagement during robot-assisted autism therapy. Instead of using the traditional one-size-fits-all ML approach, we personalized our framework to each child using their contextual information (demographics and behavioral assessment scores) and individual characteristics. We evaluated this framework on a multimodal (audio, video, and autonomic physiology) data set of 35 children (ages 3 to 13) with autism, from two cultures (Asia and Europe), and achieved an average agreement (intraclass correlation) of ~60% with human experts in the estimation of affect and engagement, also outperforming nonpersonalized ML solutions. These results demonstrate the feasibility of robot perception of affect and engagement in children with autism and have implications for the design of future autism therapies.",2018,125,183,7,false,Psychology,143776835,Ognjen Rudovic,77537854,Jaeryoung Lee,1392261251,Miles Dai,145411696,Björn Schuller,1719389,Rosalind W. Picard,,,,,Computer Science,,,,,,,,,,,,,,,,,,,Medicine,Engineering,,
04899a75c7e815a5d21b99da8c3de952932f7388,https://www.semanticscholar.org/paper/04899a75c7e815a5d21b99da8c3de952932f7388,Building a Basic Block Instruction Scheduler with Reinforcement Learning and Rollouts,,2002,39,46,2,true,Computer Science,2299685,A. McGovern,143852087,J. Moss,1730590,A. Barto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62c15846197d81d7e3ada08fa80e6adf89ff83a3,https://www.semanticscholar.org/paper/62c15846197d81d7e3ada08fa80e6adf89ff83a3,Empirical Support for Winnow and Weighted-Majority Algorithms: Results on a Calendar Scheduling Domain,,2004,18,196,28,false,Computer Science,1690967,A. Blum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55212c3934663fc825842e85980f74b4254eaeb0,https://www.semanticscholar.org/paper/55212c3934663fc825842e85980f74b4254eaeb0,A parallel genetic/neural network learning algorithm for MIMD shared memory machines,"A new algorithm is presented for training of multilayer feedforward neural networks by integrating a genetic algorithm with an adaptive conjugate gradient neural network learning algorithm. The parallel hybrid learning algorithm has been implemented in C on an MIMD shared memory machine (Cray Y-MP8/864 supercomputer). It has been applied to two different domains, engineering design and image recognition. The performance of the algorithm has been evaluated by applying it to three examples. The superior convergence property of the parallel hybrid neural network learning algorithm presented in this paper is demonstrated.",1994,19,151,6,false,Computer Science,2830443,S. Hung,1750050,H. Adeli,,,,,,,,,,,Medicine,,,,,,,,,,,,,,,,,,,,,,
8705455a11ba05178035d29aa234a05afdd28bb5,https://www.semanticscholar.org/paper/8705455a11ba05178035d29aa234a05afdd28bb5,Fast relational learning using bottom clause propositionalization with artificial neural networks,,2013,58,111,5,true,Computer Science,2955030,M. França,1753715,Gerson Zaverucha,2925941,A. Garcez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbff26682ca59509b58b350a955978974d967a60,https://www.semanticscholar.org/paper/cbff26682ca59509b58b350a955978974d967a60,Closed-loop optimization of fast-charging protocols for batteries with machine learning,,2020,46,264,8,true,Computer Science,51292612,Peter M. Attia,1954250,Aditya Grover,47243380,Norman Jin,2781167,K. Severson,14113256,Todor Markov,2114120889,Yang-Hung Liao,2107951564,Michael H. Chen,Medicine,13163240,B. Cheong,2056753463,Nicholas Perkins,2111906467,Zi Yang,144509011,Patrick K. Herring,7995028,Muratahan Aykol,2113975130,Stephen J. Harris,144960825,R. Braatz,2490652,S. Ermon,3992087,W. Chueh,,,,
08b88af20db007702b57ddcbe0539681b6d3d558,https://www.semanticscholar.org/paper/08b88af20db007702b57ddcbe0539681b6d3d558,A Proposal on Machine Learning via Dynamical Systems,,2017,0,63,6,false,,48145954,W. E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3708f00373fe90df42ac9738644573d474bb794c,https://www.semanticscholar.org/paper/3708f00373fe90df42ac9738644573d474bb794c,Identification of neural connectivity signatures of autism using machine learning,"Alterations in interregional neural connectivity have been suggested as a signature of the pathobiology of autism. There have been many reports of functional and anatomical connectivity being altered while individuals with autism are engaged in complex cognitive and social tasks. Although disrupted instantaneous correlation between cortical regions observed from functional MRI is considered to be an explanatory model for autism, the causal influence of a brain area on another (effective connectivity) is a vital link missing in these studies. The current study focuses on addressing this in an fMRI study of Theory-of-Mind (ToM) in 15 high-functioning adolescents and adults with autism and 15 typically developing control participants. Participants viewed a series of comic strip vignettes in the MRI scanner and were asked to choose the most logical end to the story from three alternatives, separately for trials involving physical and intentional causality. The mean time series, extracted from 18 activated regions of interest, were processed using a multivariate autoregressive model (MVAR) to obtain the causality matrices for each of the 30 participants. These causal connectivity weights, along with assessment scores, functional connectivity values, and fractional anisotropy obtained from DTI data for each participant, were submitted to a recursive cluster elimination based support vector machine classifier to determine the accuracy with which the classifier can predict a novel participant's group membership (autism or control). We found a maximum classification accuracy of 95.9% with 19 features which had the highest discriminative ability between the groups. All of the 19 features were effective connectivity paths, indicating that causal information may be critical in discriminating between autism and control groups. These effective connectivity paths were also found to be significantly greater in controls as compared to ASD participants and consisted predominantly of outputs from the fusiform face area and middle temporal gyrus indicating impaired connectivity in ASD participants, particularly in the social brain areas. These findings collectively point toward the fact that alterations in causal connectivity in the brain in ASD could serve as a potential non-invasive neuroimaging signature for autism.",2013,99,143,9,true,Psychology,143879680,G. Deshpande,4244657,Lauren E. Libero,34588174,K. Sreenivasan,32128988,H. Deshpande,1694923,R. Kana,,,,,Medicine,,,,,,,,,,,,,,,,,,,,,,
74f23063ca77f5b1caa3770a5957ae5fc565843e,https://www.semanticscholar.org/paper/74f23063ca77f5b1caa3770a5957ae5fc565843e,Multi-Task Learning with Deep Neural Networks: A Survey,"Multi-task learning (MTL) is a subfield of machine learning in which multiple tasks are simultaneously learned by a shared model. Such approaches offer advantages like improved data efficiency, reduced overfitting through shared representations, and fast learning by leveraging auxiliary information. However, the simultaneous learning of multiple tasks presents new design and optimization challenges, and choosing which tasks should be learned jointly is in itself a non-trivial problem. In this survey, we give an overview of multi-task learning methods for deep neural networks, with the aim of summarizing both the well-established and most recent directions within the field. Our discussion is structured according to a partition of the existing deep MTL techniques into three groups: architectures, optimization methods, and task relationship learning. We also provide a summary of common multi-task benchmarks.",2020,176,174,11,false,Computer Science,145868671,M. Crawshaw,,,,,,,,,,,,,Mathematics,,,,,,,,,,,,,,,,,,,,,,
5817758f0c0fe5242239fa8fe32aba713c893e11,https://www.semanticscholar.org/paper/5817758f0c0fe5242239fa8fe32aba713c893e11,DeepSynergy: predicting anti-cancer drug synergy with Deep Learning,"Abstract Motivation While drug combination therapies are a well-established concept in cancer treatment, identifying novel synergistic combinations is challenging due to the size of combinatorial space. However, computational approaches have emerged as a time- and cost-efficient way to prioritize combinations to test, based on recently available large-scale combination screening data. Recently, Deep Learning has had an impact in many research areas by achieving new state-of-the-art model performance. However, Deep Learning has not yet been applied to drug synergy prediction, which is the approach we present here, termed DeepSynergy. DeepSynergy uses chemical and genomic information as input information, a normalization strategy to account for input data heterogeneity, and conical layers to model drug synergies. Results DeepSynergy was compared to other machine learning methods such as Gradient Boosting Machines, Random Forests, Support Vector Machines and Elastic Nets on the largest publicly available synergy dataset with respect to mean squared error. DeepSynergy significantly outperformed the other methods with an improvement of 7.2% over the second best method at the prediction of novel drug combinations within the space of explored drugs and cell lines. At this task, the mean Pearson correlation coefficient between the measured and the predicted values of DeepSynergy was 0.73. Applying DeepSynergy for classification of these novel drug combinations resulted in a high predictive performance of an AUC of 0.90. Furthermore, we found that all compared methods exhibit low predictive performance when extrapolating to unexplored drugs or cell lines, which we suggest is due to limitations in the size and diversity of the dataset. We envision that DeepSynergy could be a valuable tool for selecting novel synergistic drug combinations. Availability and implementation DeepSynergy is available via www.bioinf.jku.at/software/DeepSynergy. Supplementary information Supplementary data are available at Bioinformatics online.",2017,78,210,18,true,Computer Science,32764807,Kristina Preuer,49350357,Richard P. I. Lewis,3308557,S. Hochreiter,144917032,A. Bender,3044083,K. Bulusu,1994964,G. Klambauer,,,Medicine,,,,,,,,,,,,,,,,,,,,,,
90906360c6477ff9f7ccf6f3bf017761319e6f2c,https://www.semanticscholar.org/paper/90906360c6477ff9f7ccf6f3bf017761319e6f2c,Machine Learning in Radiology: Applications Beyond Image Interpretation.,,2017,74,156,3,false,Computer Science,144102963,P. Lakhani,3433725,A. Prater,144234583,R. K. Hutson,1798929,K. Andriole,26654844,K. Dreyer,4573784,J. Morey,144477836,L. Prevedello,Medicine,2055225357,Toshi J Clark,144304449,J. R. Geis,2549354,J. Itri,145116269,C. Hawkins,,,,,,,,,,,,,,
67b60c720e9691c0d98dbd0b9004e99e6da3fc47,https://www.semanticscholar.org/paper/67b60c720e9691c0d98dbd0b9004e99e6da3fc47,Efficient Vector Representation for Documents through Corruption,"We present an efficient document representation learning framework, Document Vector through Corruption (Doc2VecC). Doc2VecC represents each document as a simple average of word embeddings. It ensures a representation generated as such captures the semantic meanings of the document during learning. A corruption model is included, which introduces a data-dependent regularization that favors informative or rare words while forcing the embeddings of common and non-discriminative ones to be close to zero. Doc2VecC produces significantly better word embeddings than Word2Vec. We compare Doc2VecC with several state-of-the-art document representation learning algorithms. The simple model architecture introduced by Doc2VecC matches or out-performs the state-of-the-art in generating high-quality document representations for sentiment analysis, document classification as well as semantic relatedness tasks. The simplicity of the model enables training on billions of words per hour on a single machine. At the same time, the model is very efficient in generating representations of unseen documents at test time.",2017,37,106,22,false,Computer Science,1743082,Minmin Chen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72b8755982c433362b6e7e79d2830b9e98b28581,https://www.semanticscholar.org/paper/72b8755982c433362b6e7e79d2830b9e98b28581,"ABNER: an open source tool for automatically tagging genes, proteins and other entity names in text","ABNER (A Biomedical Named Entity Recognizer) is an open source software tool for molecular biology text mining. At its core is a machine learning system using conditional random fields with a variety of orthographic and contextual features. The latest version is 1.5, which has an intuitive graphical interface and includes two modules for tagging entities (e.g. protein and cell line) trained on standard corpora, for which performance is roughly state of the art. It also includes a Java application programming interface allowing users to incorporate ABNER into their own systems and train models on new corpora.",2005,8,494,52,true,Computer Science,1717452,Burr Settles,,,,,,,,,,,,,Medicine,,,,,,,,,,,,,,,,,,,,,,
6f35b070c250507dbec8a7365cf01b25eb66d792,https://www.semanticscholar.org/paper/6f35b070c250507dbec8a7365cf01b25eb66d792,Ex Machina: Personal Attacks Seen at Scale,"The damage personal attacks cause to online discourse motivates many platforms to try to curb the phenomenon. However, understanding the prevalence and impact of personal attacks in online platforms at scale remains surprisingly difficult. The contribution of this paper is to develop and illustrate a method that combines crowdsourcing and machine learning to analyze personal attacks at scale. We show an evaluation method for a classifier in terms of the aggregated number of crowd-workers it can approximate. We apply our methodology to English Wikipedia, generating a corpus of over 100k high quality human-labeled comments and 63M machine-labeled ones from a classifier that is as good as the aggregate of 3 crowd-workers, as measured by the area under the ROC curve and Spearman correlation. Using this corpus of machine-labeled scores, our methodology allows us to explore some of the open questions about the nature of online personal attacks. This reveals that the majority of personal attacks on Wikipedia are not the result of a few malicious users, nor primarily the consequence of allowing anonymous contributions from unregistered users.",2016,41,542,105,false,Computer Science,2618745,Ellery Wulczyn,2665391,Nithum Thain,2065639113,Lucas Dixon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f1750fa8779b9e90f12f6d2b29db3d6ca533e92,https://www.semanticscholar.org/paper/3f1750fa8779b9e90f12f6d2b29db3d6ca533e92,Multilayer Extreme Learning Machine With Subnetwork Nodes for Representation Learning,"The extreme learning machine (ELM), which was originally proposed for “generalized” single-hidden layer feedforward neural networks, provides efficient unified learning solutions for the applications of clustering, regression, and classification. It presents competitive accuracy with superb efficiency in many applications. However, ELM with subnetwork nodes architecture has not attracted much research attentions. Recently, many methods have been proposed for supervised/unsupervised dimension reduction or representation learning, but these methods normally only work for one type of problem. This paper studies the general architecture of multilayer ELM (ML-ELM) with subnetwork nodes, showing that: 1) the proposed method provides a representation learning platform with unsupervised/supervised and compressed/sparse representation learning and 2) experimental results on ten image datasets and 16 classification datasets show that, compared to other conventional feature learning methods, the proposed ML-ELM with subnetwork nodes performs competitively or much better than other feature learning methods.",2016,69,68,1,false,Computer Science,2108776795,Yimin Yang,2107692485,Q. M. Wu,,,,,,,,,,,Medicine,,,,,,,,,,,,,,,,,,,,,,
ac047ab231894655918a74bdc8635a192d08adce,https://www.semanticscholar.org/paper/ac047ab231894655918a74bdc8635a192d08adce,Stable machine-learning parameterization of subgrid processes for climate modeling at a range of resolutions,,2020,56,101,6,true,Environmental Science,5276672,J. Yuval,1393698376,P. O’Gorman,,,,,,,,,,,Medicine,,,,,,,,,,,,,,,,,,,,,,
3ab11a96f6c475afa7e5977886da301be4ed2f7f,https://www.semanticscholar.org/paper/3ab11a96f6c475afa7e5977886da301be4ed2f7f,Tux2: Distributed Graph Computation for Machine Learning,"TUX2 is a new distributed graph engine that bridges graph computation and distributed machine learning. TUX2 inherits the benefits of an elegant graph computation model, efficient graph layout, and balanced parallelism to scale to billion-edge graphs; we extend and optimize it for distributed machine learning to support heterogeneity, a Stale Synchronous Parallel model, and a new MEGA (Mini-batch, Exchange, GlobalSync, and Apply) model. 
 
We have developed a set of representative distributed machine learning algorithms in TUX2, covering both supervised and unsupervised learning. Compared to implementations on distributedmachine learning platforms, writing these algorithms in TUX2 takes only about 25% of the code: Our graph computation model hides the detailed management of data layout, partitioning, and parallelism from developers. Our extensive evaluation of TUX2, using large data sets with up to 64 billion edges, shows that TUX2 outperforms state-of-the-art distributed graph engines PowerGraph and PowerLyra by an order of magnitude, while beating two state-of-the-art distributed machine learning systems by at least 48%.",2017,43,53,2,false,Computer Science,9754946,Wencong Xiao,2870618,Jilong Xue,11009920,Youshan Miao,1700892,Z. Li,2145774559,Cheng Chen,145217421,Ming Wu,,Wei Li,,93317102,Lidong Zhou,,,,,,,,,,,,,,,,,,,,
f9d119346b0773ea83251598fa5305bc75bac8ab,https://www.semanticscholar.org/paper/f9d119346b0773ea83251598fa5305bc75bac8ab,Spectral–Spatial Classification of Hyperspectral Data Based on Deep Belief Network,"Hyperspectral data classification is a hot topic in remote sensing community. In recent years, significant effort has been focused on this issue. However, most of the methods extract the features of original data in a shallow manner. In this paper, we introduce a deep learning approach into hyperspectral image classification. A new feature extraction (FE) and image classification framework are proposed for hyperspectral data analysis based on deep belief network (DBN). First, we verify the eligibility of restricted Boltzmann machine (RBM) and DBN by the following spectral information-based classification. Then, we propose a novel deep architecture, which combines the spectral-spatial FE and classification together to get high classification accuracy. The framework is a hybrid of principal component analysis (PCA), hierarchical learning-based FE, and logistic regression (LR). Experimental results with hyperspectral data indicate that the classifier provide competitive solution with the state-of-the-art methods. In addition, this paper reveals that deep learning system has huge potential for hyperspectral data classification.",2015,55,801,48,false,Computer Science,2597809,Yushi Chen,2143711163,Xing Zhao,144787387,X. Jia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a4247676b9fc546410b731e72c38c950f54ce65,https://www.semanticscholar.org/paper/5a4247676b9fc546410b731e72c38c950f54ce65,DeepDGA: Adversarially-Tuned Domain Generation and Detection,"Many malware families utilize domain generation algorithms (DGAs) to establish command and control (C&C) connections. While there are many methods to pseudorandomly generate domains, we focus in this paper on detecting (and generating) domains on a per-domain basis which provides a simple and flexible means to detect known DGA families. Recent machine learning approaches to DGA detection have been successful on fairly simplistic DGAs, many of which produce names of fixed length. However, models trained on limited datasets are somewhat blind to new DGA variants. In this paper, we leverage the concept of generative adversarial networks to construct a deep learning based DGA that is designed to intentionally bypass a deep learning based detector. In a series of adversarial rounds, the generator learns to generate domain names that are increasingly more difficult to detect. In turn, a detector model updates its parameters to compensate for the adversarially generated domains. We test the hypothesis of whether adversarially generated domains may be used to augment training sets in order to harden other machine learning models against yet-to-be-observed DGAs. We detail solutions to several challenges in training this character-based generative adversarial network. In particular, our deep learning architecture begins as a domain name auto-encoder (encoder + decoder) trained on domains in the Alexa one million. Then the encoder and decoder are reassembled competitively in a generative adversarial network (detector + generator), with novel neural architectures and training strategies to improve convergence.",2016,27,163,23,false,Computer Science,2639880,H. Anderson,3107173,Jonathan Woodbridge,7888676,Bobby Filar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84d2bd1c34dca72d293c965316d32a06f567d96a,https://www.semanticscholar.org/paper/84d2bd1c34dca72d293c965316d32a06f567d96a,Interpolants as Classifiers,,2012,35,92,5,true,Computer Science,2111333766,Rahul Sharma,34894873,A. Nori,144653825,A. Aiken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
