paperId,url,title,abstract,year,referenceCount,citationCount,influentialCitationCount,isOpenAccess,fieldsOfStudy/0,authors/0/authorId,authors/0/name,authors/1/authorId,authors/1/name,authors/2/authorId,authors/2/name,authors/3/authorId,authors/3/name,authors/4/authorId,authors/4/name,authors/5/authorId,authors/5/name,authors/6/authorId,authors/6/name,fieldsOfStudy/1,fieldsOfStudy/2,authors/7/authorId,authors/7/name,fieldsOfStudy/3,authors/8/authorId,authors/8/name,authors/9/authorId,authors/9/name,authors/10/authorId,authors/10/name,authors/11/authorId,authors/11/name,authors/12/authorId,authors/12/name,authors/13/authorId,authors/13/name,authors/14/authorId,authors/14/name,authors/15/authorId,authors/15/name,authors/16/authorId,authors/16/name
8cdaef7f852bf5c4b87a5f9f740d15f221be0a5a,https://www.semanticscholar.org/paper/8cdaef7f852bf5c4b87a5f9f740d15f221be0a5a,Machine Learning and Portfolio Optimization,"The portfolio optimization model has limited impact in practice because of estimation issues when applied to real data. To address this, we adapt two machine learning methods, regularization and cross-validation, for portfolio optimization. First, we introduce performance-based regularization PBR, where the idea is to constrain the sample variances of the estimated portfolio risk and return, which steers the solution toward one associated with less estimation error in the performance. We consider PBR for both mean-variance and mean-conditional value-at-risk CVaR problems. For the mean-variance problem, PBR introduces a quartic polynomial constraint, for which we make two convex approximations: one based on rank-1 approximation and another based on a convex quadratic approximation. The rank-1 approximation PBR adds a bias to the optimal allocation, and the convex quadratic approximation PBR shrinks the sample covariance matrix. For the mean-CVaR problem, the PBR model is a combinatorial optimization problem, but we prove its convex relaxation, a quadratically constrained quadratic program, is essentially tight. We show that the PBR models can be cast as robust optimization problems with novel uncertainty sets and establish asymptotic optimality of both sample average approximation SAA and PBR solutions and the corresponding efficient frontiers. To calibrate the right-hand sides of the PBR constraints, we develop new, performance-based k-fold cross-validation algorithms. Using these algorithms, we carry out an extensive empirical investigation of PBR against SAA, as well as L1 and L2 regularizations and the equally weighted portfolio. We find that PBR dominates all other benchmarks for two out of three Fama-French data sets. 
 
This paper was accepted by Yinyu Ye, optimization.",2018,72,125,9,true,Mathematics,103243641,Gah-Yi Ban,22702756,N. E. Karoui,40447874,Andrew E. B. Lim,,,,,,,,,Computer Science,,,,,,,,,,,,,,,,,,,,,,
bd9ecc05a12563445a2ef4fe758a39d7f2bcda0d,https://www.semanticscholar.org/paper/bd9ecc05a12563445a2ef4fe758a39d7f2bcda0d,DeltaGrad: Rapid retraining of machine learning models,"Machine learning models are not static and may need to be retrained on slightly changed datasets, for instance, with the addition or deletion of a set of data points. This has many applications, including privacy, robustness, bias reduction, and uncertainty quantifcation. However, it is expensive to retrain models from scratch. To address this problem, we propose the DeltaGrad algorithm for rapid retraining machine learning models based on information cached during the training phase. We provide both theoretical and empirical support for the effectiveness of DeltaGrad, and show that it compares favorably to the state of the art.",2020,68,57,7,false,Computer Science,3037003,Yinjun Wu,2694895,Edgar Dobriban,49702692,S. Davidson,,,,,,,,,Mathematics,,,,,,,,,,,,,,,,,,,,,,
ffb9404d53b5cfcecf8fc7dbf85257c560f135a4,https://www.semanticscholar.org/paper/ffb9404d53b5cfcecf8fc7dbf85257c560f135a4,Machine learning in materials science,,2019,145,152,3,true,,2141564635,Jing Wei,2048654183,Xuan Chu,93425239,Xiangyu Sun,2113451966,Kun Xu,48470691,H. Deng,1940653397,Jigen Chen,6095903,Zhongming Wei,,,47805251,M. Lei,,,,,,,,,,,,,,,,,,,
48fc5cf4b5e3517d246e39f3d9e53181bdcb6687,https://www.semanticscholar.org/paper/48fc5cf4b5e3517d246e39f3d9e53181bdcb6687,Validating Machine Learning Algorithms for Twitter Data Against Established Measures of Suicidality,"Background One of the leading causes of death in the United States (US) is suicide and new methods of assessment are needed to track its risk in real time. Objective Our objective is to validate the use of machine learning algorithms for Twitter data against empirically validated measures of suicidality in the US population. Methods Using a machine learning algorithm, the Twitter feeds of 135 Mechanical Turk (MTurk) participants were compared with validated, self-report measures of suicide risk. Results Our findings show that people who are at high suicidal risk can be easily differentiated from those who are not by machine learning algorithms, which accurately identify the clinically significant suicidal rate in 92% of cases (sensitivity: 53%, specificity: 97%, positive predictive value: 75%, negative predictive value: 93%). Conclusions Machine learning algorithms are efficient in differentiating people who are at a suicidal risk from those who are not. Evidence for suicidality can be measured in nonclinical populations using social media data.",2016,63,136,3,false,Medicine,35415670,Scott R. Braithwaite,1398517004,C. Giraud-Carrier,3864835,J. West,40048363,M. Barnes,3209733,C. Hanson,,,,,Psychology,,,,,,,,,,,,,,,,,,,,,,
4e4303ac23684034f0ba7f2aefa75d18fc660e41,https://www.semanticscholar.org/paper/4e4303ac23684034f0ba7f2aefa75d18fc660e41,IoT Security Techniques Based on Machine Learning: How Do IoT Devices Use AI to Enhance Security?,"The Internet of things (IoT), which integrates a variety of devices into networks to provide advanced and intelligent services, has to protect user privacy and address attacks such as spoofing attacks, denial of service (DoS) attacks, jamming, and eavesdropping. We investigate the attack model for IoT systems and review the IoT security solutions based on machine-learning (ML) techniques including supervised learning, unsupervised learning, and reinforcement learning (RL). ML-based IoT authentication, access control, secure offloading, and malware detection schemes to protect data privacy are the focus of this article. We also discuss the challenges that need to be addressed to implement these ML-based security schemes in practical IoT systems.",2018,30,283,14,false,Computer Science,33821409,Liang Xiao,14423947,Xiaoyue Wan,47062683,Xiaozhen Lu,38200671,Yanyong Zhang,48198096,Di Wu,,,,,,,,,,,,,,,,,,,,,,,,,,,
b455ce189b359085861bebc25746db0e25947679,https://www.semanticscholar.org/paper/b455ce189b359085861bebc25746db0e25947679,Learned protein embeddings for machine learning,"Motivation: Machine‐learning models trained on protein sequences and their measured functions can infer biological properties of unseen sequences without requiring an understanding of the underlying physical or biological mechanisms. Such models enable the prediction and discovery of sequences with optimal properties. Machine‐learning models generally require that their inputs be vectors, and the conversion from a protein sequence to a vector representation affects the model's ability to learn. We propose to learn embedded representations of protein sequences that take advantage of the vast quantity of unmeasured protein sequence data available. These embeddings are low‐dimensional and can greatly simplify downstream modeling. Results: The predictive power of Gaussian process models trained using embeddings is comparable to those trained on existing representations, which suggests that embeddings enable accurate predictions despite having orders of magnitude fewer dimensions. Moreover, embeddings are simpler to obtain because they do not require alignments, structural data, or selection of informative amino‐acid properties. Visualizing the embedding vectors shows meaningful relationships between the embedded proteins are captured. Availability and implementation: The embedding vectors and code to reproduce the results are available at https://github.com/fhalab/embeddings_reproduction/. Supplementary information: Supplementary data are available at Bioinformatics online.",2018,34,166,6,true,Computer Science,47271615,Kevin Kaichuang Yang,51125091,Zachary Wu,5808395,C. N. Bedbrook,2795724,F. Arnold,,,,,,,Medicine,,,,,,,,,,,,,,,,,,,,,,
92e536a02f6024ac3216b4845f44a5ad40558e7e,https://www.semanticscholar.org/paper/92e536a02f6024ac3216b4845f44a5ad40558e7e,Automated Machine Learning,,2021,48,115,4,true,Computer Science,2150496014,Chen Lei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9e645aaf799dcd43cb9715ec8732621c737131f,https://www.semanticscholar.org/paper/e9e645aaf799dcd43cb9715ec8732621c737131f,"Conformal Prediction for Reliable Machine Learning: Theory, Adaptations and Applications","The conformal predictions framework is a recent development in machine learning that can associate a reliable measure of confidence with a prediction in any real-world pattern recognition application, including risk-sensitive applications such as medical diagnosis, face recognition, and financial risk prediction. Conformal Predictions for Reliable Machine Learning: Theory, Adaptations and Applications captures the basic theory of the framework, demonstrates how to apply it to real-world problems, and presents several adaptations, including active learning, change detection, and anomaly detection. As practitioners and researchers around the world apply and adapt the framework, this edited volume brings together these bodies of work, providing a springboard for further research as well as a handbook for application in real-world problems. Understand the theoretical foundations of this important framework that can provide a reliable measure of confidence with predictions in machine learning Be able to apply this framework to real-world problems in different machine learning settings, including classification, regression, and clustering Learn effective ways of adapting the framework to newer problem settings, such as active learning, model selection, or change detection",2014,328,160,28,false,Computer Science,1699429,V. Balasubramanian,37030905,S. Ho,145675281,V. Vovk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8533ce781a01ad6bbf3df91b12314ef3b479117c,https://www.semanticscholar.org/paper/8533ce781a01ad6bbf3df91b12314ef3b479117c,Machine Learning Strategy for Accelerated Design of Polymer Dielectrics,,2016,63,248,6,true,Computer Science,1398852745,A. Mannodi-Kanakkithodi,49542803,G. Pilania,6940285,T. D. Huan,2891010,T. Lookman,4063724,R. Ramprasad,,,,,Medicine,,,,,,,,,,,,,,,,,,,,,,
a0390b8d4a82daa1d24bba341b317aa710e4ce4d,https://www.semanticscholar.org/paper/a0390b8d4a82daa1d24bba341b317aa710e4ce4d,Super-resolution reconstruction of turbulent flows with machine learning,"We use machine learning to perform super-resolution analysis of grossly under-resolved turbulent flow field data to reconstruct the high-resolution flow field. Two machine learning models are developed, namely, the convolutional neural network (CNN) and the hybrid downsampled skip-connection/multi-scale (DSC/MS) models. These machine learning models are applied to a two-dimensional cylinder wake as a preliminary test and show remarkable ability to reconstruct laminar flow from low-resolution flow field data. We further assess the performance of these models for two-dimensional homogeneous turbulence. The CNN and DSC/MS models are found to reconstruct turbulent flows from extremely coarse flow field images with remarkable accuracy. For the turbulent flow problem, the machine-leaning-based super-resolution analysis can greatly enhance the spatial resolution with as little as 50 training snapshot data, holding great potential to reveal subgrid-scale physics of complex turbulent flows. With the growing availability of flow field data from high-fidelity simulations and experiments, the present approach motivates the development of effective super-resolution models for a variety of fluid flows.",2018,26,245,4,true,Physics,102460658,Kai Fukami,14873147,K. Fukagata,2780687,K. Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cbfbf6508f591555a898f6ebca4d4608fd02bea,https://www.semanticscholar.org/paper/9cbfbf6508f591555a898f6ebca4d4608fd02bea,An instance level analysis of data complexity,,2014,52,262,32,true,Computer Science,2116645391,Michael R. Smith,90716724,T. Martinez,1398517004,C. Giraud-Carrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384d42b8df88bab0ce38c21144e154d1afed238,https://www.semanticscholar.org/paper/1384d42b8df88bab0ce38c21144e154d1afed238,Statistical Mechanics of Learning,"From the Publisher: 
The effort to build machines that are able to learn and undertake tasks such as datamining, image processing and pattern recognition has led to the development of artificial neural networks in which learning from examples may be described and understood. The contribution to this subject made over the past decade by researchers applying the techniques of statistical mechanics is the subject of this book. The authors provide a coherent account of various important concepts and techniques that are currently only found scattered in papers, supplement this with background material in mathematics and physics, and include many examples and exercises.",2001,0,463,53,false,Computer Science,48488024,A. Engel,120489430,C. Broeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374313c2fc407655ae05eed61005a29cfaa7460b,https://www.semanticscholar.org/paper/374313c2fc407655ae05eed61005a29cfaa7460b,Towards exact molecular dynamics simulations with machine-learned force fields,,2018,87,368,13,true,Materials Science,7631063,Stefan Chmiela,10667063,H. E. Sauceda,145034054,K. Müller,2462983,A. Tkatchenko,,,,,,,Physics,Medicine,,,,,,,,,,,,,,,,,,,,,
51006f395255a3c5bed1f418a1b838b2f24b7b38,https://www.semanticscholar.org/paper/51006f395255a3c5bed1f418a1b838b2f24b7b38,Malicious URL Detection using Machine Learning: A Survey,"Malicious URL, a.k.a. malicious website, is a common and serious threat to cybersecurity. Malicious URLs host unsolicited content (spam, phishing, drive-by exploits, etc.) and lure unsuspecting users to become victims of scams (monetary loss, theft of private information, and malware installation), and cause losses of billions of dollars every year. It is imperative to detect and act on such threats in a timely manner. Traditionally, this detection is done mostly through the usage of blacklists. However, blacklists cannot be exhaustive, and lack the ability to detect newly generated malicious URLs. To improve the generality of malicious URL detectors, machine learning techniques have been explored with increasing attention in recent years. This article aims to provide a comprehensive survey and a structural understanding of Malicious URL Detection techniques using machine learning. We present the formal formulation of Malicious URL Detection as a machine learning task, and categorize and review the contributions of literature studies that addresses different dimensions of this problem (feature representation, algorithm design, etc.). Further, this article provides a timely and comprehensive survey for a range of different audiences, not only for machine learning researchers and engineers in academia, but also for professionals and practitioners in cybersecurity industry, to help them understand the state of the art and facilitate their own research and practical applications. We also discuss practical issues in system design, open research challenges, and point out some important directions for future research.",2017,209,196,22,false,Computer Science,36187119,Doyen Sahoo,2039481,Chenghao Liu,1741126,S. Hoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2d7049b752b4666120a370ebb968351a4040e58,https://www.semanticscholar.org/paper/d2d7049b752b4666120a370ebb968351a4040e58,Assessing Credit Card Applications Using Machine Learning,,1987,1,227,5,false,Computer Science,2082443290,Chris Carter,144356748,J. Catlett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2aadb938af2f77a6ad9321ff873c1c9b9a579fcb,https://www.semanticscholar.org/paper/2aadb938af2f77a6ad9321ff873c1c9b9a579fcb,A Survey of Data Mining and Machine Learning Methods for Cyber Security Intrusion Detection,"Cyber security is that the body of technologies, processes and practices designed to safeguard networks, computers, programs and knowledge from attack, harm or unauthorized access. During a computing context, the term security implies cyber security. This survey paper describes a targeted literature survey of machine learning (ML) and data processing (DM) strategies for cyber analytics in support of intrusion detection. This paper focuses totally on cyber intrusion detection as it applies to wired networks. With a wired network, associate oppose must experience many layers of defense at firewalls and operative systems, or gain physical access to the network. The quality of ML/DM algorithms is addressed, discussion of challenges for victimization ML/DM for cyber security is conferred, and some recommendations on once to use a given methodology area unit provided.",2017,13,861,70,false,Engineering,100818765,Lalu Banoth,70392354,M. S. Teja,2102149819,M. Saicharan,143612469,N. Chandra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17a63f10b425c6db4b5a877d11e92f3bb24d1904,https://www.semanticscholar.org/paper/17a63f10b425c6db4b5a877d11e92f3bb24d1904,Probabilistic Matrix Factorization for Automated Machine Learning,"In order to achieve state-of-the-art performance, modern machine learning techniques require careful data pre-processing and hyperparameter tuning. Moreover, given the ever increasing number of machine learning models being developed, model selection is becoming increasingly important. Automating the selection and tuning of machine learning pipelines consisting of data pre-processing methods and machine learning models, has long been one of the goals of the machine learning community. In this paper, we tackle this meta-learning task by combining ideas from collaborative filtering and Bayesian optimization. Using probabilistic matrix factorization techniques and acquisition functions from Bayesian optimization, we exploit experiments performed in hundreds of different datasets to guide the exploration of the space of possible pipelines. In our experiments, we show that our approach quickly identifies high-performing pipelines across a wide range of datasets, significantly outperforming the current state-of-the-art.",2017,33,96,13,false,Mathematics,2723245,Nicoló Fusi,2607233,Rishit Sheth,31829362,Melih Elibol,,,,,,,,,Computer Science,,,,,,,,,,,,,,,,,,,,,,
3a6447361b20c249f5306ae17dee43f645430e31,https://www.semanticscholar.org/paper/3a6447361b20c249f5306ae17dee43f645430e31,Neural Logic Machines,"We propose the Neural Logic Machine (NLM), a neural-symbolic architecture for both inductive learning and logic reasoning. NLMs exploit the power of both neural networks---as function approximators, and logic programming---as a symbolic processor for objects with properties, relations, logic connectives, and quantifiers. After being trained on small-scale tasks (such as sorting short arrays), NLMs can recover lifted rules, and generalize to large-scale tasks (such as sorting longer arrays). In our experiments, NLMs achieve perfect generalization in a number of tasks, from relational reasoning tasks on the family tree and general graphs, to decision making tasks including sorting arrays, finding shortest paths, and playing the blocks world. Most of these tasks are hard to accomplish for neural networks or inductive logic programming alone.",2019,81,145,14,false,Computer Science,88880715,Honghua Dong,13589371,Jiayuan Mao,2143608361,Tian Lin,2146308808,Chong Wang,47681372,Lihong Li,65855107,Denny Zhou,,,Mathematics,,,,,,,,,,,,,,,,,,,,,,
0811597b0851b7ebe21aadce7cb4daac4664b44f,https://www.semanticscholar.org/paper/0811597b0851b7ebe21aadce7cb4daac4664b44f,One-Shot Generalization in Deep Generative Models,"Humans have an impressive ability to reason about new concepts and experiences from just a single example. In particular, humans have an ability for one-shot generalization: an ability to encounter a new concept, understand its structure, and then be able to generate compelling alternative variations of the concept. We develop machine learning systems with this important capacity by developing new deep generative models, models that combine the representational power of deep learning with the inferential power of Bayesian reasoning. We develop a class of sequential generative models that are built on the principles of feedback and attention. These two characteristics lead to generative models that are among the state-of-the art in density estimation and image generation. We demonstrate the one-shot generalization ability of our models using three tasks: unconditional sampling, generating new exemplars of a given concept, and generating new exemplars of a family of concepts. In all cases our models are able to generate compelling and diverse samples-- having seen new examples just once--providing an important class of general-purpose models for one-shot machine learning.",2016,33,210,14,false,Computer Science,1748523,Danilo Jimenez Rezende,14594344,S. Mohamed,1841008,Ivo Danihelka,144717963,Karol Gregor,1688276,Daan Wierstra,,,,,Mathematics,,,,,,,,,,,,,,,,,,,,,,
2f2ade8c4944a96a44e6f70ef403b80b058d1725,https://www.semanticscholar.org/paper/2f2ade8c4944a96a44e6f70ef403b80b058d1725,Towards Making Systems Forget with Machine Unlearning,"Today's systems produce a rapidly exploding amount of data, and the data further derives more data, forming a complex data propagation network that we call the data's lineage. There are many reasons that users want systems to forget certain data including its lineage. From a privacy perspective, users who become concerned with new privacy risks of a system often want the system to forget their data and lineage. From a security perspective, if an attacker pollutes an anomaly detector by injecting manually crafted data into the training data set, the detector must forget the injected data to regain security. From a usability perspective, a user can remove noise and incorrect entries so that a recommendation engine gives useful recommendations. Therefore, we envision forgetting systems, capable of forgetting certain data and their lineages, completely and quickly. This paper focuses on making learning systems forget, the process of which we call machine unlearning, or simply unlearning. We present a general, efficient unlearning approach by transforming learning algorithms used by a system into a summation form. To forget a training data sample, our approach simply updates a small number of summations -- asymptotically faster than retraining from scratch. Our approach is general, because the summation form is from the statistical query learning in which many machine learning algorithms can be implemented. Our approach also applies to all stages of machine learning, including feature selection and modeling. Our evaluation, on four diverse learning systems and real-world workloads, shows that our approach is general, effective, fast, and easy to use.",2015,75,170,25,true,Computer Science,3139121,Yinzhi Cao,152211006,Junfeng Yang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1eef97a5e8a79542c3c93e059c585ed71598e71,https://www.semanticscholar.org/paper/e1eef97a5e8a79542c3c93e059c585ed71598e71,Representative Sampling for Text Classification Using Support Vector Machines,,2003,18,244,16,true,Computer Science,145160047,Zhao Xu,2114075909,Kai Yu,1700754,Volker Tresp,2145783722,Xiaowei Xu,3127002,Jizhi Wang,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0535dedb8607d83cd2614317c99913378e89e26,https://www.semanticscholar.org/paper/e0535dedb8607d83cd2614317c99913378e89e26,Real-Time Computing Without Stable States: A New Framework for Neural Computation Based on Perturbations,"A key challenge for neural modeling is to explain how a continuous stream of multimodal input from a rapidly changing environment can be processed by stereotypical recurrent circuits of integrate-and-fire neurons in real time. We propose a new computational model for real-time computing on time-varying input that provides an alternative to paradigms based on Turing machines or attractor neural networks. It does not require a task-dependent construction of neural circuits. Instead, it is based on principles of high-dimensional dynamical systems in combination with statistical learning theory and can be implemented on generic evolved or found recurrent circuitry. It is shown that the inherent transient dynamics of the high-dimensional dynamical system formed by a sufficiently large and heterogeneous neural circuit may serve as universal analog fading memory. Readout neurons can learn to extract in real time from the current state of such recurrent neural circuit information about current and past inputs that may be needed for diverse tasks. Stable internal states are not required for giving a stable output, since transient internal states can be transformed by readout neurons into stable target outputs due to the high dimensionality of the dynamical system. Our approach is based on a rigorous computational model, the liquid state machine, that, unlike Turing machines, does not require sequential transitions between well-defined discrete internal states. It is supported, as the Turing machine is, by rigorous mathematical results that predict universal computational power under idealized conditions, but for the biologically more realistic scenario of real-time processing of time-varying inputs. Our approach provides new perspectives for the interpretation of neural coding, the design of experiments and data analysis in neurophysiology, and the solution of problems in robotics and neurotechnology.",2002,34,3000,253,false,Computer Science,145247053,W. Maass,1792142,T. Natschläger,1754307,H. Markram,,,,,,,,,Medicine,,,,,,,,,,,,,,,,,,,,,,
e3c221ee33f9082d8d47a363ed763d62044b60f6,https://www.semanticscholar.org/paper/e3c221ee33f9082d8d47a363ed763d62044b60f6,Introduction to Machine Learning with Python,,2020,0,137,15,false,Computer Science,50821287,Josh Cutler,145785478,Matt Dickenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84dc3395065ea458997f1422f2ff731846cd7673,https://www.semanticscholar.org/paper/84dc3395065ea458997f1422f2ff731846cd7673,Machine Learning Classifiers,,2020,2,49,2,false,Computer Science,73069942,Rachna Behl,72972858,Indu Kashyap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fe0ec4855136007fa73d306f1ff59365002bc58,https://www.semanticscholar.org/paper/9fe0ec4855136007fa73d306f1ff59365002bc58,"Machine Learning Force Fields: Construction, Validation, and Outlook","Force fields developed with machine learning methods in tandem with quantum mechanics are beginning to find merit, given their (i) low cost, (ii) accuracy, and (iii) versatility. Recently, we proposed one such approach, wherein, the vectorial force on an atom is computed directly from its environment. Here, we discuss the multistep workflow required for their construction, which begins with generating diverse reference atomic environments and force data, choosing a numerical representation for the atomic environments, down selecting a representative training set, and lastly the learning method itself, for the case of Al. The constructed force field is then validated by simulating complex materials phenomena such as surface melting and stress–strain behavior, that truly go beyond the realm of ab initio methods, both in length and time scales. To make such force fields truly versatile an attempt to estimate the uncertainty in force predictions is put forth, allowing one to identify areas of poor performance...",2016,40,309,2,false,Materials Science,8352724,V. Botu,143832304,R. Batra,2086719652,James Chapman,4063724,R. Ramprasad,,,,,,,Physics,Chemistry,,,,,,,,,,,,,,,,,,,,,
4cc7eab0973edddb9e910af8a90055cd0815e8f7,https://www.semanticscholar.org/paper/4cc7eab0973edddb9e910af8a90055cd0815e8f7,Data Mining Using MLC a Machine Learning Library in C++,"Data mining algorithms including machine learning, statistical analysis, and pattern recognition techniques can greatly improve our understanding of data warehouses that are now becoming more widespread. In this paper, we focus on classification algorithms and review the need for multiple classification algorithms. We describe a system called MLC++, which was designed to help choose the appropriate classification algorithm for a given dataset by making it easy to compare the utility of different algorithms on a specific dataset of interest. MLC++ not only provides a workbench for such comparisons, but also provides a library of C++ classes to aid in the development of new algorithms, especially hybrid algorithms and multi-strategy algorithms. Such algorithms are generally hard to code from scratch. We discuss design issues, interfaces to other programs, and visualization of the resulting classifiers.",1996,97,315,17,false,Computer Science,1726733,Ron Kohavi,40307399,D. Sommerfield,2065335246,James Dougherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f91d1db0fa2ac12e0262a8f5e6a371da29a3c100,https://www.semanticscholar.org/paper/f91d1db0fa2ac12e0262a8f5e6a371da29a3c100,Multi-Agent Cooperation and the Emergence of (Natural) Language,"The current mainstream approach to train natural language systems is to expose them to large amounts of text. This passive learning is problematic if we are interested in developing interactive machines, such as conversational agents. We propose a framework for language learning that relies on multi-agent communication. We study this learning in the context of referential games. In these games, a sender and a receiver see a pair of images. The sender is told one of them is the target and is allowed to send a message from a fixed, arbitrary vocabulary to the receiver. The receiver must rely on this message to identify the target. Thus, the agents develop their own language interactively out of the need to communicate. We show that two networks with simple configurations are able to learn to coordinate in the referential game. We further explore how to make changes to the game environment to cause the ""word meanings"" induced in the game to better reflect intuitive semantic properties of the images. In addition, we present a simple strategy for grounding the agents' code into natural language. Both of these are necessary steps towards developing machines that are able to communicate with humans productively.",2016,42,313,34,false,Computer Science,2672644,Angeliki Lazaridou,1970752,A. Peysakhovich,145283199,Marco Baroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
063db66bc5b7af642fecd5b891ada6eb18828ee0,https://www.semanticscholar.org/paper/063db66bc5b7af642fecd5b891ada6eb18828ee0,On the Use of Machine Learning to Predict the Time and Resources Consumed by Applications,"Most data centers, clouds and grids consist of multiple generations of computing systems, each with different performance profiles, posing a challenge to job schedulers in achieving the best usage of the infrastructure. A useful piece of information for scheduling jobs, typically not available, is the extent to which applications will use available resources once they are executed. This paper comparatively assesses the suitability of several machine learning techniques for predicting spatio temporal utilization of resources by applications. Modern machine learning techniques able to handle large number of attributes are used, taking into account application- and system-specific attributes (e.g., CPU micro architecture, size and speed of memory and storage, input data characteristics and input parameters). The work also extends an existing classification tree algorithm, called Predicting Query Runtime (PQR), to the regression problem by allowing the leaves of the tree to select the best regression method for each collection of data on leaves. The new method (PQR2) yields the best average percentage error, predicting execution time, memory and disk consumption for two bioinformatics applications, BLAST and RAxML, deployed on scenarios that differ in system and usage. In specific scenarios where usage is a non-linear function of system and application attributes, certain configurations of two other machine learning algorithms, Support Vector Machine and k-nearest neighbors, also yield competitive results. In addition, experiments show that the inclusion of system performance and application-specific attributes also improves the performance of machine learning algorithms investigated.",2010,25,179,6,false,Computer Science,1735571,Andréa M. Matsunaga,144371682,J. Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bbf8ca712bca3e93c898aea56d021a0317a30c1,https://www.semanticscholar.org/paper/9bbf8ca712bca3e93c898aea56d021a0317a30c1,Machine-learning approaches in drug discovery: methods and applications.,,2015,146,459,10,false,Medicine,4280352,A. Lavecchia,,,,,,,,,,,,,Computer Science,,,,,,,,,,,,,,,,,,,,,,
1aa955560242f32983cacb6c7f1ea9d9b36aa96a,https://www.semanticscholar.org/paper/1aa955560242f32983cacb6c7f1ea9d9b36aa96a,Comparing and experimenting machine learning techniques for code smell detection,,2016,83,239,33,false,Computer Science,1695555,F. Fontana,144811716,M. Mäntylä,145844143,Marco Zanoni,2052737310,A. Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531178873510075121efe26dc377f63b02b3d5d,https://www.semanticscholar.org/paper/1531178873510075121efe26dc377f63b02b3d5d,Adversarial Examples for Malware Detection,,2017,43,409,43,false,Computer Science,39221858,Kathrin Grosse,1967156,Nicolas Papernot,2134700604,Praveen Manoharan,144588806,M. Backes,144061974,P. Mcdaniel,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a05c543d533b9e7dfd7dd10ca59c2f6147b2900,https://www.semanticscholar.org/paper/5a05c543d533b9e7dfd7dd10ca59c2f6147b2900,Evaluation of unsupervised semantic mapping of natural language with Leximancer concept mapping,,2006,32,948,76,true,Computer Science,47450615,Andrew E. Smith,2232163,M. Humphreys,,,,,,,,,,,Medicine,,,,,,,,,,,,,,,,,,,,,,
