paperId,url,title,abstract,year,referenceCount,citationCount,influentialCitationCount,isOpenAccess,fieldsOfStudy/0,authors/0/authorId,authors/0/name,authors/1/authorId,authors/1/name,authors/2/authorId,authors/2/name,authors/3/authorId,authors/3/name,authors/4/authorId,authors/4/name,authors/5/authorId,authors/5/name,authors/6/authorId,authors/6/name,authors/7/authorId,authors/7/name,authors/8/authorId,authors/8/name,authors/9/authorId,authors/9/name,authors/10/authorId,authors/10/name,authors/11/authorId,authors/11/name,authors/12/authorId,authors/12/name,authors/13/authorId,authors/13/name,fieldsOfStudy/1,fieldsOfStudy/2,authors/14/authorId,authors/14/name,authors/15/authorId,authors/15/name,authors/16/authorId,authors/16/name,authors/17/authorId,authors/17/name,authors/18/authorId,authors/18/name,authors/19/authorId,authors/19/name,authors/20/authorId,authors/20/name,authors/21/authorId,authors/21/name,authors/22/authorId,authors/22/name,authors/23/authorId,authors/23/name
c5491cc42ec80a59e843790393e2b6117efd78a1,https://www.semanticscholar.org/paper/c5491cc42ec80a59e843790393e2b6117efd78a1,Feature Subset Selection: A Correlation Based Filter Approach,"Recent work has shown that feature subset selection can have a positive affect on the performance of machine learning algorithms. Some algorithms can be slowed or their performance irrelevant or redundant to the learning task. Feature subset selection, then, is a method for enhancing the performance of learning algorithms, reducing the hypothesis search space, and, in some cases, reducing the storage requirement. This paper describes a feature subset selector that uses a correlation based evaluates its effectiveness with three common ML algorithms: a decision tree inducer (C4.5), a naive Bayes classifier, and an instance based learner (IB1). Experiments using a number of standard data sets drawn from real and artificial domains are presented. Feature subset selection gave significant improvement for all three algorithms; C4.5 generated smaller decision trees.",1997,6,303,34,false,Computer Science,118860642,M. Hall,2107559941,L. A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59b49bc7adb2ebd7d309a38393871c7c4a14a77c,https://www.semanticscholar.org/paper/59b49bc7adb2ebd7d309a38393871c7c4a14a77c,Optimizing estimated loss reduction for active sampling in rank learning,"Learning to rank is becoming an increasingly popular research area in machine learning. The ranking problem aims to induce an ordering or preference relations among a set of instances in the input space. However, collecting labeled data is growing into a burden in many rank applications since labeling requires eliciting the relative ordering over the set of alternatives. In this paper, we propose a novel active learning framework for SVM-based and boosting-based rank learning. Our approach suggests sampling based on maximizing the estimated loss differential over unlabeled data. Experimental results on two benchmark corpora show that the proposed model substantially reduces the labeling effort, and achieves superior performance rapidly with as much as 30% relative improvement over the margin-based sampling baseline.",2008,22,70,8,true,Mathematics,2046500,Pinar Donmez,143712374,J. Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,Computer Science,,,,,,,,,,,,,,,,,,,,,
c2fe5959971be9cd7527296e45a01af9af059795,https://www.semanticscholar.org/paper/c2fe5959971be9cd7527296e45a01af9af059795,An Empirical Comparison of Machine-Learning Methods on Bank Client Credit Assessments,"Machine learning and artificial intelligence have achieved a human-level performance in many application domains, including image classification, speech recognition and machine translation. However, in the financial domain expert-based credit risk models have still been dominating. Establishing meaningful benchmark and comparisons on machine-learning approaches and human expert-based models is a prerequisite in further introducing novel methods. Therefore, our main goal in this study is to establish a new benchmark using real consumer data and to provide machine-learning approaches that can serve as a baseline on this benchmark. We performed an extensive comparison between the machine-learning approaches and a human expert-based model—FICO credit scoring system—by using a Survey of Consumer Finances (SCF) data. As the SCF data is non-synthetic and consists of a large number of real variables, we applied two variable-selection methods: the first method used hypothesis tests, correlation and random forest-based feature importance measures and the second method was only a random forest-based new approach (NAP), to select the best representative features for effective modelling and to compare them. We then built regression models based on various machine-learning algorithms ranging from logistic regression and support vector machines to an ensemble of gradient boosted trees and deep neural networks. Our results demonstrated that if lending institutions in the 2001s had used their own credit scoring model constructed by machine-learning methods explored in this study, their expected credit losses would have been lower, and they would be more sustainable. In addition, the deep neural networks and XGBoost algorithms trained on the subset selected by NAP achieve the highest area under the curve (AUC) and accuracy, respectively.",2019,91,59,2,true,Economics,41070543,Lkhagvadorj Munkhdalai,2227827,Tsendsuren Munkhdalai,2710822,Oyun-Erdene Namsrai,2108614875,Jong Yun Lee,3080120,K. Ryu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbb89a876fa52548664a2bcc1e70ad40a6da70d2,https://www.semanticscholar.org/paper/bbb89a876fa52548664a2bcc1e70ad40a6da70d2,"MLC++, A Machine Learning Library in C++.","We present MLC ++ , a library of C ++ classes and tools for supervised Machine Learning. While MLC ++ provides general learning algorithms that can be used by end users, the main objective is to provide researchers and experts with a wide variety of tools that can accelerate algorithm development, increase software reliability, provide comparison tools, and display information visually. More than just a collection of existing algorithms, MLC ++ is an attempt to extract commonalities of algorithms and decompose them for a uniied view that is simple, coherent, and extensi-ble. In this paper we discuss the problems MLC ++ aims to solve, the design of MLC ++ , and the current functionality.",1995,22,69,4,false,Computer Science,144497046,N. Nilsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854d382e5a1e9a691b026d29331c6a19f854a488,https://www.semanticscholar.org/paper/854d382e5a1e9a691b026d29331c6a19f854a488,Efficient Distributed Learning with Sparsity,"We propose a novel, efficient approach for distributed sparse learning in high-dimensions, where observations are randomly partitioned across machines. Computationally, at each round our method only requires the master machine to solve a shifted ell_1 regularized M-estimation problem, and other workers to compute the gradient. In respect of communication, the proposed approach provably matches the estimation error bound of centralized methods within constant rounds of communications (ignoring logarithmic factors). We conduct extensive experiments on both simulated and real world datasets, and demonstrate encouraging performances on high-dimensional regression and classification tasks.",2016,59,102,16,false,Computer Science,1809306,Jialei Wang,1682383,M. Kolar,1706280,Nathan Srebro,2146324552,Tong Zhang,,,,,,,,,,,,,,,,,,,,,Mathematics,,,,,,,,,,,,,,,,,,,,,
8d15862c9414b447e40b531fcd7ea378820bbd57,https://www.semanticscholar.org/paper/8d15862c9414b447e40b531fcd7ea378820bbd57,Privacy-preserving Federated Brain Tumour Segmentation,,2019,11,245,11,true,Computer Science,47112939,Wenqi Li,1877512,F. Milletari,3262394,Daguang Xu,3180607,Nicola Rieke,2058725702,Jonny Hancox,50017718,Wentao Zhu,1816169,Maximilian Baust,2117877702,Yan Cheng,143951081,S. Ourselin,145244249,M. Cardoso,2063968590,Andrew Feng,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07266e4a506c9494a884197a0086f35f8f9ae375,https://www.semanticscholar.org/paper/07266e4a506c9494a884197a0086f35f8f9ae375,Integrating Abduction and Induction in Machine Learning,,2000,78,62,2,true,Computer Science,1797655,R. Mooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f6e5200b1eabeac444d005953d9ea270723f699,https://www.semanticscholar.org/paper/5f6e5200b1eabeac444d005953d9ea270723f699,Aggregation Functions: A Guide for Practitioners,,2007,250,1249,102,true,Computer Science,1737362,G. Beliakov,3117881,A. Pradera,144657039,T. Calvo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8244689434f4dcedb7709e4441f5f7433846ce8,https://www.semanticscholar.org/paper/a8244689434f4dcedb7709e4441f5f7433846ce8,A comprehensive evaluation of multicategory classification methods for microarray gene expression cancer diagnosis,"MOTIVATION
Cancer diagnosis is one of the most important emerging clinical applications of gene expression microarray technology. We are seeking to develop a computer system for powerful and reliable cancer diagnostic model creation based on microarray data. To keep a realistic perspective on clinical applications we focus on multicategory diagnosis. To equip the system with the optimum combination of classifier, gene selection and cross-validation methods, we performed a systematic and comprehensive evaluation of several major algorithms for multicategory classification, several gene selection methods, multiple ensemble classifier methods and two cross-validation designs using 11 datasets spanning 74 diagnostic categories and 41 cancer types and 12 normal tissue types.


RESULTS
Multicategory support vector machines (MC-SVMs) are the most effective classifiers in performing accurate cancer diagnosis from gene expression data. The MC-SVM techniques by Crammer and Singer, Weston and Watkins and one-versus-rest were found to be the best methods in this domain. MC-SVMs outperform other popular machine learning algorithms, such as k-nearest neighbors, backpropagation and probabilistic neural networks, often to a remarkable degree. Gene selection techniques can significantly improve the classification performance of both MC-SVMs and other non-SVM learning algorithms. Ensemble classifiers do not generally improve performance of the best non-ensemble models. These results guided the construction of a software system GEMS (Gene Expression Model Selector) that automates high-quality model construction and enforces sound optimization and performance estimation procedures. This is the first such system to be informed by a rigorous comparative analysis of the available algorithms and datasets.


AVAILABILITY
The software system GEMS is available for download from http://www.gems-system.org for non-commercial use.


CONTACT
alexander.statnikov@vanderbilt.edu.",2004,90,859,56,true,Medicine,1702228,A. Statnikov,1803212,C. Aliferis,3032369,I. Tsamardinos,47762372,D. Hardin,2054885478,S. Levy,,,,,,,,,,,,,,,,,,,Computer Science,,,,,,,,,,,,,,,,,,,,,
0186028b4aaf265d8590dcb0890f900ee4095b0a,https://www.semanticscholar.org/paper/0186028b4aaf265d8590dcb0890f900ee4095b0a,A Granular Computing Approach to Machine Learning,The key to granular computing is to make use of granules in problem solving. Classification is one of the well studied problems in machine learning and data mining as it involves of discovery knowledge from large databases. We presents a granular computing view to classification problems and propose a granular computing approach to classification in this paper. The ID3 [8] and PRISM [2] algorithma are studied and extended to granular computing algorithm.,2002,23,67,1,false,Computer Science,3251154,Jingtao Yao,1698696,Yiyu Yao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e9fb743a27d4d471d14b578f84cd0c57e9d3e55,https://www.semanticscholar.org/paper/6e9fb743a27d4d471d14b578f84cd0c57e9d3e55,IBM Federated Learning: an Enterprise Framework White Paper V0.1,"Federated Learning (FL) is an approach to conduct machine learning without centralizing training data in a single place, for reasons of privacy, confidentiality or data volume. However, solving federated machine learning problems raises issues above and beyond those of centralized machine learning. These issues include setting up communication infrastructure between parties, coordinating the learning process, integrating party results, understanding the characteristics of the training data sets of different participating parties, handling data heterogeneity, and operating with the absence of a verification data set. 
IBM Federated Learning provides infrastructure and coordination for federated learning. Data scientists can design and run federated learning jobs based on existing, centralized machine learning models and can provide high-level instructions on how to run the federation. The framework applies to both Deep Neural Networks as well as ``traditional'' approaches for the most common machine learning libraries. {\proj} enables data scientists to expand their scope from centralized to federated machine learning, minimizing the learning curve at the outset while also providing the flexibility to deploy to different compute environments and design custom fusion algorithms.",2020,30,53,0,false,Computer Science,144854947,Heiko Ludwig,2478882,Nathalie Baracaldo,18730445,Gegi Thomas,2118764703,Yi Zhou,144776491,Ali Anwar,26929990,Shashank Rajamoni,25110688,Yuya Jeremy Ong,2068813236,Jayaram Radhakrishnan,2113855685,Ashish Verma,144418887,M. Sinn,47296533,M. Purcell,22261698,Ambrish Rawat,145172229,T. Minh,2946928,N. Holohan,,,144387904,Supriyo Chakraborty,1825795976,Shalisha Whitherspoon,1380970460,Dean Steuer,1756449,L. Wynter,152116376,Hifaz Hassan,3367552,Sean Laguna,8202372,Mikhail Yurochkin,145625761,Mayank Agarwal,1825797206,Ebube Chuba,1825789514,Annie Abay
84ded6b7f6f8d38f080fcb3cf3db4b263cb9d37a,https://www.semanticscholar.org/paper/84ded6b7f6f8d38f080fcb3cf3db4b263cb9d37a,DeepDRR - A Catalyst for Machine Learning in Fluoroscopy-guided Procedures,,2018,15,63,10,true,Mathematics,3197182,M. Unberath,40899356,Jan-Nico Zaech,38107415,S. Lee,33538282,Bastian Bier,1913870,J. Fotouhi,145738662,M. Armand,145587210,Nassir Navab,,,,,,,,,,,,,,,Computer Science,Physics,,,,,,,,,,,,,,,,,,,,
3a5ca3ec6286c48eca45123743a37a34f9cec559,https://www.semanticscholar.org/paper/3a5ca3ec6286c48eca45123743a37a34f9cec559,Support vector machine active learning for music retrieval,,2006,46,151,6,true,Computer Science,50363843,Michael I. Mandel,2142019,Graham E. Poliner,1745455,D. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a45b4f48ebc4d18e5fd4de3441f9c9ca98fa6e2c,https://www.semanticscholar.org/paper/a45b4f48ebc4d18e5fd4de3441f9c9ca98fa6e2c,Reinterpreting the Category Utility Function,,2001,11,81,6,true,Mathematics,1958263,B. Mirkin,,,,,,,,,,,,,,,,,,,,,,,,,,,Computer Science,,,,,,,,,,,,,,,,,,,,,
91c77bde6606e0a53f3eee8675f9e5a64167dc90,https://www.semanticscholar.org/paper/91c77bde6606e0a53f3eee8675f9e5a64167dc90,Bayesian Optimization for Machine Learning : A Practical Guidebook,"The engineering of machine learning systems is still a nascent field; relying on a seemingly daunting collection of quickly evolving tools and best practices. It is our hope that this guidebook will serve as a useful resource for machine learning practitioners looking to take advantage of Bayesian optimization techniques. We outline four example machine learning problems that can be solved using open source machine learning libraries, and highlight the benefits of using Bayesian optimization in the context of these common machine learning applications.",2016,22,36,2,false,Computer Science,3378036,Ian Dewancker,145849642,M. McCourt,2074161150,Scott C. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d45129b6ecda3b6941befa34da49ab1ee4248679,https://www.semanticscholar.org/paper/d45129b6ecda3b6941befa34da49ab1ee4248679,Tree Kernels for Semantic Role Labeling,"The availability of large scale data sets of manually annotated predicate-argument structures has recently favored the use of machine learning approaches to the design of automated semantic role labeling (SRL) systems. The main research in this area relates to the design choices for feature representation and for effective decompositions of the task in different learning models. Regarding the former choice, structural properties of full syntactic parses are largely employed as they represent ways to encode different principles suggested by the linking theory between syntax and semantics. The latter choice relates to several learning schemes over global views of the parses. For example, re-ranking stages operating over alternative predicate-argument sequences of the same sentence have shown to be very effective. In this article, we propose several kernel functions to model parse tree properties in kernel-based machines, for example, perceptrons or support vector machines. In particular, we define different kinds of tree kernels as general approaches to feature engineering in SRL. Moreover, we extensively experiment with such kernels to investigate their contribution to individual stages of an SRL architecture both in isolation and in combination with other traditional manually coded features. The results for boundary recognition, classification, and re-ranking stages provide systematic evidence about the significant impact of tree kernels on the overall accuracy, especially when the amount of training data is small. As a conclusive result, tree kernels allow for a general and easily portable feature engineering method which is applicable to a large family of natural language processing tasks.",2008,46,175,5,true,Computer Science,1719404,Alessandro Moschitti,2726534,Daniele Pighin,144654543,Roberto Basili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727cd1be7120a3695c6a2f4c10f1f77fb54f7efc,https://www.semanticscholar.org/paper/727cd1be7120a3695c6a2f4c10f1f77fb54f7efc,Learning Sparse SVM for Feature Selection on Very High Dimensional Datasets,"A sparse representation of Support Vector Machines (SVMs) with respect to input features is desirable for many applications. In this paper, by introducing a 0-1 control variable to each input feature, l0-norm Sparse SVM (SSVM) is converted to a mixed integer programming (MIP) problem. Rather than directly solving this MIP, we propose an efficient cutting plane algorithm combining with multiple kernel learning to solve its convex relaxation. A global convergence proof for our method is also presented. Comprehensive experimental results on one synthetic and 10 real world datasets show that our proposed method can obtain better or competitive performance compared with existing SVM-based feature selection methods in term of sparsity and generalization performance. Moreover, our proposed method can effectively handle large-scale and extremely high dimensional problems.",2010,27,179,19,false,Computer Science,2823637,Mingkui Tan,39709916,Li Wang,1807998,I. Tsang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33aaa25346ba6796a0055a42cfa1932053878ba3,https://www.semanticscholar.org/paper/33aaa25346ba6796a0055a42cfa1932053878ba3,An Improved Adaptive Background Mixture Model for Real-time Tracking with Shadow Detection,,2002,20,1653,132,true,Geography,2457976,P. KaewTrakulPong,145398628,R. Bowden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0664e0a00a3cdeb4fd518d00b84abb5ccc3a1c57,https://www.semanticscholar.org/paper/0664e0a00a3cdeb4fd518d00b84abb5ccc3a1c57,A Survey of Deep Learning Methods for Cyber Security,"This survey paper describes a literature review of deep learning (DL) methods for cyber security applications. A short tutorial-style description of each DL method is provided, including deep autoencoders, restricted Boltzmann machines, recurrent neural networks, generative adversarial networks, and several others. Then we discuss how each of the DL methods is used for security applications. We cover a broad array of attack types including malware, spam, insider threats, network intrusions, false data injection, and malicious domain names used by botnets.",2019,171,264,7,true,Computer Science,2069999925,Daniel S. Berman,2343019,A. Buczak,3376925,Jeffrey S. Chavis,2382727,C. Corbett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5656fa5aa6e1beeb98703fc53ec112ad227c49ca,https://www.semanticscholar.org/paper/5656fa5aa6e1beeb98703fc53ec112ad227c49ca,Multi-Prediction Deep Boltzmann Machines,"We introduce the multi-prediction deep Boltzmann machine (MP-DBM). The MP-DBM can be seen as a single probabilistic model trained to maximize a variational approximation to the generalized pseudolikelihood, or as a family of recurrent nets that share parameters and approximately solve different inference problems. Prior methods of training DBMs either do not perform well on classification tasks or require an initial learning pass that trains the DBM greedily, one layer at a time. The MP-DBM does not require greedy layerwise pretraining, and outperforms the standard DBM at classification, classification with missing inputs, and mean field prediction tasks.1",2013,27,131,17,false,Computer Science,153440022,Ian J. Goodfellow,153583218,Mehdi Mirza,1760871,Aaron C. Courville,1751762,Yoshua Bengio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee177aacf6b3697d079579ce558cdb2ee58cee39,https://www.semanticscholar.org/paper/ee177aacf6b3697d079579ce558cdb2ee58cee39,Generalization performance of regularization networks and support vector machines via entropy numbers of compact operators,"We derive new bounds for the generalization error of kernel machines, such as support vector machines and related regularization networks by obtaining new bounds on their covering numbers. The proofs make use of a viewpoint that is apparently novel in the field of statistical learning theory. The hypothesis class is described in terms of a linear operator mapping from a possibly infinite-dimensional unit ball in feature space into a finite-dimensional space. The covering numbers of the class are then determined via the entropy numbers of the operator. These numbers, which characterize the degree of compactness of the operator can be bounded in terms of the eigenvalues of an integral operator induced by the kernel function used by the machine. As a consequence, we are able to theoretically explain the effect of the choice of kernel function on the generalization performance of support vector machines.",2001,76,197,4,true,Mathematics,143957317,R. C. Williamson,46234526,Alex Smola,1707625,B. Schölkopf,,,,,,,,,,,,,,,,,,,,,,,Computer Science,,,,,,,,,,,,,,,,,,,,,
6084969992bd4554ebb122e2c0177f506d7c1ac4,https://www.semanticscholar.org/paper/6084969992bd4554ebb122e2c0177f506d7c1ac4,Identifying Non-Referential it: A Machine Learning Approach Incorporating Linguistically Motivated Patterns,"In this paper, we present a machine learning system for identifying non-referential it. Types of non-referential it are examined to determine relevant linguistic patterns. The patterns are incorporated as features in a machine learning system which performs a binary classification of it as referential or non-referential in a POS-tagged corpus. The selection of relevant, generalized patterns leads to a significant improvement in performance.",2005,16,75,11,true,Computer Science,144272911,Adriane Boyd,1405796851,Whitney Gegg-Harrison,1770731,D. Byron,,,,,,,,,,,,,,,,,,,,,,,Sociology,,,,,,,,,,,,,,,,,,,,,
282f531cfd6c1852dcd81ec5c9b9603d829f1d77,https://www.semanticscholar.org/paper/282f531cfd6c1852dcd81ec5c9b9603d829f1d77,Communication complexity as a lower bound for learning in games,"A fast-growing body of research in the AI and machine learning communities addresses learning in games, where there are multiple learners with different interests. This research adds to more established research on learning in games conducted in economics. In part because of a clash of fields, there are widely varying requirements on learning algorithms in this domain. The goal of this paper is to demonstrate how communication complexity can be used as a lower bound on the required learning time or cost. Because this lower bound does not assume any requirements on the learning algorithm, it is universal, applying under any set of requirements on the learning algorithm.We characterize exactly the communication complexity of various solution concepts from game theory, namely Nash equilibrium, iterated dominant strategies (both strict and weak), and backwards induction. This gives the tighest lower bounds on learning in games that can be obtained with this method.",2004,23,53,4,false,Computer Science,1749906,V. Conitzer,145714168,T. Sandholm,,,,,,,,,,,,,,,,,,,,,,,,,Mathematics,,,,,,,,,,,,,,,,,,,,,
91c094f36753a816b35c72563e508f9caed44e8e,https://www.semanticscholar.org/paper/91c094f36753a816b35c72563e508f9caed44e8e,Hyperspectral Imaging for Presymptomatic Detection of Tobacco Disease with Successive Projections Algorithm and Machine-learning Classifiers,,2017,42,103,5,true,Computer Science,152270352,Hongyan Zhu,15442558,Bingquan Chu,19258860,Chu Zhang,50207705,Fei Liu,50442308,Linjun Jiang,87689783,Yong He,,,,,,,,,,,,,,,,,Medicine,,,,,,,,,,,,,,,,,,,,,
bead6f80e9dfb7152b0673729e1357a0fc67093f,https://www.semanticscholar.org/paper/bead6f80e9dfb7152b0673729e1357a0fc67093f,"Recent developments in human gait research: parameters, approaches, applications, machine learning techniques, datasets and challenges",,2016,145,128,9,false,Computer Science,144674186,C. Prakash,49165821,R. Kumar,40204750,Namita Mittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2eadf142091cea03bfcc333d78f9edde025f7b8,https://www.semanticscholar.org/paper/b2eadf142091cea03bfcc333d78f9edde025f7b8,How does Machine Learning Change Software Development Practices?,"Adding an ability for a system to learn inherently adds uncertainty into the system. Given the rising popularity of incorporating machine learning into systems, we wondered how the addition alters software development practices. We performed a mixture of qualitative and quantitative studies with 14 interviewees and 342 survey respondents from 26 countries across four continents to elicit significant differences between the development of machine learning systems and the development of non-machine-learning systems. Our study uncovers significant differences in various aspects of software engineering (e.g., requirements, design, testing, and process) and work characteristics (e.g., skill variety, problem solving and task identity). Based on our findings, we highlight future research directions and provide recommendations for practitioners.",2021,45,74,11,false,Computer Science,3453740,Zhiyuan Wan,144558659,Xin Xia,143960552,David Lo,1739674,G. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bf0718001b31d489749098a8fe3fb16b86678be,https://www.semanticscholar.org/paper/5bf0718001b31d489749098a8fe3fb16b86678be,Neural Network Ensemble,"Neural network ensemble can significantly improve the generalization ability of learning systems through training a finite number of neural networks and then combining their results. It is not only helpful for scientists to investigate machine learning and neural computing but also helpful for common engineers to solve real world problems using neural network techniques. Therefore neural network ensemble has been regarded as an engineering neural computing technology that has great application prospect. Also it has become a hot topic in both machine learning and neural computing communities. In this paper, the state of the art of neural network ensemble is surveyed from three aspects including implementation methods, theoretical analysis, and applications. Moreover, some issues valuable for future exploration in this area are indicated and discussed.",2002,0,137,0,false,Computer Science,2052909592,Zhou Zhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76f58b0c51a42b77c7f0d619abdc54abc4b4a39c,https://www.semanticscholar.org/paper/76f58b0c51a42b77c7f0d619abdc54abc4b4a39c,VizRank: Data Visualization Guided by Machine Learning,,2006,40,87,5,false,Computer Science,1770649,Gregor Leban,1775384,B. Zupan,2240344,G. Vidmar,1725040,I. Bratko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd5d59b840f6c1cec1951899df739936c4751fa9,https://www.semanticscholar.org/paper/dd5d59b840f6c1cec1951899df739936c4751fa9,ILP turns 20,,2011,113,115,7,true,Computer Science,145147566,S. Muggleton,1740042,L. D. Raedt,143715817,D. Poole,1725040,I. Bratko,47840704,Peter A. Flach,1728869,Katsumi Inoue,143780768,A. Srinivasan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f1b66645aa127c88afa83578c8f865d49f10280,https://www.semanticscholar.org/paper/6f1b66645aa127c88afa83578c8f865d49f10280,Multi-level hybrid support vector machine and extreme learning machine based on modified K-means for intrusion detection system,,2017,38,297,13,false,Computer Science,1398865616,Wathiq Laftah Al-Yaseen,2070207,Z. Othman,3417676,M. Nazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7021c8e765119efed695505ab045f52cbd64ce7b,https://www.semanticscholar.org/paper/7021c8e765119efed695505ab045f52cbd64ce7b,Smartwatch-based activity recognition: A machine learning approach,"Smartwatches and smartphones contain accelerometers and gyroscopes that sense a user's movements, and can help identify the activity a user is performing. Research into smartphone-based activity recognition has exploded over the past few years, but research into smartwatch-based activity recognition is still in its infancy. In this paper we compare smartwatch and smartphone-based activity recognition, and smartwatches are shown to be capable of identifying specialized hand-based activities, such as eating activities, which cannot be effectively recognized using a smartphone (e.g., smartwatches can identify the ""drinking"" activity with 93.3% accuracy while smartphones achieve an accuracy of only 77.3%). Smartwatch-based activity recognition can form the basis of new biomedical and health applications, including applications that automatically track a user's eating habits.",2016,17,145,9,false,Computer Science,2596290,Gary M. Weiss,33617536,Jessica L. Timko,2053904165,Catherine M. Gallagher,2053603572,Kenichi Yoneda,2059484188,Andrew J. Schreiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f61b4446ec2fe12eaf6613d9425c0451c1f95db,https://www.semanticscholar.org/paper/7f61b4446ec2fe12eaf6613d9425c0451c1f95db,Simultaneous Prediction of Mulriple Chemical Parameters of River Water Quality with TILDE,,1999,25,82,1,true,Computer Science,1755851,H. Blockeel,1693549,S. Džeroski,2011219,J. Grbovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18d0f926c2b7bf6ad1af103754d200f54d02b72,https://www.semanticscholar.org/paper/b18d0f926c2b7bf6ad1af103754d200f54d02b72,SIRT3 substrate specificity determined by peptide arrays and machine learning.,"Accumulating evidence suggests that reversible protein acetylation may be a major regulatory mechanism that rivals phosphorylation. With the recent cataloging of thousands of acetylation sites on hundreds of proteins comes the challenge of identifying the acetyltransferases and deacetylases that regulate acetylation levels. Sirtuins are a conserved family of NAD(+)-dependent protein deacetylases that are implicated in genome maintenance, metabolism, cell survival, and lifespan. SIRT3 is the dominant protein deacetylase in mitochondria, and emerging evidence suggests that SIRT3 may control major pathways by deacetylation of central metabolic enzymes. Here, to identify potential SIRT3 substrates, we have developed an unbiased screening strategy that involves a novel acetyl-lysine analogue (thiotrifluoroacetyl-lysine), SPOT-peptide libraries, machine learning, and kinetic validation. SPOT peptide libraries based on known and potential mitochondrial acetyl-lysine sites were screened for SIRT3 binding and then analyzed using machine learning to establish binding trends. These trends were then applied to the mitochondrial proteome as a whole to predict binding affinity of all lysine sites within human mitochondria. Machine learning prediction of SIRT3 binding correlated with steady-state kinetic k(cat)/K(m) values for 24 acetyl-lysine peptides that possessed a broad range of predicted binding. Thus, SPOT peptide-binding screens and machine learning prediction provides an accurate and efficient method to evaluate sirtuin substrate specificity from a relatively small learning set. These analyses suggest potential SIRT3 substrates involved in several metabolic pathways such as the urea cycle, ATP synthesis, and fatty acid oxidation.",2011,116,70,7,true,Biology,38164159,Brian C. Smith,1717452,Burr Settles,4433161,William C Hallows,34056376,Mark W. Craven,4531915,J. Denu,,,,,,,,,,,,,,,,,,,Medicine,,,,,,,,,,,,,,,,,,,,,
fc39837ca61505080d7db7c3637f259496a55e56,https://www.semanticscholar.org/paper/fc39837ca61505080d7db7c3637f259496a55e56,Revealing Online Learning Behaviors and Activity Patterns and Making Predictions with Data Mining Techniques in Online Teaching,"This study was conducted with data mining (DM) techniques to analyze various patterns of online learning behaviors, and to make predictions on learning outcomes. Statistical models and machine learning DM techniques were conducted to analyze 17,934 server logs to investigate 98 undergraduate students’ learning behaviors in an online business course in Taiwan. The study scientifically identified students’ behavioral patterns and preferences in the online learning processes, differentiated active and passive learners, and found important parameters for performance prediction. The results also demonstrated how data mining techniques might be utilized to help improve online teaching and learning with suggestions for online instructors, instructional designers and courseware developers.",2008,42,131,12,false,Computer Science,39024755,Jui-Long Hung,2029677151,Kezhu Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
